phy_ticks,tel_ticks,ctrl_ticks,cmnd_ticks,phy_time,phy_integrated_time,phy_dt,tel_time,lap,lapDistance,steer,throttle,brake,gearup,geardown,engineRPM,fuel,gear,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,linearVelocity.x,linearVelocity.y,linearVelocity.z,angularVelocity.x,angularVelocity.y,angularVelocity.z,w0.slipAngle,w0.slipRatio,w0.tireLoad,w1.slipAngle,w1.slipRatio,w1.tireLoad,w2.slipAngle,w2.slipRatio,w2.tireLoad,w3.slipAngle,w3.slipRatio,w3.tireLoad,lateralDistToCenterLine,lateralDistToDriveLine,trackWidth,g_time,g_fLongitude,g_fLatitude,g_altitude,test1,test2,test3,test4,Unnamed: 53,CHA_Speed
0,221048,307419,0,0.0,0.0,0.0,0.0,1,0.0,-0.0,100.0,0.0,0,0,6130.3,19.0,6,-270.0552,22.0667,-41.3931,-0.0058,0.5588,-0.0206,32.8375,-0.3172,52.171,0.0277,-0.006,-0.0277,0.003,-0.0004,-0.0004,0.0029,-0.0004,-0.0004,0.0026,0.0091,0.0091,0.0028,0.0092,0.0092,-2.9101,1.8754,12.4,30.70587921,2.26096892,41.5696907,22.06665421,0.0,0.0,0.0,0.0,,221.92225176480162
0,221049,307420,0,0.0,0.0,0.0,0.016500470000000433,1,1.0171726271049033,-0.0,100.0,0.0,0,0,6132.9,19.0,6,-269.5132,22.0652,-40.5321,-0.0063,0.5589,-0.0212,32.8565,-0.3117,52.1847,-0.0139,-0.0034,0.0139,0.003,-0.0004,-0.0004,0.0029,-0.0004,-0.0004,0.0027,0.0096,0.0096,0.0029,0.0096,0.0096,-2.8497,1.8636,12.5825,30.72237968,2.26096249,41.56968307,22.06524658,0.0,0.0,0.0,0.0,,222.00042991437292
0,221050,307421,0,0.0,0.0,0.0,0.03349877000000134,1,2.06540315705315,-0.0,100.0,0.0,0,0,6138.9,19.0,6,-268.9545,22.0642,-39.6448,-0.0061,0.5589,-0.0218,32.8727,-0.344,52.1993,-0.0422,-0.0025,0.0422,0.0031,-0.0004,-0.0004,0.003,-0.0004,-0.0004,0.0028,0.0103,0.0103,0.003,0.0104,0.0104,-2.8553,1.858,12.5825,30.73937798,2.26095605,41.56967545,22.06415176,0.0,0.0,0.0,0.0,,222.07598245219765
0,221051,307422,0,0.0,0.0,0.0,0.05049896000000231,1,3.1141070170876617,-0.0,100.0,0.0,0,0,6147.4,19.0,6,-268.3956,22.0631,-38.7573,-0.0056,0.559,-0.0223,32.8859,-0.3911,52.2139,-0.0426,-0.0032,0.0426,0.0031,-0.0005,-0.0005,0.003,-0.0005,-0.0005,0.0028,0.0113,0.0113,0.003,0.0113,0.0113,-2.8682,1.8469,12.5839,30.75637817,2.26094937,41.56966782,22.06312943,0.0,0.0,0.0,0.0,,222.14578115593193
0,221052,307423,0,0.0,0.0,0.0,0.06649971000000221,1,4.101467880373982,-0.0,100.0,0.0,0,0,6155.3,19.0,6,-267.8694,22.062,-37.9218,-0.0052,0.559,-0.0226,32.8971,-0.424,52.228,-0.0224,-0.0045,0.0224,0.0032,-0.0005,-0.0005,0.0031,-0.0005,-0.0005,0.0028,0.0121,0.0121,0.003,0.0122,0.0122,-2.8736,1.8415,12.5839,30.77237892,2.26094294,41.56966019,22.06204414,0.0,0.0,0.0,0.0,,222.21022009447182
0,221053,307424,0,0.0,0.0,0.0,0.08300018000000264,1,5.119960399919073,-0.0,100.0,0.0,0,0,6160.9,19.0,6,-267.3264,22.0607,-37.0599,-0.0051,0.5591,-0.0228,32.91,-0.4338,52.2438,0.0019,-0.0057,-0.0019,0.0032,-0.0005,-0.0005,0.0031,-0.0005,-0.0005,0.0028,0.0122,0.0122,0.003,0.0124,0.0124,-2.8865,1.8308,12.5852,30.78887939,2.26093674,41.56964874,22.06066513,0.0,0.0,0.0,0.0,,222.2830994254453
0,221054,307425,0,0.0,0.0,0.0,0.10000038000000089,1,6.169642940711313,-0.0,100.0,0.0,0,0,6160.1,19.0,6,-266.7668,22.059,-36.1715,-0.0054,0.5592,-0.023,32.9265,-0.422,52.2611,0.0187,-0.0064,-0.0187,0.0032,-0.0005,-0.0005,0.0031,-0.0005,-0.0005,0.0028,0.0118,0.0118,0.0029,0.012,0.012,-2.8982,1.8204,12.5859,30.80587959,2.26093006,41.56964111,22.05899429,0.0,0.0,0.0,0.0,,222.36745625644414
0,221055,307426,0,0.0,0.0,0.0,0.11649895000000043,1,7.188738785924863,-0.0,100.0,0.0,0,0,6156.6,19.0,6,-266.2234,22.0573,-35.3091,-0.0059,0.5593,-0.0231,32.9447,-0.3985,52.2775,0.0266,-0.0067,-0.0266,0.0032,-0.0005,-0.0005,0.0031,-0.0005,-0.0005,0.0028,0.0112,0.0112,0.0029,0.0114,0.0114,-2.9032,1.8154,12.5859,30.82237816,2.26092362,41.56963348,22.05729675,0.0,0.0,0.0,0.0,,222.45233607639727
0,221056,307427,0,0.0,0.0,0.0,0.13299942000000087,1,8.208341035330031,-0.0,100.0,0.0,0,0,6156.3,19.0,6,-265.6796,22.0557,-34.4463,-0.0064,0.5594,-0.0232,32.9643,-0.3694,52.2924,0.03,-0.0071,-0.03,0.0032,-0.0005,-0.0005,0.0031,-0.0005,-0.0005,0.0028,0.0107,0.0107,0.0029,0.0108,0.0108,-2.916,1.8054,12.5872,30.83887863,2.26091719,41.56962585,22.05571556,0.0,0.0,0.0,0.0,,222.5353379406516
0,221057,307428,0,0.0,0.0,0.0,0.15049935000000048,1,9.29010571213216,-0.0,100.0,0.0,0,0,6157.2,19.0,6,-265.1025,22.0544,-33.531,-0.007,0.5596,-0.0233,32.9861,-0.337,52.3069,0.0295,-0.007,-0.0295,0.0033,-0.0005,-0.0005,0.0032,-0.0005,-0.0005,0.0028,0.0102,0.0102,0.003,0.0104,0.0104,-2.9207,1.8007,12.5872,30.85637856,2.26091051,41.56961823,22.05437851,0.0,0.0,0.0,0.0,,222.62135065493425
