phy_ticks,tel_ticks,ctrl_ticks,cmnd_ticks,phy_time,phy_integrated_time,phy_dt,tel_time,lap,lapDistance,steer,throttle,brake,gearup,geardown,engineRPM,fuel,gear,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,linearVelocity.x,linearVelocity.y,linearVelocity.z,angularVelocity.x,angularVelocity.y,angularVelocity.z,w0.slipAngle,w0.slipRatio,w0.tireLoad,w1.slipAngle,w1.slipRatio,w1.tireLoad,w2.slipAngle,w2.slipRatio,w2.tireLoad,w3.slipAngle,w3.slipRatio,w3.tireLoad,lateralDistToCenterLine,lateralDistToDriveLine,trackWidth,g_time,g_fLongitude,g_fLatitude,g_altitude,test1,test2,test3,test4,Unnamed: 53,CHA_Speed
0,144511,187881,0,0.0,0.0,0.0,0.0,3,0.0,0.2025,100.0,0.0,0,0,6249.6,19.0,6,-271.0629,22.0773,-41.8976,-0.0054,0.567,-0.02,33.9926,-0.3413,52.9088,0.0751,0.0078,-0.0751,0.0041,-0.0004,-0.0004,0.0039,-0.0004,-0.0004,0.004,0.0087,0.0087,0.0042,0.0085,0.0085,-3.415,1.2972,12.5812,263.50900269,2.26098084,41.56969452,22.07728195,0.0,0.0,0.0,0.0,,226.39500904329142
0,144512,187882,0,0.0,0.0,0.0,0.016510009999990416,3,1.0382732953479616,0.2025,100.0,0.0,0,0,6250.6,19.0,6,-270.502,22.0754,-41.0244,-0.0066,0.5669,-0.0206,33.9976,-0.288,52.9292,0.0274,0.0074,-0.0274,0.0041,-0.0004,-0.0004,0.0039,-0.0004,-0.0004,0.0039,0.0087,0.0087,0.0041,0.0086,0.0086,-3.4882,1.2973,12.4,263.5255127,2.26097441,41.56968689,22.07542801,0.0,0.0,0.0,0.0,,226.4665267947208
0,144513,187883,0,0.0,0.0,0.0,0.03350829999999405,3,2.107590989167478,0.2025,100.0,0.0,0,0,6253.1,19.0,6,-269.924,22.0743,-40.1244,-0.0069,0.5667,-0.0213,34.0005,-0.2881,52.9503,-0.0242,0.0082,0.0242,0.004,-0.0004,-0.0004,0.0039,-0.0004,-0.0004,0.0039,0.0093,0.0093,0.0042,0.0091,0.0091,-3.416,1.2974,12.5825,263.54251099,2.26096749,41.56967926,22.07430458,0.0,0.0,0.0,0.0,,226.53608274093202
0,144514,187884,0,0.0,0.0,0.0,0.04998778999998876,3,3.14459074199169,-0.0,100.0,0.0,0,0,6259.4,19.0,6,-269.363,22.0736,-39.2505,-0.0066,0.5666,-0.022,34.0013,-0.3327,52.9699,-0.0555,0.0068,0.0555,0.0038,-0.0004,-0.0004,0.0037,-0.0004,-0.0004,0.0039,0.0101,0.0101,0.0041,0.01,0.01,-3.4158,1.2975,12.5825,263.55899048,2.26096106,41.56967163,22.07357025,0.0,0.0,0.0,0.0,,226.59701509903434
0,144515,187885,0,0.0,0.0,0.0,0.0669860799999924,3,4.214524568599631,-0.2025,100.0,0.0,0,0,6268.8,19.0,6,-268.7851,22.0728,-38.3499,-0.0059,0.5665,-0.0226,34.002,-0.3949,52.9881,-0.0549,0.0024,0.0549,0.0036,-0.0005,-0.0005,0.0034,-0.0004,-0.0004,0.0038,0.0112,0.0112,0.004,0.0112,0.0112,-3.4176,1.2975,12.5839,263.57598877,2.2609539,41.569664,22.07283401,0.0,0.0,0.0,0.0,,226.65351685580706
0,144516,187886,0,0.0,0.0,0.0,0.08349609000003966,3,5.253983410220536,-0.2025,100.0,0.0,0,0,6278.3,19.0,6,-268.2241,22.0719,-37.4755,-0.0054,0.5666,-0.023,34.0027,-0.4398,53.0054,-0.0297,-0.0014,0.0297,0.0036,-0.0005,-0.0005,0.0035,-0.0005,-0.0005,0.0037,0.0122,0.0122,0.0038,0.0122,0.0122,-3.4175,1.2976,12.5839,263.59249878,2.26094747,41.56965256,22.07187271,0.0,0.0,0.0,0.0,,226.70729638102077
0,144517,187887,0,0.0,0.0,0.0,0.10000610000003007,3,6.293688890865381,-0.39149999999999996,100.0,0.0,0,0,6284.1,19.0,6,-267.663,22.0705,-36.6007,-0.0053,0.5666,-0.0231,34.0066,-0.4548,53.0234,-0.001,-0.005,0.001,0.0033,-0.0005,-0.0005,0.0032,-0.0005,-0.0005,0.0035,0.0123,0.0123,0.0037,0.0124,0.0124,-3.4197,1.2976,12.5852,263.60900879,2.26094079,41.56964493,22.07050896,0.0,0.0,0.0,0.0,,226.76942054191346
0,144518,187888,0,0.0,0.0,0.0,0.11700439000003371,3,7.364436772394333,-0.39149999999999996,100.0,0.0,0,0,6282.0,19.0,6,-267.0848,22.0687,-35.6991,-0.0054,0.5667,-0.023,34.0157,-0.4434,53.0424,0.0196,-0.0087,-0.0196,0.0033,-0.0005,-0.0005,0.0032,-0.0005,-0.0005,0.0033,0.0118,0.0118,0.0035,0.012,0.012,-3.4209,1.2977,12.5859,263.62600708,2.26093411,41.5696373,22.06872749,0.0,0.0,0.0,0.0,,226.84468257704432
0,144519,187889,0,0.0,0.0,0.0,0.13348388000002842,3,8.402849182972215,-0.39149999999999996,100.0,0.0,0,0,6277.4,19.0,6,-266.5233,22.0668,-34.8237,-0.0057,0.5669,-0.0228,34.0285,-0.4168,53.0595,0.0298,-0.0116,-0.0298,0.0032,-0.0005,-0.0005,0.0031,-0.0005,-0.0005,0.0031,0.011,0.011,0.0033,0.0113,0.0113,-3.4221,1.2979,12.5865,263.64248657,2.2609272,41.56962967,22.06683159,0.0,0.0,0.0,0.0,,226.92137759232824
0,144520,187890,0,0.0,0.0,0.0,0.14999389000001884,3,9.443536464433587,-0.39149999999999996,100.0,0.0,0,0,6276.2,19.0,6,-265.9617,22.065,-33.9481,-0.0061,0.5671,-0.0226,34.045,-0.3835,53.0738,0.0329,-0.0142,-0.0329,0.0032,-0.0005,-0.0005,0.0031,-0.0004,-0.0004,0.003,0.0103,0.0103,0.0031,0.0107,0.0107,-3.4232,1.2982,12.5872,263.65899658,2.26092052,41.56962204,22.06501198,0.0,0.0,0.0,0.0,,226.9967795319185
0,144521,187891,0,0.0,0.0,0.0,0.16699218000002247,3,10.515357877642042,-0.39149999999999996,100.0,0.0,0,0,6276.0,19.0,6,-265.3828,22.0635,-33.0457,-0.0066,0.5673,-0.0225,34.0649,-0.3487,53.0856,0.0314,-0.0161,-0.0314,0.0031,-0.0005,-0.0005,0.003,-0.0004,-0.0004,0.0028,0.0098,0.0098,0.003,0.0102,0.0102,-3.4227,1.2987,12.5872,263.67599487,2.26091385,41.56961441,22.06347275,0.0,0.0,0.0,0.0,,227.07121895615745
0,144522,187892,0,0.0,0.0,0.0,0.18301390999999967,3,11.52593392233128,-0.39149999999999996,100.0,0.0,0,0,6275.8,19.0,6,-264.8376,22.0625,-32.1962,-0.0071,0.5676,-0.0225,34.0855,-0.319,53.0951,0.0271,-0.0171,-0.0271,0.0031,-0.0004,-0.0004,0.0029,-0.0004,-0.0004,0.0027,0.0096,0.0096,0.0029,0.01,0.01,-3.425,1.2997,12.5884,263.6920166,2.26090717,41.56960678,22.06249428,0.0,0.0,0.0,0.0,,227.14005804175008
