SimStep,VehicleAccLateral,VehicleAccLongitudinal,VehicleAccVertical,AvailableControl,AvailableSteer,VehicleFloatAngle,CHA_Speed,SpinTendency,StabilityIndex,VehicleYawMoment,VehicleYawRate,ActualCurvature,BrakeBias,BrakePressureFront,BrakePressureRear,DriverGap,DriverAcceleratorPedal,DriverSteeringWheelAngle,DemandCurvature,ReferenceTrackPositionX,ReferenceTrackPositionY,RoadBanking,CombinedGrip,CombinedGripFL,CombinedGripFR,CombinedGripRL,CombinedGripRR,RoadGradient,position.x,position.z,VehiclePositionZ,TyreSaturationBalanceLateral,TyreSaturationBalanceLongitudinal,TyreSaturationLateralFL,TyreSaturationLateralFR,TyreSaturationLateralRL,TyreSaturationLateralRR,TyreSlipAngleFL,TyreSlipAngleFR,TyreSlipAngleRL,TyreSlipAngleRR,tel_time,lapDistance,VehicleHeading,VehicleHeadingDemand,LapNumber,SpeedTrackX,SpeedTrackY,Gear,CurrentGear,EngineTorque,engineRPM,TrackCurvatureLADist1,TrackCurvatureLADist2,TrackCurvatureLADist3,TrackCurvatureLADist4,TrackCurvatureLADist5,TrackCurvatureLADist6,TrackCurvatureLADist7,TrackCurvatureLADist8,DemandSpeed,vehicleYawAcceleration,DriverBrakePedal,SimStep.1,steer,throttle,brake,Unnamed: 68
99000,23.9747,-2.2612200000000002,0,0.0,2.20831,-1.43454,163.773,0.0147154,-0.427309,0,98.3492,0.0115844,59,14750000.0,10250000.0,0.277242,99.9904,-40.3122,9.3845e-05,603.846,526.294,0.878336,0,0,0,0,0,0.000155381,603.866,526.0169999999999,0,81.7382,86.7259,171.77599999999998,111.70200000000001,100.0,98.8958,-12.6545,-12.0432,-3.96885,-3.7531800000000004,49.4995,1.97632,-0.0183376,0.010764200000000002,1,0,0,4,4,251.53400000000002,6574.42,0.000137083,-9.835760000000001e-05,6.0935e-05,0.000149154,0.000121375,-5.70276e-07,-7.02209e-05,0.000149078,281.0,-204.165,0.0,99000,179.595,99.999,0.0,
99100,22.2684,-1.29857,0,0.0,-0.152718,-4.53501,163.37916,-0.064691,0.0,0,83.9617,0.0108119,59,14750000.0,10250000.0,0.272241,99.994,-102.396,0.00013381,606.117,526.2769999999999,0.941679,0,0,0,0,0,0.000155299,606.138,526.005,0,87.64299999999999,86.1391,105.46799999999999,116.42399999999999,105.531,101.89299999999999,-16.5635,-15.7288,-6.9817100000000005,-6.63915,49.5495,4.2478,0.00766189,-0.014938900000000001,1,0,0,4,4,248.71200000000002,6671.86,0.000107791,-9.405e-05,6.853600000000001e-05,0.000152061,0.000122962,-2.0598200000000002e-05,-4.92074e-05,0.000146455,281.0,-254.695,0.0,99100,-179.417,99.99799999999999,0.0,
99200,2.47018,0.30580799999999997,0,0.0307802,3.00105,-6.32643,163.36728000000002,0.20833600000000002,0.0,0,-5.76433,0.00119951,59,14750000.0,10250000.0,0.23354899999999998,99.6298,-85.6881,0.00016372,608.386,526.261,0.9891409999999999,0,0,0,0,0,0.000155224,608.4069999999999,526.028,0,94.9853,94.1503,108.134,102.536,100.523,102.679,7.618589999999999,8.31987,-6.2800199999999995,-6.30094,49.5995,6.51642,0.0109666,-0.017866,1,0,0,4,4,252.31799999999998,6546.94,7.25151e-05,-7.912199999999999e-05,6.98509e-05,0.00015099200000000002,0.00012359,-4.00873e-05,-2.3727e-05,0.000144213,281.0,-1765.01,0.0,99200,-179.998,100.0,0.0,
99300,-1.47122,1.33487,0,0.0,4.69245,-3.69824,163.5012,-0.0175772,-0.49945500000000004,0,-93.7834,-0.0007132489999999999,59,14750000.0,10250000.0,0.189728,99.9345,-23.6767,0.00018081,610.655,526.246,1.01902,0,0,0,0,0,0.000155147,610.6759999999999,526.056,0,156.381,157.685,106.15899999999999,104.645,54.6934,63.1327,7.514889999999999,7.82075,-1.18448,-1.25756,49.6495,8.78552,0.014099,-0.0205938,1,0,0,4,4,254.523,6459.01,3.52776e-05,-6.11807e-05,7.294739999999999e-05,0.000146907,0.00011842700000000001,-6.00263e-05,7.67726e-06,0.000139585,281.0,-1467.21,0.0,99300,-179.99900000000002,100.0,0.0,
99400,-23.8725,-1.52549,0,0.0,2.57501,0.703783,163.56888,-0.0410566,-0.434346,0,-110.58200000000001,-0.011563799999999999,59,14750000.0,10250000.0,0.158316,99.9814,38.6796,0.000188675,612.9259999999999,526.231,1.04169,0,0,0,0,0,0.000155063,612.948,526.073,0,90.9635,91.027,110.815,119.01,96.5306,99.2089,10.855,11.3494,3.25718,3.4699800000000005,49.6995,11.0572,-0.00367482,-0.00238293,1,0,0,4,4,252.945,6525.41,1.26237e-06,-4.573e-05,7.56809e-05,0.000144222,0.00011132899999999999,-8.16732e-05,4.13754e-05,0.00012987600000000001,281.0,163.503,0.0,99400,-179.868,99.999,0.0,
99500,-23.4745,-2.5615799999999997,0,0.0,0.405032,4.40416,163.0602,-0.0463409,0.0,0,-98.8529,-0.0114421,59,14750000.0,10250000.0,0.183944,99.9947,100.79899999999999,0.000201389,615.195,526.2180000000001,1.06845,0,0,0,0,0,0.00015498200000000001,615.216,526.033,0,87.4355,89.7092,114.78299999999999,100.0,101.34299999999999,108.291,15.0583,15.8802,6.849060000000001,7.2671399999999995,49.7495,13.3255,-0.0312613,0.0256584,1,0,0,4,4,248.56599999999997,6676.73,-2.17163e-05,-3.24598e-05,8.40253e-05,0.000144859,0.000105846,-0.00010091399999999999,7.63802e-05,0.000119722,281.0,370.397,0.0,99500,180.0,100.0,0.0,
99600,-1.23353,-0.406491,0,0.0294149,2.94571,6.84915,163.0602,0.274364,0.0,0,-8.99852,-0.000601255,59,14750000.0,10250000.0,0.24873699999999999,99.9985,121.36,0.00020821900000000002,617.4580000000001,526.205,1.08751,0,0,0,0,0,0.000154906,617.479,525.956,0,96.85700000000001,96.9627,102.054,108.02,107.53,101.266,-8.3314,-7.569369999999999,7.24337,7.282789999999999,49.7995,15.5891,-0.035264699999999996,0.0301483,1,0,0,4,4,252.09900000000002,6554.39,-3.8356100000000004e-05,-2.01217e-05,9.29291e-05,0.00014193700000000002,0.000100034,-0.00011219200000000001,0.00010709200000000001,0.00011101299999999999,281.0,1665.77,0.0,99600,180.0,100.0,0.0,
99700,-3.7824,1.34027,0,0.0203917,4.7737099999999995,5.0050099999999995,163.18908000000002,0.129194,-0.44053400000000004,0,79.2676,-0.00184073,59,14750000.0,10250000.0,0.320266,99.9996,63.4703,0.000205722,619.722,526.194,1.09832,0,0,0,0,0,0.000154831,619.743,525.873,0,101.05,100.355,103.059,105.243,97.12899999999999,90.3483,-7.12874,-6.78605,2.91341,2.77794,49.8495,17.8532,-0.0385035,0.033837,1,0,0,4,4,253.96200000000002,6485.91,-5.19554e-05,-7.40818e-06,0.000104406,0.000139987,8.7134e-05,-0.00011331399999999999,0.000132842,0.000104563,281.0,1822.95,0.0,99700,180.0,99.99799999999999,0.0,
99800,23.4523,-0.546107,0,0.0,3.34591,0.275181,163.36296,-0.0632117,-0.45398,0,118.227,0.0113889,59,14750000.0,10250000.0,0.391025,99.9999,1.15747,0.000196612,621.989,526.184,1.10276,0,0,0,0,0,0.000154756,622.01,525.7919999999999,0,102.419,101.069,104.689,109.887,92.1725,88.9898,-9.99542,-9.6323,-2.63342,-2.4576700000000002,49.8995,20.12,-0.027223400000000005,0.0230058,1,0,0,4,4,254.045,6482.01,-6.52574e-05,9.0848e-06,0.00011519799999999999,0.000135936,6.87743e-05,-0.000107422,0.00015257200000000002,0.00010125399999999999,281.0,-81.1989,0.0,99800,179.96200000000002,99.95200000000001,0.0,
99900,26.2276,-3.73357,0,0.0,1.20154,-3.8633699999999997,162.87624,0.00965341,0.0,0,109.31,0.012812899999999999,59,14750000.0,10250000.0,0.413292,99.9268,-61.1681,0.000183342,624.255,526.174,1.1036,0,0,0,0,0,0.000154677,624.276,525.761,0,87.9787,90.3405,100.0,113.09899999999999,107.895,100.39299999999999,-14.8869,-14.1209,-6.95113,-6.51432,49.9495,22.386,0.000438643,-0.00424344,1,0,0,4,4,249.067,6658.08,-7.84328e-05,2.9014499999999998e-05,0.000129179,0.000131003,4.6224200000000004e-05,-9.983850000000001e-05,0.00015967799999999998,0.00010156600000000001,281.0,-290.52299999999997,0.0,99900,-97.54,99.99799999999999,0.0,
