SimStep,VehicleAccLateral,VehicleAccLongitudinal,VehicleAccVertical,AvailableControl,AvailableSteer,VehicleFloatAngle,CHA_Speed,SpinTendency,StabilityIndex,VehicleYawMoment,VehicleYawRate,ActualCurvature,BrakeBias,BrakePressureFront,BrakePressureRear,DriverGap,DriverAcceleratorPedal,DriverSteeringWheelAngle,DemandCurvature,ReferenceTrackPositionX,ReferenceTrackPositionY,RoadBanking,CombinedGrip,CombinedGripFL,CombinedGripFR,CombinedGripRL,CombinedGripRR,RoadGradient,position.x,position.z,VehiclePositionZ,TyreSaturationBalanceLateral,TyreSaturationBalanceLongitudinal,TyreSaturationLateralFL,TyreSaturationLateralFR,TyreSaturationLateralRL,TyreSaturationLateralRR,TyreSlipAngleFL,TyreSlipAngleFR,TyreSlipAngleRL,TyreSlipAngleRR,tel_time,lapDistance,VehicleHeading,VehicleHeadingDemand,LapNumber,SpeedTrackX,SpeedTrackY,Gear,CurrentGear,EngineTorque,engineRPM,TrackCurvatureLADist1,TrackCurvatureLADist2,TrackCurvatureLADist3,TrackCurvatureLADist4,TrackCurvatureLADist5,TrackCurvatureLADist6,TrackCurvatureLADist7,TrackCurvatureLADist8,DemandSpeed,vehicleYawAcceleration,DriverBrakePedal,SimStep.1,steer,throttle,brake,Unnamed: 68
92200,25.1708,-0.8700479999999999,0,0.0,3.2156,-0.268517,204.18156000000002,-0.0118771,-0.470264,0,66.3024,0.00782474,59,14750000.0,10250000.0,0.138925,100.0,136.548,9.064360000000001e-05,603.555,526.297,0.870236,0,0,0,0,0,0.00015539200000000002,603.582,526.158,0,150.935,147.679,100.0,99.78200000000001,70.0344,64.95100000000001,-5.195209999999999,-5.077719999999999,-1.61127,-1.57085,46.0995,1.68566,-0.00290365,-0.00470801,1,0,0,5,5,230.139,6986.3,0.000140629,-9.79122e-05,5.93163e-05,0.000148137,0.000121595,2.2069799999999997e-06,-7.27286e-05,0.000149467,281.0,408.81199999999995,0.0,92200,-44.43899999999999,81.926,0.0,
92300,-3.06586,0.43119300000000005,0,0.308176,4.053780000000001,-1.1939799999999998,204.24528,0.168947,-0.163986,0,-22.3273,-0.000952472,59,14750000.0,10250000.0,0.123798,100.0,178.764,0.00013834,606.391,526.275,0.948526,0,0,0,0,0,0.000155289,606.418,526.151,0,159.49,179.03099999999998,63.8196,54.5958,25.7345,55.2495,1.6386900000000002,1.6671099999999999,-0.837375,-0.854276,46.1495,4.521780000000001,-0.00237449,-0.0048625,1,0,0,5,5,219.15099999999998,6956.42,0.000103724,-9.27085e-05,6.888430000000001e-05,0.000151954,0.000123229,-2.30509e-05,-4.6471800000000005e-05,0.00014615,281.0,-1129.28,0.0,92300,-58.398,95.89399999999999,0.0,
92400,-23.8777,0.422145,0,0.0590957,3.6262,0.335005,204.30468000000002,-0.0366963,-0.288051,0,-61.0336,-0.00741379,59,14750000.0,10250000.0,0.125578,100.0,231.88299999999998,0.00017212599999999998,609.2280000000001,526.255,1.00207,0,0,0,0,0,0.000155196,609.255,526.129,0,138.49,139.52700000000002,92.7556,89.9905,66.6638,66.3899,3.22647,3.27007,1.55941,1.59633,46.1995,7.35872,-0.0158171,0.00906995,1,0,0,5,5,233.658,6981.1,5.90792e-05,-7.25917e-05,7.14466e-05,0.000150067,0.000122245,-4.7313e-05,-1.25146e-05,0.00014299200000000002,281.0,-262.482,0.0,92400,65.375,93.314,0.0,
92500,10.2443,-0.31950500000000004,0,0.059122400000000006,3.73259,1.04512,204.30936,0.40736100000000003,-0.303338,0,33.6362,0.00318061,59,14750000.0,10250000.0,0.151662,100.0,183.37099999999998,0.000186159,612.065,526.236,1.03206,0,0,0,0,0,0.000155095,612.0930000000001,526.0840000000001,0,0.0,0.0,88.9438,93.6163,47.0003,15.7711,-3.1835400000000003,-3.1165700000000003,0.49132600000000004,0.47454300000000005,46.2495,10.1964,-0.0135923,0.00737193,1,0,0,5,5,232.12400000000002,6973.01,1.2995299999999999e-05,-5.1298800000000004e-05,7.397899999999999e-05,0.0001446,0.00011373700000000001,-7.33974e-05,2.8447199999999998e-05,0.000133446,281.0,1323.55,0.0,92500,80.488,60.47,0.0,
92600,28.2124,-2.073,0,1.61806e-08,3.00144,-0.734791,204.11748,-0.033629900000000004,-0.45522700000000005,0,69.5213,0.00877575,59,14750000.0,10250000.0,0.151515,100.0,124.985,0.000199845,614.9019999999999,526.219,1.06552,0,0,0,0,0,0.000154992,614.93,526.068,0,124.712,123.885,99.9511,99.7949,81.1818,79.6711,-5.243609999999999,-5.12597,-2.19772,-2.13429,46.2995,13.033,0.00433821,-0.0100011,1,0,0,5,5,175.92,6966.26,-1.92034e-05,-3.40128e-05,8.28391e-05,0.000144997,0.00010647,-9.88128e-05,7.21392e-05,0.000120946,281.0,202.298,0.0,92600,-48.155,68.699,0.0,
92700,-0.703032,0.0845015,0,0.33023,4.03935,-1.5715299999999999,204.04656,0.136624,-0.12554400000000002,0,-23.9092,-0.00021883700000000002,59,14750000.0,10250000.0,0.11880299999999999,100.0,169.41299999999998,0.000208326,617.736,526.2040000000001,1.08923,0,0,0,0,0,0.000154897,617.764,526.085,0,117.04799999999999,127.353,61.3028,50.8342,37.6183,66.6723,1.5253,1.55599,-1.16849,-1.18964,46.3495,15.8669,0.00677997,-0.011848899999999999,1,0,0,5,5,195.62900000000002,6936.92,-3.99393e-05,-1.8639000000000002e-05,9.41856e-05,0.000141595,9.873469999999999e-05,-0.000112807,0.000110506,0.000110081,281.0,-1217.57,0.0,92700,-89.15100000000001,83.084,0.0,
92800,-25.9854,-0.756538,0,0.0,3.1453599999999997,0.279471,203.90184000000002,-0.0343158,-0.46697799999999995,0,-72.7913,-0.00810013,59,14750000.0,10250000.0,0.101786,100.0,229.537,0.000203025,620.569,526.19,1.10063,0,0,0,0,0,0.000154804,620.596,526.0880000000001,0,140.612,139.388,99.9449,100.0,70.4851,72.8115,5.246169999999999,5.36868,1.7241400000000002,1.7757,46.3995,18.6997,-0.00775828,0.0032614000000000002,1,0,0,5,5,220.37400000000002,6964.11,-5.70728e-05,-1.7175e-06,0.00010857799999999999,0.000139192,8.091109999999999e-05,-0.000111851,0.000141125,0.000103074,281.0,-313.15,0.0,92800,57.766000000000005,92.23200000000001,0.0,
92900,5.78961,0.256063,0,0.14843499999999998,3.8810000000000002,1.33299,203.90508000000003,0.174924,-0.210027,0,26.9995,0.00180467,59,14750000.0,10250000.0,0.113553,100.0,186.918,0.000188612,623.401,526.178,1.1034899999999999,0,0,0,0,0,0.000154707,623.428,526.064,0,203.525,213.667,76.6966,83.1104,59.2069,27.5615,-2.47071,-2.4197,0.914012,0.894249,46.4495,21.5315,-0.00764857,0.00369163,1,0,0,5,5,232.25599999999997,6952.49,-7.32384e-05,2.13063e-05,0.00012310200000000002,0.000132917,5.5038400000000005e-05,-0.000102541,0.000158526,0.00010109299999999999,281.0,1400.64,0.0,92900,67.86399999999999,51.625,0.0,
93000,26.13,-1.8809900000000002,0,0.019690799999999998,3.3725099999999997,-0.417392,203.80968,-0.052789199999999994,-0.347211,0,67.3856,0.00815258,59,14750000.0,10250000.0,0.107654,100.0,128.162,0.000166612,626.232,526.1669999999999,1.1038299999999999,0,0,0,0,0,0.000154609,626.26,526.06,0,136.748,138.361,95.6552,97.7299,70.1979,71.5779,-3.93785,-3.87319,-1.82275,-1.77373,46.4995,24.3632,0.00718474,-0.0106648,1,0,0,5,5,151.543,6924.35,-8.8961e-05,4.50027e-05,0.000139475,0.000126426,2.63252e-05,-9.01742e-05,0.000155915,9.87472e-05,281.0,251.862,0.0,93000,-54.31399999999999,59.305,0.0,
93100,-5.77815,-0.561336,0,0.20233399999999999,4.00863,-1.2783799999999998,203.6232,0.178928,-0.185201,0,-28.5829,-0.00180609,59,14750000.0,10250000.0,0.07635700000000001,100.0,175.928,0.000134446,629.061,526.158,1.1067,0,0,0,0,0,0.000154514,629.089,526.081,0,0.0,0.0,76.6896,70.5179,22.1933,54.1309,2.16027,2.20233,-0.7931060000000001,-0.812314,46.5495,27.1922,0.00664924,-0.00973328,1,0,0,5,5,175.97799999999998,6916.77,-9.848209999999999e-05,6.20383e-05,0.000149895,0.000121231,-2.54624e-06,-6.83459e-05,0.00014880200000000002,8.50691e-05,281.0,-1272.68,0.0,93100,-92.206,79.399,0.0,
