SimStep,VehicleAccLateral,VehicleAccLongitudinal,VehicleAccVertical,AvailableControl,AvailableSteer,VehicleFloatAngle,CHA_Speed,SpinTendency,StabilityIndex,VehicleYawMoment,VehicleYawRate,ActualCurvature,BrakeBias,BrakePressureFront,BrakePressureRear,DriverGap,DriverAcceleratorPedal,DriverSteeringWheelAngle,DemandCurvature,ReferenceTrackPositionX,ReferenceTrackPositionY,RoadBanking,CombinedGrip,CombinedGripFL,CombinedGripFR,CombinedGripRL,CombinedGripRR,RoadGradient,position.x,position.z,VehiclePositionZ,TyreSaturationBalanceLateral,TyreSaturationBalanceLongitudinal,TyreSaturationLateralFL,TyreSaturationLateralFR,TyreSaturationLateralRL,TyreSaturationLateralRR,TyreSlipAngleFL,TyreSlipAngleFR,TyreSlipAngleRL,TyreSlipAngleRR,tel_time,lapDistance,VehicleHeading,VehicleHeadingDemand,LapNumber,SpeedTrackX,SpeedTrackY,Gear,CurrentGear,EngineTorque,engineRPM,TrackCurvatureLADist1,TrackCurvatureLADist2,TrackCurvatureLADist3,TrackCurvatureLADist4,TrackCurvatureLADist5,TrackCurvatureLADist6,TrackCurvatureLADist7,TrackCurvatureLADist8,DemandSpeed,vehicleYawAcceleration,DriverBrakePedal,SimStep.1,steer,throttle,brake,Unnamed: 68
96200,-14.7089,2.32924,0,0.442338,0.56503,1.29399,182.46492,0.023059700000000002,-0.096296,0,-17.4954,-0.00572569,59,14750000.0,10250000.0,-0.390994,100.0,13.7401,9.530440000000001e-05,602.141,526.307,0.833209,0,0,0,0,0,0.000155433,602.17,526.698,0,0.0,0.0,37.446999999999996,23.9861,78.0304,65.9357,0.7905909999999999,0.801623,1.7052900000000002,1.7146299999999999,48.0995,0.271813,-0.0199413,0.0121936,1,0,0,5,5,259.154,6252.09,0.000157131,-9.33532e-05,5.1075299999999995e-05,0.000142917,0.00012435,1.66986e-05,-8.403959999999999e-05,0.000152698,281.0,431.913,0.0,96200,41.1,100.0,0.0,
96300,6.77071,2.25047,0,0.277376,1.62121,0.693862,182.85948,0.366275,-0.234612,0,33.9872,0.00262424,59,14750000.0,10250000.0,-0.35746,100.0,-25.2464,0.000108261,604.678,526.288,0.902507,0,0,0,0,0,0.00015535,604.706,526.645,0,0.0,0.0,47.3566,62.7376,36.0866,23.4192,-1.4643899999999999,-1.45925,-0.017040599999999996,-0.0238555,48.1495,2.80855,-0.020013099999999995,0.0125367,1,0,0,5,5,258.952,6262.25,0.000126828,-9.83098e-05,6.48601e-05,0.000151425,0.000121549,-7.9691e-06,-6.29213e-05,0.00014811299999999998,281.0,533.337,0.0,96300,46.523,100.0,0.0,
96400,21.5465,1.28431,0,0.10066599999999999,1.83372,-0.643069,183.16008,-0.0279207,-0.216656,0,49.5883,0.0083238,59,14750000.0,10250000.0,-0.34113499999999997,100.0,-63.3484,0.000150435,607.22,526.269,0.967276,0,0,0,0,0,0.000155262,607.248,526.61,0,117.39399999999999,115.62,82.4666,85.8175,76.4936,71.593,-2.75224,-2.72282,-1.7580200000000001,-1.72085,48.1995,5.35053,-0.00518929,-0.00191458,1,0,0,5,5,258.11400000000003,6303.1,9.09701e-05,-8.76949e-05,6.92673e-05,0.000151636,0.000123893,-3.0241500000000002e-05,-3.76559e-05,0.00014549,281.0,93.6476,0.0,96400,-136.998,100.0,0.0,
96500,-9.99363,-1.1699700000000002,0,0.0,2.28708,-1.01201,183.19716,0.521349,-0.48663999999999996,0,-35.0289,-0.00385915,59,14750000.0,10250000.0,-0.34666399999999997,100.0,-23.148000000000003,0.00017627,609.765,526.252,1.00895,0,0,0,0,0,0.00015517799999999998,609.7919999999999,526.5980000000001,0,0.0,0.0,108.833,104.176,19.6095,52.7414,8.59645,8.96921,-0.368222,-0.38221,48.2495,7.89545,-0.00688897,0.000231339,1,0,0,5,5,258.70599999999996,6274.45,5.02742e-05,-6.83759e-05,7.222e-05,0.000149041,0.00012109100000000001,-5.2007e-05,-5.13627e-06,0.000142078,281.0,-1150.89,0.0,96500,71.075,100.0,0.0,
96600,15.4339,0.340388,0,4.78722e-06,1.61537,-0.026604400000000004,183.25548,0.448065,-0.485364,0,22.3855,0.00595617,59,14750000.0,10250000.0,-0.358607,100.0,-39.5372,0.000186413,612.309,526.235,1.0340200000000002,0,0,0,0,0,0.000155086,612.337,526.594,0,349.337,283.068,99.579,99.8287,53.2707,27.4488,-4.9181,-4.81093,-0.34723000000000004,-0.352242,48.2995,10.4401,0.0045573,-0.0107367,1,0,0,5,5,258.661,6276.71,9.47488e-06,-4.971729999999999e-05,7.43698e-05,0.00014439,0.00011297399999999999,-7.574739999999999e-05,3.20472e-05,0.000132383,281.0,921.318,0.0,96600,-77.296,100.0,0.0,
96700,-15.8577,0.342035,0,7.32941e-06,1.28681,-0.12362200000000001,183.43044,0.28321799999999997,-0.48197299999999993,0,-37.3429,-0.00610806,59,14750000.0,10250000.0,-0.376353,100.0,2.8998,0.00019957,614.856,526.22,1.06498,0,0,0,0,0,0.000154993,614.883,526.596,0,292.164,254.50400000000002,99.6734,98.9035,32.3095,53.266999999999996,4.63974,4.74368,0.502169,0.5040279999999999,48.3495,12.9867,-0.00483812,-0.0008342810000000001,1,0,0,5,5,258.634,6278.15,-1.8784200000000002e-05,-3.42564e-05,8.265159999999999e-05,0.000144998,0.000106573,-9.84807e-05,7.146890000000001e-05,0.00012114299999999999,281.0,-803.451,0.0,96700,-134.971,100.0,0.0,
96800,-24.5637,-0.415498,0,0.0,0.23366599999999998,1.03098,183.27456,-0.0524057,-0.457928,0,-49.0518,-0.00947753,59,14750000.0,10250000.0,-0.354647,100.0,41.8396,0.000208173,617.403,526.206,1.0871899999999999,0,0,0,0,0,0.000154908,617.43,526.559,0,102.89200000000001,111.066,108.946,145.656,83.3505,88.3281,10.1864,10.6115,2.22002,2.27648,48.3995,15.5336,-0.0250711,0.019939500000000002,1,0,0,5,5,257.284,6343.38,-3.80141e-05,-2.04214e-05,9.267780000000001e-05,0.000142009,0.00010024799999999999,-0.000112069,0.00010640399999999999,0.00011121,281.0,79.3831,0.0,96800,44.691,100.0,0.0,
96900,2.1604400000000004,1.77876,0,0.30909899999999996,1.66605,1.29051,183.57876000000002,0.179749,-0.17945,0,25.5355,0.000830812,59,14750000.0,10250000.0,-0.297968,100.0,2.06819,0.00020510000000000003,619.95,526.193,1.09906,0,0,0,0,0,0.000154823,619.976,526.49,0,139.69299999999998,148.276,49.4894,56.8532,59.3271,27.5056,-1.41313,-1.3931200000000001,0.810426,0.791955,48.4495,18.0805,-0.027734199999999997,0.023106900000000003,1,0,0,5,5,258.105,6303.89,-5.33392e-05,-5.95144e-06,0.000105536,0.000139877,8.55774e-05,-0.00011305399999999999,0.000135168,0.000104121,281.0,903.178,0.0,96900,165.753,100.0,0.0,
97000,20.5688,-0.669317,0,0.0,-0.21785900000000002,-0.20975,183.60288,-0.06500349999999999,-0.47990200000000005,0,55.6503,0.00790777,59,14750000.0,10250000.0,-0.25190100000000004,100.0,-45.3555,0.00019394,622.499,526.181,1.10315,0,0,0,0,0,0.000154738,622.526,526.433,0,133.00799999999998,131.541,106.184,112.429,66.8149,67.1885,-12.105,-11.5323,-1.5074,-1.4702899999999999,48.4995,20.6305,-0.0146984,0.0105737,1,0,0,5,5,258.275,6295.73,-6.80166e-05,1.3340499999999999e-05,0.00011769299999999999,0.000134769,6.39711e-05,-0.000105566,0.000155379,0.000101034,281.0,127.84700000000001,0.0,97000,-24.796999999999997,100.0,0.0,
97100,2.6706,2.45483,0,0.49045500000000003,1.29087,-1.03827,183.84912,0.157165,-0.179781,0,-7.406619999999999,0.00102398,59,14750000.0,10250000.0,-0.229285,100.0,-18.6506,0.00017732400000000003,625.05,526.1709999999999,1.1036299999999999,0,0,0,0,0,0.00015465,625.077,526.4,0,0.0,0.0,36.2355,16.3453,34.575,57.6447,0.673405,0.686605,-0.92135,-0.931559,48.5495,23.1814,-0.011214700000000001,0.00754869,1,0,0,5,5,258.272,6296.06,-8.2872e-05,3.58693e-05,0.000134255,0.000129184,3.8031199999999996e-05,-9.67211e-05,0.00015909,0.00010151399999999999,281.0,-732.6080000000001,0.0,97100,-12.949000000000002,100.0,0.0,
