SimStep,VehicleAccLateral,VehicleAccLongitudinal,VehicleAccVertical,AvailableControl,AvailableSteer,VehicleFloatAngle,CHA_Speed,SpinTendency,StabilityIndex,VehicleYawMoment,VehicleYawRate,ActualCurvature,BrakeBias,BrakePressureFront,BrakePressureRear,DriverGap,DriverAcceleratorPedal,DriverSteeringWheelAngle,DemandCurvature,ReferenceTrackPositionX,ReferenceTrackPositionY,RoadBanking,CombinedGrip,CombinedGripFL,CombinedGripFR,CombinedGripRL,CombinedGripRR,RoadGradient,position.x,position.z,VehiclePositionZ,TyreSaturationBalanceLateral,TyreSaturationBalanceLongitudinal,TyreSaturationLateralFL,TyreSaturationLateralFR,TyreSaturationLateralRL,TyreSaturationLateralRR,TyreSlipAngleFL,TyreSlipAngleFR,TyreSlipAngleRL,TyreSlipAngleRR,tel_time,lapDistance,VehicleHeading,VehicleHeadingDemand,LapNumber,SpeedTrackX,SpeedTrackY,Gear,CurrentGear,EngineTorque,engineRPM,TrackCurvatureLADist1,TrackCurvatureLADist2,TrackCurvatureLADist3,TrackCurvatureLADist4,TrackCurvatureLADist5,TrackCurvatureLADist6,TrackCurvatureLADist7,TrackCurvatureLADist8,DemandSpeed,vehicleYawAcceleration,DriverBrakePedal,SimStep.1,steer,throttle,brake,Unnamed: 68
94800,20.701,1.53062,0,0.195069,1.77558,-1.48651,183.30336,-0.0291796,-0.03788540000000001,0,32.2289,0.00798464,59,14750000.0,10250000.0,-0.27407600000000004,100.0,-46.6541,9.00974e-05,602.475,526.305,0.841327,0,0,0,0,0,0.000155433,602.503,526.5790000000001,0,81.76,81.3924,66.1921,70.5409,81.5661,86.6159,-1.95573,-1.9347599999999998,-2.2250799999999997,-2.19481,47.3995,0.605924,0.0140864,-0.0218092,1,0,0,5,5,258.344,6292.07,0.00015345700000000002,-9.48268e-05,5.30713e-05,0.000144145,0.00012364,1.31466e-05,-8.15549e-05,0.000151724,281.0,-220.794,0.0,94800,-168.10299999999998,100.0,0.0,
94900,-10.1613,-1.29506,0,0.0,2.32239,-1.06423,183.29760000000002,0.42206899999999997,-0.489858,0,-45.8987,-0.00391959,59,14750000.0,10250000.0,-0.33174000000000003,100.0,-0.9403379999999999,0.000114634,605.021,526.285,0.912265,0,0,0,0,0,0.00015533799999999998,605.049,526.617,0,0.0,0.0,112.316,108.459,21.7019,46.9157,10.6802,11.2361,-0.14023,-0.149868,47.4495,3.15185,0.0131847,-0.0206157,1,0,0,5,5,258.481,6285.46,0.000122511,-9.787959999999999e-05,6.61195e-05,0.000151955,0.000121854,-1.08745e-05,-5.9770200000000006e-05,0.000147722,281.0,-971.466,0.0,94900,-159.119,100.0,0.0,
95000,-25.0713,-1.6267399999999999,0,0.0,0.448455,0.8256979999999999,182.99916000000002,-0.0458611,-0.45598599999999995,0,-65.0078,-0.00970251,59,14750000.0,10250000.0,-0.363487,100.0,49.3391,0.00015466299999999998,607.565,526.2669999999999,0.9743799999999999,0,0,0,0,0,0.00015525,607.5930000000001,526.63,0,105.954,103.346,110.771,102.399,84.1187,89.5733,11.2796,11.8244,2.2734799999999997,2.34619,47.4995,5.6955599999999995,-0.00552461,-0.00151417,1,0,0,5,5,257.557,6329.9,8.551969999999999e-05,-8.5318e-05,6.93124e-05,0.000151493,0.000123986,-3.316e-05,-3.36979e-05,0.00014518799999999998,281.0,35.9064,0.0,95000,-75.893,100.0,0.0,
95100,-27.6056,-0.721368,0,0.0427658,0.41586999999999996,2.50507,182.86956,-0.036411900000000004,-0.424795,0,-63.8066,-0.0106984,59,14750000.0,10250000.0,-0.33269099999999996,100.0,92.1734,0.00017831900000000003,610.105,526.249,1.013,0,0,0,0,0,0.000155166,610.133,526.581,0,92.7634,87.9548,101.93700000000001,47.9421,99.58,99.8768,6.47536,6.638089999999999,3.93015,4.06049,47.5495,8.23598,-0.0330864,0.026499400000000003,1,0,0,5,5,257.847,6315.76,4.45758e-05,-6.56679e-05,7.25941e-05,0.00014827200000000002,0.000120129,-5.50424e-05,-2.98694e-07,0.00014122899999999999,281.0,129.595,0.0,95100,150.638,100.0,0.0,
95200,0.340068,-1.06904,0,0.0,3.08573,2.9033,182.79,0.05215449999999999,-0.452056,0,37.0571,0.000131906,59,14750000.0,10250000.0,-0.2579,100.0,48.6424,0.00018743099999999997,612.644,526.2330000000001,1.03793,0,0,0,0,0,0.000155074,612.6709999999999,526.49,0,117.734,112.285,103.333,108.321,92.1851,71.7312,-8.2126,-7.7964199999999995,2.21264,2.1643,47.5995,10.7747,-0.037150300000000004,0.031027199999999998,1,0,0,5,5,258.747,6272.09,4.9466e-06,-4.75508e-05,7.50174e-05,0.00014422,0.000112077,-7.89632e-05,3.71024e-05,0.000131013,281.0,1688.07,0.0,95200,179.71200000000002,100.0,0.0,
95300,21.5876,-0.7964829999999999,0,0.0,0.957865,0.234496,182.68524,-0.0328069,-0.47640699999999997,0,80.6885,0.00838306,59,14750000.0,10250000.0,-0.186586,100.0,-13.7347,0.000201318,615.181,526.2180000000001,1.06834,0,0,0,0,0,0.00015498200000000001,615.207,526.404,0,125.816,125.404,107.891,112.07,70.2754,71.2263,-11.9808,-11.3823,-1.6370200000000001,-1.5749799999999998,47.6495,13.3118,-0.027141000000000002,0.021535299999999997,1,0,0,5,5,258.878,6265.65,-2.1599400000000002e-05,-3.25331e-05,8.39698e-05,0.00014487200000000002,0.000105875,-0.000100816,7.61817e-05,0.00011977899999999999,281.0,140.855,0.0,95300,6.992999999999999,100.0,0.0,
95400,19.1804,2.13196,0,0.382102,1.75197,-1.63927,182.94336,-0.00576889,0.03697380000000001,0,32.6532,0.00742726,59,14750000.0,10250000.0,-0.145536,100.0,-23.7748,0.00020832,617.719,526.2040000000001,1.0891,0,0,0,0,0,0.000154897,617.745,526.349,0,50.6988,44.9582,37.9034,46.7342,82.9478,89.7883,-1.12792,-1.1113899999999999,-2.39563,-2.36119,47.6995,15.8498,-0.013907399999999999,0.00883557,1,0,0,5,5,258.784,6270.44,-3.98421e-05,-1.87292e-05,9.410850000000001e-05,0.000141615,9.88145e-05,-0.00011276899999999999,0.000110296,0.000110137,281.0,-523.552,0.0,95400,-52.528,100.0,0.0,
95500,-5.15664,1.9308400000000001,0,0.225411,2.75747,-1.17293,183.2706,0.450226,-0.24054,0,-39.29,-0.0019897,59,14750000.0,10250000.0,-0.12726700000000002,100.0,26.4253,0.00020406099999999998,620.262,526.191,1.09986,0,0,0,0,0,0.00015481299999999998,620.288,526.318,0,0.0,0.0,71.4445,55.9981,22.5763,39.46,1.7188599999999998,1.7276799999999999,-0.3558,-0.36977600000000005,47.7495,18.393,-0.0120416,0.00748602,1,0,0,5,5,258.661,6276.7,-5.52232e-05,-3.85835e-06,0.00010708,0.000139613,8.32371e-05,-0.000112447,0.000138186,0.000103563,281.0,-818.64,0.0,95500,30.076999999999998,100.0,0.0,
95600,9.35235,1.99747,0,0.198509,2.5725,0.0625386,183.61224,0.48003,-0.24605500000000002,0,9.56739,0.00359519,59,14750000.0,10250000.0,-0.119316,100.0,4.8804,0.00019213400000000003,622.81,526.18,1.1033,0,0,0,0,0,0.000154727,622.836,526.299,0,0.0,0.0,66.1688,72.233,41.6813,22.4512,-2.00418,-1.9818900000000002,-0.0718722,-0.0794687,47.7995,20.9407,-0.00292117,-0.00114888,1,0,0,5,5,258.342,6292.47,-6.97848e-05,1.6028699999999998e-05,0.000119295,0.00013410899999999999,6.09339e-05,-0.00010450100000000001,0.000156641,0.000100979,281.0,699.821,0.0,95600,178.507,100.0,0.0,
95700,18.6885,-1.51475,0,0.0,-0.0417717,-0.357973,183.54708000000002,-0.000574634,-0.486191,0,35.8164,0.00718929,59,14750000.0,10250000.0,-0.13835899999999998,100.0,-29.2274,0.00017466,625.36,526.17,1.10365,0,0,0,0,0,0.000154639,625.386,526.309,0,150.843,147.57299999999998,108.96700000000001,114.955,59.266999999999996,56.8357,-14.0078,-13.2991,-1.1859899999999999,-1.17089,47.8495,23.4912,0.0114211,-0.0150387,1,0,0,5,5,258.02099999999996,6307.98,-8.44507e-05,3.8377199999999996e-05,0.000135895,0.000128467,3.50059e-05,-9.51648e-05,0.000158441,0.000101185,281.0,268.92400000000004,0.0,95700,-135.57299999999998,100.0,0.0,
