SimStep,VehicleAccLateral,VehicleAccLongitudinal,VehicleAccVertical,AvailableControl,AvailableSteer,VehicleFloatAngle,CHA_Speed,SpinTendency,StabilityIndex,VehicleYawMoment,VehicleYawRate,ActualCurvature,BrakeBias,BrakePressureFront,BrakePressureRear,DriverGap,DriverAcceleratorPedal,DriverSteeringWheelAngle,DemandCurvature,ReferenceTrackPositionX,ReferenceTrackPositionY,RoadBanking,CombinedGrip,CombinedGripFL,CombinedGripFR,CombinedGripRL,CombinedGripRR,RoadGradient,position.x,position.z,VehiclePositionZ,TyreSaturationBalanceLateral,TyreSaturationBalanceLongitudinal,TyreSaturationLateralFL,TyreSaturationLateralFR,TyreSaturationLateralRL,TyreSaturationLateralRR,TyreSlipAngleFL,TyreSlipAngleFR,TyreSlipAngleRL,TyreSlipAngleRR,tel_time,lapDistance,VehicleHeading,VehicleHeadingDemand,LapNumber,SpeedTrackX,SpeedTrackY,Gear,CurrentGear,EngineTorque,engineRPM,TrackCurvatureLADist1,TrackCurvatureLADist2,TrackCurvatureLADist3,TrackCurvatureLADist4,TrackCurvatureLADist5,TrackCurvatureLADist6,TrackCurvatureLADist7,TrackCurvatureLADist8,DemandSpeed,vehicleYawAcceleration,DriverBrakePedal,SimStep.1,steer,throttle,brake,Unnamed: 68
98300,24.0855,-1.5447600000000001,0,0.0,-2.2666,-1.8707200000000002,165.6846,-0.0738641,-0.42994499999999997,0,65.2586,0.0113709,59,14750000.0,10250000.0,0.15837,100.0,-40.1611,9.759680000000001e-05,601.994,526.309,0.8295870000000001,0,0,0,0,0,0.000155433,602.016,526.15,0,88.4442,87.3665,104.04700000000001,114.219,99.7384,98.2821,-14.4659,-13.7354,-3.59559,-3.4657199999999997,49.1495,0.124713,-0.0203557,0.0125969,1,0,0,4,4,249.737,6637.87,0.00015873,-9.27044e-05,5.0165e-05,0.000142376,0.000124682,1.82637e-05,-8.51322e-05,0.000153182,281.0,-263.704,0.0,98300,179.90599999999998,100.0,0.0,
98400,22.3373,-1.3278299999999998,0,0.0,-4.09345,-3.35393,165.41172,-0.055593100000000006,-0.42097700000000005,0,51.2367,0.0105804,59,14750000.0,10250000.0,0.15849000000000002,100.0,-69.5071,0.00010121799999999999,604.293,526.2909999999999,0.8914120000000001,0,0,0,0,0,0.00015536399999999998,604.315,526.133,0,84.4211,83.7142,108.126,117.492,99.6193,99.8792,-16.507,-15.7179,-4.76619,-4.62743,49.1995,2.42388,0.00477502,-0.012303299999999998,1,0,0,4,4,249.21599999999998,6655.75,0.000131617,-9.861559999999999e-05,6.31445e-05,0.00015063700000000001,0.000121351,-4.6001400000000005e-06,-6.6327e-05,0.000148543,281.0,-272.66700000000003,0.0,98400,-134.095,100.0,0.0,
98500,0.692025,1.05877,0,0.0060531000000000005,-0.605008,-3.4213199999999997,165.43475999999998,0.218971,-0.44861999999999996,0,-41.0862,0.00032769699999999995,59,14750000.0,10250000.0,0.12481400000000001,100.0,-30.3656,0.000141566,606.59,526.274,0.9531379999999999,0,0,0,0,0,0.000155282,606.612,526.149,0,111.736,108.212,103.59299999999999,99.8259,80.9647,96.5031,5.76185,6.03677,-2.46905,-2.53271,49.2495,4.7207099999999995,0.00836334,-0.015562999999999999,1,0,0,4,4,251.648,6571.55,0.00010072899999999999,-9.16054e-05,6.90312e-05,0.000151879,0.000123423,-2.4803699999999998e-05,-4.44214e-05,0.000145934,281.0,-1669.11,0.0,98500,-179.69,100.0,0.0,
98600,-19.5201,0.60617,0,0.0,-1.35489,-0.5372939999999999,165.65832,-0.0718813,-0.488509,0,-82.5832,-0.009218500000000001,59,14750000.0,10250000.0,0.0947804,100.0,31.9967,0.00016887,608.889,526.258,0.997085,0,0,0,0,0,0.000155208,608.911,526.163,0,129.167,128.92,111.436,106.67200000000001,70.4946,68.3419,10.7691,11.3071,1.4909,1.5587,49.2995,7.01987,-0.000587292,-0.00622961,1,0,0,4,4,251.852,6564.64,6.4522e-05,-7.5229e-05,7.08699e-05,0.000150489,0.000122847,-4.43867e-05,-1.70793e-05,0.000143499,281.0,-98.4857,0.0,98600,-179.33700000000002,100.0,0.0,
98700,-24.3783,-2.10439,0,0.0,-2.7378,2.0480400000000003,165.50604,-0.025825099999999997,-0.425641,0,-75.0315,-0.011534,59,14750000.0,10250000.0,0.10814100000000001,100.0,90.2854,0.00018352,611.189,526.242,1.02436,0,0,0,0,0,0.00015512799999999998,611.212,526.133,0,82.4387,85.3575,113.48100000000001,150.041,99.4623,100.0,13.5039,14.2209,3.86354,4.0319400000000005,49.3495,9.32012,-0.0254627,0.019074,1,0,0,4,4,249.967,6629.8,2.6370599999999998e-05,-5.7073199999999994e-05,7.32365e-05,0.000145825,0.000116607,-6.50037e-05,1.5555799999999998e-05,0.00013751600000000002,281.0,268.20799999999997,0.0,98700,180.0,100.0,0.0,
98800,-1.17208,-0.29885300000000004,0,0.07288430000000001,1.58408,3.04493,165.43296,0.287191,-0.445006,0,22.3539,-0.000555034,59,14750000.0,10250000.0,0.15901099999999999,100.0,48.6881,0.00019154,613.487,526.2280000000001,1.04894,0,0,0,0,0,0.000155042,613.509,526.068,0,99.6683,96.6205,108.26799999999999,113.794,97.6124,83.7383,-10.9714,-10.3076,2.66843,2.63001,49.3995,11.6176,-0.0301177,0.0241671,1,0,0,4,4,251.38,6580.83,-5.2993499999999995e-06,-4.2169399999999996e-05,7.7292e-05,0.000144469,0.00010986700000000001,-8.69802e-05,5.00942e-05,0.00012734,281.0,1597.08,0.0,98800,180.0,100.0,0.0,
98900,16.2259,0.785795,0,0.0,0.024489700000000003,0.820574,165.52872000000002,-0.0211328,-0.50336,0,71.5925,0.007674800000000001,59,14750000.0,10250000.0,0.21116999999999997,100.0,-13.6702,0.000204215,615.784,526.214,1.07423,0,0,0,0,0,0.000154962,615.806,526.003,0,163.725,164.577,107.69,111.992,52.9089,55.6332,-11.5113,-10.937000000000001,-1.03548,-0.9981770000000001,49.4495,13.915,-0.023566,0.0180922,1,0,0,4,4,251.52599999999998,6575.83,-2.66289e-05,-2.92839e-05,8.63273e-05,0.000144287,0.00010461,-0.00010479,8.4799e-05,0.000117299,281.0,286.347,0.0,98900,180.0,100.0,0.0,
99000,22.968000000000004,-1.42144,0,0.0,-1.74055,-1.45812,165.47832,-0.0673672,-0.436226,0,67.0952,0.010870399999999999,59,14750000.0,10250000.0,0.229187,100.0,-57.0914,0.000208425,618.0830000000001,526.202,1.09124,0,0,0,0,0,0.000154885,618.105,525.9730000000001,0,88.7341,88.5675,120.60799999999999,113.62899999999999,98.1819,95.9067,-13.9322,-13.2323,-3.1804099999999997,-3.0643599999999998,49.4995,16.2139,-0.0013932999999999999,-0.00361628,1,0,0,4,4,250.574,6608.76,-4.19223e-05,-1.68018e-05,9.590239999999999e-05,0.000141183,9.710260000000001e-05,-0.000113484,0.00011475399999999999,0.000108942,281.0,-241.407,0.0,99000,179.287,100.0,0.0,
99100,22.8264,-1.1635799999999998,0,0.0,-3.4692199999999995,-3.05092,165.20796,-0.0498126,-0.421796,0,53.4453,0.010838799999999999,59,14750000.0,10250000.0,0.192823,100.0,-89.1507,0.000203672,620.379,526.191,1.10016,0,0,0,0,0,0.00015481,620.401,525.999,0,84.9282,84.0415,105.95,116.728,100.0,100.0,-16.0778,-15.298,-4.53341,-4.39501,49.5495,18.5099,0.023571599999999998,-0.0281048,1,0,0,4,4,249.115,6659.12,-5.59282e-05,-3.0423e-06,0.00010765799999999999,0.000139453,8.235049999999999e-05,-0.00011222,0.000139306,0.00010337600000000001,281.0,-260.355,0.0,99100,-167.644,100.0,0.0,
99200,1.02911,0.10721300000000002,0,0.048242400000000005,0.511182,-3.1934299999999998,165.20004,0.24686,-0.452676,0,-37.9382,0.000488707,59,14750000.0,10250000.0,0.122557,100.0,-42.14,0.000192935,622.672,526.181,1.10324,0,0,0,0,0,0.000154732,622.695,526.059,0,108.072,104.059,110.678,104.863,77.8742,95.0601,8.71532,9.23184,-2.3206700000000002,-2.3770599999999997,49.5995,20.8032,0.0276212,-0.0317155,1,0,0,4,4,252.042,6557.76,-6.90009e-05,1.48067e-05,0.000118585,0.000134383,6.228909999999999e-05,-0.00010497200000000001,0.000156129,0.000100973,281.0,-1576.73,0.0,99200,-179.74,100.0,0.0,
