SimStep,VehicleAccLateral,VehicleAccLongitudinal,VehicleAccVertical,AvailableControl,AvailableSteer,VehicleFloatAngle,CHA_Speed,SpinTendency,StabilityIndex,VehicleYawMoment,VehicleYawRate,ActualCurvature,BrakeBias,BrakePressureFront,BrakePressureRear,DriverGap,DriverAcceleratorPedal,DriverSteeringWheelAngle,DemandCurvature,ReferenceTrackPositionX,ReferenceTrackPositionY,RoadBanking,CombinedGrip,CombinedGripFL,CombinedGripFR,CombinedGripRL,CombinedGripRR,RoadGradient,position.x,position.z,VehiclePositionZ,TyreSaturationBalanceLateral,TyreSaturationBalanceLongitudinal,TyreSaturationLateralFL,TyreSaturationLateralFR,TyreSaturationLateralRL,TyreSaturationLateralRR,TyreSlipAngleFL,TyreSlipAngleFR,TyreSlipAngleRL,TyreSlipAngleRR,tel_time,lapDistance,VehicleHeading,VehicleHeadingDemand,LapNumber,SpeedTrackX,SpeedTrackY,Gear,CurrentGear,EngineTorque,engineRPM,TrackCurvatureLADist1,TrackCurvatureLADist2,TrackCurvatureLADist3,TrackCurvatureLADist4,TrackCurvatureLADist5,TrackCurvatureLADist6,TrackCurvatureLADist7,TrackCurvatureLADist8,DemandSpeed,vehicleYawAcceleration,DriverBrakePedal,SimStep.1,steer,throttle,brake,Unnamed: 68
95300,26.1694,-2.56276,0,0.0,-1.96531,-1.23791,183.72888,-0.0391813,-0.443097,0,70.3171,0.010047200000000001,59,14750000.0,10250000.0,-0.0826105,100.0,-15.0418,9.091700000000001e-05,602.423,526.305,0.840037,0,0,0,0,0,0.000155433,602.4490000000001,526.387,0,95.8855,93.9224,104.084,112.87700000000001,95.4872,91.3949,-13.7098,-13.0122,-2.88445,-2.78625,47.6495,0.5533359999999999,-0.0208635,0.013136700000000001,1,0,0,5,5,257.075,6353.93,0.000154067,-9.45948e-05,5.2757100000000003e-05,0.000143952,0.00012375100000000002,1.37057e-05,-8.19459e-05,0.000151877,281.0,-133.30700000000002,0.0,95300,62.096000000000004,100.0,0.0,
95400,27.8537,-0.8490979999999999,0,0.0253135,-1.40412,-3.14838,183.50639999999999,-0.0178458,-0.421008,0,69.8691,0.0107198,59,14750000.0,10250000.0,-0.0837829,100.0,-60.4259,0.000113757,604.972,526.286,0.9109139999999999,0,0,0,0,0,0.00015534,604.998,526.37,0,95.8148,90.9444,65.1549,100.34700000000001,100.0,100.0,-5.98188,-5.84351,-4.864,-4.69179,47.6995,3.1030599999999997,0.00695653,-0.014394,1,0,0,5,5,256.97,6358.79,0.00012313799999999999,-9.798149999999999e-05,6.59405e-05,0.000151919,0.00012181,-1.0461600000000002e-05,-6.0218000000000005e-05,0.000147777,281.0,-72.0289,0.0,95400,-116.55799999999999,100.0,0.0,
95500,0.9836219999999999,-0.139998,0,-0.00978534,1.26538,-3.8359099999999997,183.51000000000002,0.2275,-0.394498,0,-34.8016,0.000378542,59,14750000.0,10250000.0,-0.126167,100.0,-35.471,0.000154167,607.521,526.2669999999999,0.973549,0,0,0,0,0,0.000155252,607.547,526.393,0,106.61200000000001,104.904,99.676,99.2136,89.1791,99.5656,4.28694,4.49682,-3.14067,-3.20318,47.7495,5.65166,0.010288799999999999,-0.0173342,1,0,0,5,5,258.254,6296.63,8.62187e-05,-8.564620000000001e-05,6.93066e-05,0.00015151299999999998,0.000123975,-3.27886e-05,-3.42016e-05,0.000145227,281.0,-1883.85,0.0,95500,-175.755,100.0,0.0,
95600,-19.9563,-0.355765,0,0.0,0.7468319999999999,-0.764717,183.50748000000002,-0.00950619,-0.484279,0,-91.2005,-0.0076803,59,14750000.0,10250000.0,-0.166441,100.0,26.9198,0.00017816,610.069,526.249,1.0126,0,0,0,0,0,0.000155168,610.096,526.4159999999999,0,145.32299999999998,147.408,110.86,107.461,64.8086,57.8252,10.2635,10.7631,1.28237,1.3388799999999998,47.7995,8.20014,0.00364873,-0.0102477,1,0,0,5,5,258.656,6277.17,4.51842e-05,-6.59606e-05,7.25547e-05,0.000148363,0.00012023100000000001,-5.47229e-05,-8.07895e-07,0.000141322,281.0,-288.497,0.0,95600,-14.591,100.0,0.0,
95700,-20.9633,1.8788200000000002,0,0.34833000000000003,1.62024,1.60988,183.77388,-0.00169821,0.0699485,0,-43.297,-0.00804448,59,14750000.0,10250000.0,-0.179133,100.0,56.7819,0.00018732299999999998,612.619,526.2330000000001,1.0376100000000001,0,0,0,0,0,0.000155074,612.646,526.4119999999999,0,56.9076,54.0367,52.5189,46.7874,91.3387,86.6095,1.32738,1.3407,2.5312900000000003,2.58242,47.8495,10.7501,-0.00955038,0.00342314,1,0,0,5,5,258.155,6301.66,5.2674e-06,-4.77093e-05,7.49698e-05,0.00014422,0.00011214200000000001,-7.87268e-05,3.67308e-05,0.00013111200000000001,281.0,482.94,0.0,95700,179.771,100.0,0.0,
95800,7.6289,-1.51905,0,0.0,2.99188,1.3485,183.71124,0.393818,-0.49056000000000005,0,45.1734,0.00292952,59,14750000.0,10250000.0,-0.16522699999999998,100.0,9.04275,0.000201272,615.172,526.2180000000001,1.06825,0,0,0,0,0,0.00015498200000000001,615.198,526.383,0,0.0,0.0,110.74700000000001,113.587,46.5209,21.7052,-11.981,-11.3464,0.46082700000000004,0.44387600000000005,47.8995,13.3029,-0.0109274,0.00531985,1,0,0,5,5,258.27099999999996,6296.01,-2.1523499999999998e-05,-3.25808e-05,8.39337e-05,0.00014488,0.000105894,-0.00010075200000000001,7.60528e-05,0.000119816,281.0,1108.13,0.0,95800,73.242,100.0,0.0,
95900,25.9115,0.37232600000000005,0,0.030228700000000004,2.63365,-0.750449,183.65112000000002,-0.024397,-0.343514,0,72.0986,0.00995661,59,14750000.0,10250000.0,-0.170222,100.0,-50.4855,0.00020832099999999997,617.722,526.2040000000001,1.08913,0,0,0,0,0,0.000154897,617.749,526.374,0,109.70200000000001,111.01700000000001,55.284,99.1617,91.0691,84.70200000000001,-4.31874,-4.24761,-2.4161799999999998,-2.3334900000000003,47.9495,15.8534,0.00705965,-0.0121309,1,0,0,5,5,257.055,6354.84,-3.98626e-05,-1.87102e-05,9.412469999999999e-05,0.000141611,9.87977e-05,-0.00011277700000000001,0.00011034,0.000110125,281.0,74.1361,0.0,95900,22.309,100.0,0.0,
96000,24.9637,1.07552,0,0.102728,2.8001,-2.4062900000000003,183.97296,-0.0453917,0.255752,0,47.2193,0.00955886,59,14750000.0,10250000.0,-0.226284,100.0,-74.1724,0.00020401799999999998,620.275,526.191,1.0999,0,0,0,0,0,0.00015481299999999998,620.3009999999999,526.418,0,85.9272,85.8019,82.4955,84.7448,96.78,98.8233,-2.71805,-2.6753099999999996,-3.54452,-3.4628900000000002,47.9995,18.4058,0.028449000000000002,-0.03300209999999999,1,0,0,5,5,257.895,6314.46,-5.5300900000000004e-05,-3.76837e-06,0.000107144,0.000139595,8.31394e-05,-0.000112422,0.000138309,0.000103542,281.0,-236.658,0.0,96000,-165.835,100.0,0.0,
96100,-3.9821699999999995,-1.2097,0,0.0,4.5212,-2.16118,183.90096,0.0936091,-0.47981599999999996,0,-48.4013,-0.001526,59,14750000.0,10250000.0,-0.316331,100.0,-26.6891,0.000192024,622.8290000000001,526.18,1.10331,0,0,0,0,0,0.000154727,622.855,526.497,0,173.36900000000003,167.91,110.979,107.19,40.3471,69.238,9.39529,9.8999,-1.1490799999999999,-1.1847,48.0495,20.9597,0.031309300000000005,-0.035376,1,0,0,5,5,258.05,6306.87,-6.98929e-05,1.61973e-05,0.00011939299999999999,0.000134071,6.0747e-05,-0.000104436,0.000156711,0.000100982,281.0,-1450.68,0.0,96100,-175.043,100.0,0.0,
96200,-24.247,-1.75993,0,0.0,2.04866,0.41216099999999994,183.65364,-0.044766,-0.459513,0,-77.8003,-0.00931674,59,14750000.0,10250000.0,-0.391371,100.0,35.7104,0.00017448599999999998,625.38,526.17,1.10365,0,0,0,0,0,0.000154638,625.4069999999999,526.562,0,108.096,104.86,111.926,105.375,81.4481,87.45700000000001,11.7074,12.3179,2.10975,2.19024,48.0995,23.5115,0.016081799999999997,-0.0196962,1,0,0,5,5,257.574,6329.7,-8.45542e-05,3.8538099999999996e-05,0.000136002,0.000128419,3.48095e-05,-9.50615e-05,0.000158392,0.000101139,281.0,18.2168,0.0,96200,-117.477,100.0,0.0,
