SimStep,VehicleAccLateral,VehicleAccLongitudinal,VehicleAccVertical,AvailableControl,AvailableSteer,VehicleFloatAngle,CHA_Speed,SpinTendency,StabilityIndex,VehicleYawMoment,VehicleYawRate,ActualCurvature,BrakeBias,BrakePressureFront,BrakePressureRear,DriverGap,DriverAcceleratorPedal,DriverSteeringWheelAngle,DemandCurvature,ReferenceTrackPositionX,ReferenceTrackPositionY,RoadBanking,CombinedGrip,CombinedGripFL,CombinedGripFR,CombinedGripRL,CombinedGripRR,RoadGradient,position.x,position.z,VehiclePositionZ,TyreSaturationBalanceLateral,TyreSaturationBalanceLongitudinal,TyreSaturationLateralFL,TyreSaturationLateralFR,TyreSaturationLateralRL,TyreSaturationLateralRR,TyreSlipAngleFL,TyreSlipAngleFR,TyreSlipAngleRL,TyreSlipAngleRR,tel_time,lapDistance,VehicleHeading,VehicleHeadingDemand,LapNumber,SpeedTrackX,SpeedTrackY,Gear,CurrentGear,EngineTorque,engineRPM,TrackCurvatureLADist1,TrackCurvatureLADist2,TrackCurvatureLADist3,TrackCurvatureLADist4,TrackCurvatureLADist5,TrackCurvatureLADist6,TrackCurvatureLADist7,TrackCurvatureLADist8,DemandSpeed,vehicleYawAcceleration,DriverBrakePedal,SimStep.1,steer,throttle,brake,Unnamed: 68
24900,0.637009,1.0977299999999999,0,0.861607,4.60648,-0.0461208,219.65004,0.427623,-0.16951,0,0.435438,0.000171115,59,14750000.0,10250000.0,-0.0686029,100.0,62.3203,9.47851e-05,602.174,526.307,0.834142,0,0,0,0,0,0.000155433,602.206,526.376,0,0.0,0.0,11.5781,14.95,21.7958,22.4709,-0.06614160000000001,-0.0613715,-0.0496582,-0.0593055,12.4495,0.305129,-0.00396189,-0.0037834,1,0,0,6,6,249.388,6684.23,0.000156769,-9.35001e-05,5.1274300000000005e-05,0.00014304,0.000124279,1.63444e-05,-8.37918e-05,0.000152601,281.0,-13.0943,0.0,24900,-0.309,99.99799999999999,0.0,
25000,0.247459,1.09864,0,0.873659,4.61979,-0.030668400000000002,219.8484,0.411394,-0.1691,0,-0.443953,6.63533e-05,59,14750000.0,10250000.0,-0.08019019999999999,100.0,62.8562,0.000118309,605.226,526.284,0.9180940000000001,0,0,0,0,0,0.000155331,605.258,526.364,0,0.0,0.0,12.8836,13.6145,21.5836,22.4118,-0.0214046,-0.016656599999999997,-0.0192834,-0.0289508,12.4995,3.35716,-0.00376286,-0.00364112,1,0,0,6,6,249.22400000000002,6690.07,0.000119869,-9.728510000000001e-05,6.68341e-05,0.000152105,0.00012203700000000001,-1.2618199999999999e-05,-5.78762e-05,0.00014748799999999998,281.0,-8.32002,0.0,25000,-0.318,99.99799999999999,0.0,
25100,-0.07404780000000001,1.09513,0,0.8709709999999999,4.63319,-0.00657348,220.04604,0.399981,-0.16899,0,-0.614137,-1.9819400000000002e-05,59,14750000.0,10250000.0,-0.09082480000000001,100.0,63.2615,0.000162615,608.281,526.262,0.987534,0,0,0,0,0,0.000155227,608.312,526.352,0,0.0,0.0,13.453,13.024000000000001,21.784000000000002,22.1534,-0.000630814,0.00412279,0.00893824,-0.000736992,12.5495,6.411969999999999,-0.00382935,-0.00308721,1,0,0,6,6,249.058,6695.92,7.41587e-05,-7.99281e-05,6.97399e-05,0.000151081,0.000123685,-3.92065e-05,-2.502e-05,0.000144356,281.0,-0.19311,0.0,25100,0.261,99.99799999999999,0.0,
25200,0.0743209,1.08428,0,0.871674,4.63957,0.000925829,220.24151999999998,0.40369499999999997,-0.168711,0,0.040043300000000004,1.98572e-05,59,14750000.0,10250000.0,-0.0995872,100.0,62.9583,0.000184093,611.339,526.241,1.02577,0,0,0,0,0,0.000155122,611.37,526.341,0,0.0,0.0,12.7368,13.7622,21.9756,21.9408,-0.0209197,-0.0161766,0.0055101,-0.004174100000000001,12.5995,9.46952,-0.00390841,-0.00245377,1,0,0,6,6,248.894,6701.71,2.40369e-05,-5.59932e-05,7.332520000000001e-05,0.000145575,0.00011610200000000001,-6.64235e-05,1.77546e-05,0.000136797,281.0,6.59732,0.0,25200,0.8170000000000001,99.99799999999999,0.0,
25300,0.5446350000000001,1.0680399999999999,0,0.859786,4.63788,-0.0140649,220.43484,0.41097399999999995,-0.168455,0,0.814565,0.000145261,59,14750000.0,10250000.0,-0.106681,100.0,62.1079,0.00019685099999999998,614.399,526.222,1.05998,0,0,0,0,0,0.000155009,614.43,526.3290000000001,0,0.0,0.0,11.4212,15.0853,21.9994,21.956999999999997,-0.060025699999999994,-0.05509540000000001,-0.024509599999999996,-0.0341892,12.6495,12.5298,-0.00374642,-0.00202759,1,0,0,6,6,248.732,6707.4,-1.4641300000000002e-05,-3.6683699999999996e-05,8.07909e-05,0.000145002,0.000107626,-9.48416e-05,6.45033e-05,0.000123096,281.0,7.75737,0.0,25300,0.414,99.999,0.0,
25400,0.603206,1.0590000000000002,0,0.862721,4.63973,-0.032184,220.62672,0.41795600000000005,-0.168354,0,0.573805,0.000160603,59,14750000.0,10250000.0,-0.112622,100.0,61.7488,0.00020822,617.462,526.205,1.08758,0,0,0,0,0,0.000154906,617.493,526.318,0,0.0,0.0,11.6711,14.8539,21.7846,22.1474,-0.052303699999999995,-0.047487,-0.0384079,-0.0480966,12.6995,15.5927,-0.0034711,-0.00164472,1,0,0,6,6,248.575,6712.96,-3.83767e-05,-2.01022e-05,9.294549999999999e-05,0.00014193299999999998,0.000100017,-0.00011220000000000002,0.000107137,0.00011100000000000001,281.0,-2.46306,0.0,25400,-0.494,99.999,0.0,
25500,0.162658,1.05952,0,0.8782559999999999,4.6512,-0.027926599999999996,220.81788,0.406619,-0.16813599999999998,0,-0.426374,4.3232700000000004e-05,59,14750000.0,10250000.0,-0.11716099999999999,100.0,62.3027,0.00020317799999999998,620.5269999999999,526.19,1.10055,0,0,0,0,0,0.000154805,620.559,526.307,0,0.0,0.0,13.2922,13.2458,21.496,22.2529,-0.00297737,0.00185668,-0.016213299999999996,-0.025926400000000002,12.7495,18.6584,-0.00340868,-0.00109612,1,0,0,6,6,248.416,6718.6,-5.6823599999999996e-05,-2.0059200000000003e-06,0.000108378,0.000139249,8.12245e-05,-0.00011193100000000001,0.000140729,0.00010314,281.0,-9.681610000000001,0.0,25500,-0.527,100.0,0.0,
25600,-0.1386,1.05195,0,0.874006,4.65851,-0.00691883,221.00796,0.401545,-0.16792,0,-0.694771,-3.6775e-05,59,14750000.0,10250000.0,-0.11974800000000001,100.0,62.7799,0.00018743099999999997,623.596,526.177,1.10354,0,0,0,0,0,0.0001547,623.627,526.297,0,0.0,0.0,13.8377,12.7163,21.6694,22.0468,0.0138474,0.0186972,0.0105967,0.000880166,12.7995,21.7266,-0.0035563,-0.000368328,1,0,0,6,6,248.25599999999997,6724.24,-7.44037e-05,2.3077899999999998e-05,0.000124437,0.000132484,5.30495e-05,-0.00010192299999999999,0.000158942,0.00010119700000000001,281.0,-2.0844400000000003,0.0,25600,0.35100000000000003,100.0,0.0,
25700,0.162243,1.04206,0,0.8730680000000001,4.65819,-0.000848751,221.19588000000002,0.40267800000000004,-0.167704,0,0.19475699999999999,4.29752e-05,59,14750000.0,10250000.0,-0.12024100000000001,100.0,62.2771,0.00016219799999999998,626.6659999999999,526.165,1.1040299999999998,0,0,0,0,0,0.000154595,626.698,526.286,0,0.0,0.0,12.520999999999999,14.0537,21.8614,21.8037,-0.025596900000000002,-0.020787200000000002,0.00122229,-0.00850494,12.8495,24.7975,-0.00360788,0.000200016,1,0,0,6,6,248.1,6729.75,-9.11459e-05,4.79982e-05,0.00014116200000000001,0.000125422,2.1760100000000002e-05,-8.732790000000001e-05,0.000154383,9.701700000000001e-05,281.0,9.223239999999999,0.0,25700,0.92,100.0,0.0,
25800,0.6776,1.02419,0,0.860466,4.65081,-0.020682,221.38164,0.41503,-0.167534,0,1.02148,0.000179182,59,14750000.0,10250000.0,-0.119487,100.0,61.2435,0.00012605,629.74,526.155,1.1080299999999998,0,0,0,0,0,0.000154491,629.771,526.275,0,0.0,0.0,11.103,15.4637,21.883000000000003,21.8481,-0.0687969,-0.0637977,-0.0341083,-0.0438293,12.8995,27.871,-0.00335893,0.00035392800000000004,1,0,0,6,6,247.946,6735.17,-9.824020000000001e-05,6.508909999999999e-05,0.000151553,0.000121603,-8.49743e-06,-6.23483e-05,0.000148042,8.05679e-05,281.0,7.752560000000001,0.0,25800,0.204,100.0,0.0,
