SimStep,VehicleAccLateral,VehicleAccLongitudinal,VehicleAccVertical,AvailableControl,AvailableSteer,VehicleFloatAngle,CHA_Speed,SpinTendency,StabilityIndex,VehicleYawMoment,VehicleYawRate,ActualCurvature,BrakeBias,BrakePressureFront,BrakePressureRear,DriverGap,DriverAcceleratorPedal,DriverSteeringWheelAngle,DemandCurvature,ReferenceTrackPositionX,ReferenceTrackPositionY,RoadBanking,CombinedGrip,CombinedGripFL,CombinedGripFR,CombinedGripRL,CombinedGripRR,RoadGradient,position.x,position.z,VehiclePositionZ,TyreSaturationBalanceLateral,TyreSaturationBalanceLongitudinal,TyreSaturationLateralFL,TyreSaturationLateralFR,TyreSaturationLateralRL,TyreSaturationLateralRR,TyreSlipAngleFL,TyreSlipAngleFR,TyreSlipAngleRL,TyreSlipAngleRR,tel_time,lapDistance,VehicleHeading,VehicleHeadingDemand,LapNumber,SpeedTrackX,SpeedTrackY,Gear,CurrentGear,EngineTorque,engineRPM,TrackCurvatureLADist1,TrackCurvatureLADist2,TrackCurvatureLADist3,TrackCurvatureLADist4,TrackCurvatureLADist5,TrackCurvatureLADist6,TrackCurvatureLADist7,TrackCurvatureLADist8,DemandSpeed,vehicleYawAcceleration,DriverBrakePedal,SimStep.1,steer,throttle,brake,Unnamed: 68
103500,22.3668,-0.878667,0,0.0,-0.490122,-4.15456,160.4142,-0.0592321,0.0,0,86.6449,0.0112648,59,14750000.0,10250000.0,0.0756505,99.9996,-100.21799999999999,9.310030000000001e-05,603.8,526.295,0.8770020000000001,0,0,0,0,0,0.00015538299999999999,603.822,526.219,0,79.2776,92.1835,168.9,115.454,105.307,101.43700000000001,-16.0453,-15.2271,-6.719519999999999,-6.37251,51.7495,1.9311099999999999,0.00560622,-0.0131843,1,0,0,4,4,250.865,6574.12,0.000137635,-9.83315e-05,6.0683199999999995e-05,0.000148999,0.000121409,-1.38312e-07,-7.06109e-05,0.000149138,281.0,-347.716,0.0,103500,-156.679,99.839,0.021,
103600,1.38299,1.4882,0,0.00667253,2.4826,-6.02404,160.49664,0.21315,-0.42024399999999995,0,-5.85976,0.0006958139999999999,59,14750000.0,10250000.0,0.041614,99.8296,-92.7206,0.000132299,606.028,526.278,0.939357,0,0,0,0,0,0.000155302,606.05,526.237,0,97.7299,97.1483,104.396,99.3714,100.524,102.257,6.09945,6.63282,-6.00305,-6.0243400000000005,51.7995,4.15921,0.00848626,-0.015774700000000003,1,0,0,4,4,254.96900000000002,6429.24,0.00010902600000000001,-9.44241e-05,6.84234e-05,0.00015209999999999998,0.000122875,-1.98051e-05,-5.0091899999999994e-05,0.000146554,281.0,-1809.44,0.0,103600,-179.997,99.929,0.0,
103700,-2.64811,1.61267,0,0.0,4.19076,-3.4462800000000002,160.71588000000003,0.0135535,-0.506297,0,-90.7033,-0.00132869,59,14750000.0,10250000.0,0.00326425,99.9662,-30.6329,0.000162376,608.259,526.262,0.9870209999999999,0,0,0,0,0,0.00015522799999999998,608.281,526.259,0,175.96599999999998,177.50400000000002,106.434,105.181,49.3626,55.1608,7.82477,8.15493,-0.9502379999999999,-1.0087899999999999,51.8495,6.3893699999999995,0.011430899999999999,-0.0183538,1,0,0,4,4,256.495,6358.47,7.45143e-05,-8.01025e-05,6.97233e-05,0.0001511,0.000123706,-3.9016e-05,-2.5299699999999998e-05,0.000144387,281.0,-1323.15,0.0,103700,-180.0,99.87100000000001,0.002,
103800,-23.5333,-1.33798,0,0.0,2.1345,0.697711,160.82748,-0.0518674,-0.436766,0,-105.28200000000001,-0.0117914,59,14750000.0,10250000.0,-0.0219682,99.9904,31.7204,0.00018003799999999999,610.492,526.247,1.01731,0,0,0,0,0,0.000155152,610.514,526.268,0,92.1344,91.7148,110.985,113.795,95.8648,98.7743,10.9624,11.4685,3.15821,3.35765,51.8995,8.62278,-0.0066905,0.00016853599999999997,1,0,0,4,4,255.27200000000002,6415.91,3.80099e-05,-6.25094e-05,7.28706e-05,0.000147292,0.00011898200000000001,-5.85325e-05,5.27698e-06,0.000140179,281.0,167.567,0.0,103800,-167.257,100.0,0.574,
103900,-23.8223,-2.40748,0,0.0,0.332066,4.12664,160.34724,-0.0308505,0.0,0,-94.9385,-0.0120079,59,14750000.0,10250000.0,0.00930659,99.9973,93.89299999999999,0.000187777,612.722,526.232,1.03895,0,0,0,0,0,0.000155071,612.745,526.222,0,88.1633,90.3364,113.60600000000001,100.0,100.948,107.46700000000001,13.8794,14.5869,6.52224,6.91073,51.9495,10.8532,-0.0348083,0.028698400000000002,1,0,0,4,4,251.601,6569.89,3.92242e-06,-4.70446e-05,7.51694e-05,0.00014422100000000001,0.000111869,-7.97178e-05,3.82887e-05,0.000130697,281.0,337.12199999999996,0.0,103900,180.0,100.0,0.228,
104000,-1.3545200000000002,-0.414124,0,0.0365744,3.55816,6.36862,160.38828,0.280668,0.0,0,-6.81014,-0.0006824089999999999,59,14750000.0,10250000.0,0.08026060000000002,99.9992,104.89,0.000200113,614.948,526.219,1.0659399999999999,0,0,0,0,0,0.00015499,614.97,526.138,0,95.0311,94.9242,102.961,109.09100000000001,106.071,100.669,-8.72797,-7.98159,6.722,6.74988,51.9995,13.0795,-0.0393225,0.0336691,1,0,0,4,4,254.804,6442.53,-1.96162e-05,-3.37678e-05,8.30276e-05,0.000144995,0.000106371,-9.91467e-05,7.28132e-05,0.000120747,281.0,1630.65,0.0,104000,180.0,100.0,0.0,
104100,-2.7239,1.54671,0,0.026427999999999997,5.35544,4.45443,160.54344,0.134258,-0.458866,0,78.961,-0.00136966,59,14750000.0,10250000.0,0.1588,99.9998,46.67,0.000207883,617.175,526.207,1.08556,0,0,0,0,0,0.000154915,617.197,526.047,0,107.896,107.416,104.053,106.182,90.696,82.2356,-7.64646,-7.28603,2.32152,2.2118700000000002,52.0495,15.3064,-0.042742199999999994,0.037552300000000004,1,0,0,4,4,255.982,6385.56,-3.65616e-05,-2.1646999999999998e-05,9.16714e-05,0.000142301,0.00010098799999999999,-0.000111305,0.000103501,0.00011201200000000001,281.0,1711.74,0.0,104100,180.0,99.956,0.018000000000000002,
104200,23.3119,-0.655644,0,0.0,3.5021699999999996,0.0518793,160.73136,-0.0611731,-0.45213000000000003,0,111.175,0.0116945,59,14750000.0,10250000.0,0.23450100000000001,99.9999,-15.6781,0.000206564,619.406,526.195,1.09725,0,0,0,0,0,0.000154841,619.427,525.96,0,100.814,99.3999,104.196,110.368,93.5485,90.0176,-10.434000000000001,-10.0239,-2.72392,-2.55093,52.0995,17.5365,-0.0297596,0.0250386,1,0,0,4,4,255.953,6385.68,-5.00276e-05,-9.39874e-06,0.000102759,0.000140146,8.930209999999999e-05,-0.000113665,0.000129601,0.000105221,281.0,-94.61,0.0,104200,180.0,96.811,0.002,
104300,25.5336,-3.2074,0,0.0,1.27724,-3.7181800000000003,160.26876000000001,-0.00607247,0.0,0,101.56,0.012883000000000002,59,14750000.0,10250000.0,0.260784,99.9274,-77.9321,0.000198358,621.635,526.185,1.10239,0,0,0,0,0,0.000154768,621.656,525.924,0,87.5241,89.639,100.0,113.44200000000001,106.874,100.291,-14.9782,-14.2078,-6.6427,-6.24675,52.1495,19.766,-0.00203982,-0.00225003,1,0,0,4,4,249.646,6559.36,-6.33092e-05,6.3010500000000004e-06,0.000113543,0.000136909,7.19503e-05,-0.00010866,0.00015006,0.000101582,281.0,-317.241,0.0,104300,176.981,99.54,0.012,
104400,18.5374,-1.28403,0,0.0,-1.49235,-7.0387,160.01532,0.038254500000000004,0.0,0,86.5575,0.009382799999999998,59,14750000.0,10250000.0,0.22896799999999998,98.3437,-139.586,0.00018580900000000002,623.8580000000001,526.1759999999999,1.10356,0,0,0,0,0,0.00015469100000000001,623.88,525.947,0,91.1591,88.3258,112.54700000000001,119.28399999999999,113.27799999999999,106.491,-18.7616,-17.843,-9.63941,-9.14789,52.1995,21.9895,0.021064799999999998,-0.0249326,1,0,0,4,4,252.764,6518.16,-7.59979e-05,2.5464699999999997e-05,0.000126339,0.000131901,5.03613e-05,-0.000101091,0.000159485,0.00010133600000000001,281.0,-44.9136,0.0,104400,-180.0,99.664,0.146,
