SimStep,VehicleAccLateral,VehicleAccLongitudinal,VehicleAccVertical,AvailableControl,AvailableSteer,VehicleFloatAngle,CHA_Speed,SpinTendency,StabilityIndex,VehicleYawMoment,VehicleYawRate,ActualCurvature,BrakeBias,BrakePressureFront,BrakePressureRear,DriverGap,DriverAcceleratorPedal,DriverSteeringWheelAngle,DemandCurvature,ReferenceTrackPositionX,ReferenceTrackPositionY,RoadBanking,CombinedGrip,CombinedGripFL,CombinedGripFR,CombinedGripRL,CombinedGripRR,RoadGradient,position.x,position.z,VehiclePositionZ,TyreSaturationBalanceLateral,TyreSaturationBalanceLongitudinal,TyreSaturationLateralFL,TyreSaturationLateralFR,TyreSaturationLateralRL,TyreSaturationLateralRR,TyreSlipAngleFL,TyreSlipAngleFR,TyreSlipAngleRL,TyreSlipAngleRR,tel_time,lapDistance,VehicleHeading,VehicleHeadingDemand,LapNumber,SpeedTrackX,SpeedTrackY,Gear,CurrentGear,EngineTorque,engineRPM,TrackCurvatureLADist1,TrackCurvatureLADist2,TrackCurvatureLADist3,TrackCurvatureLADist4,TrackCurvatureLADist5,TrackCurvatureLADist6,TrackCurvatureLADist7,TrackCurvatureLADist8,DemandSpeed,vehicleYawAcceleration,DriverBrakePedal,SimStep.1,steer,throttle,brake,Unnamed: 68
91400,19.045,-1.99396,0,0.0,2.21185,0.338495,203.40612000000002,0.085952,-0.478917,0,60.3548,0.00596567,59,14750000.0,10250000.0,0.06004119999999999,100.0,181.71099999999998,0.00010274299999999999,604.382,526.29,0.894134,0,0,0,0,0,0.000155361,604.41,526.23,0,220.391,175.03400000000002,103.40899999999999,107.444,56.441,39.8869,-8.64232,-8.31471,-0.8154020000000001,-0.80176,45.6995,2.51293,-0.016546,0.00902666,1,0,0,5,5,237.768,6957.0,0.000130508,-9.86394e-05,6.356970000000001e-05,0.000150819,0.000121397,-5.3896e-06,-6.55509e-05,0.000148444,281.0,573.877,0.0,91400,29.139,100.0,0.0,
91500,25.2579,0.7230409999999999,0,0.192888,2.4827,-1.39476,203.481,-0.0247958,-0.037399199999999994,0,47.7187,0.00790597,59,14750000.0,10250000.0,0.0661684,100.0,145.994,0.000150275,607.207,526.269,0.967066,0,0,0,0,0,0.000155262,607.235,526.203,0,87.9864,88.569,75.9235,75.2548,84.264,86.2333,-2.36024,-2.33205,-2.4123,-2.3656200000000003,45.7495,5.33793,-0.000136171,-0.00696962,1,0,0,5,5,237.675,6959.06,9.11681e-05,-8.77804e-05,6.926560000000001e-05,0.000151641,0.00012388299999999998,-3.01348e-05,-3.7800500000000005e-05,0.000145499,281.0,-189.43599999999998,0.0,91500,-36.2,99.99799999999999,0.001,
91600,3.6477199999999996,1.2391,0,0.49933599999999995,3.3768,-1.47053,203.68044,0.12087,-0.152346,0,-22.2947,0.00113953,59,14750000.0,10250000.0,0.0364069,100.0,182.265,0.000178005,610.034,526.25,1.01224,0,0,0,0,0,0.000155169,610.062,526.2130000000001,0,0.0,0.0,40.2198,17.9877,37.3724,60.0414,0.75075,0.760033,-1.06328,-1.0821,45.7995,8.165230000000001,0.00658458,-0.0131952,1,0,0,5,5,238.15200000000002,6948.64,4.5776800000000005e-05,-6.62456e-05,7.251640000000001e-05,0.000148451,0.000120331,-5.44117e-05,-1.3037700000000001e-06,0.000141412,281.0,-852.2310000000001,0.0,91600,-58.236999999999995,100.0,0.006999999999999999,
91700,-22.5226,0.0671263,0,0.0780757,3.12527,0.23742600000000003,203.7798,-0.0259281,-0.265281,0,-62.6522,-0.00702913,59,14750000.0,10250000.0,0.0106838,100.0,235.77900000000002,0.000188401,612.864,526.231,1.04093,0,0,0,0,0,0.000155065,612.8919999999999,526.221,0,141.16299999999998,136.94899999999998,90.3428,87.3595,62.1138,68.3365,3.01753,3.0505299999999997,1.4454799999999999,1.47959,45.8495,10.9949,-0.00449326,-0.0015764000000000002,1,0,0,5,5,237.183,6970.0,2.0749099999999997e-06,-4.61316e-05,7.5509e-05,0.000144222,0.000111494,-8.10791e-05,4.04287e-05,0.000130127,281.0,-262.345,0.0,91700,-11.989,100.0,0.002,
91800,-22.4408,0.9218139999999999,0,0.33064099999999996,3.3715599999999997,1.6019299999999999,204.00408000000002,-0.00218544,-0.00970237,0,-31.9506,-0.00698819,59,14750000.0,10250000.0,0.026764599999999996,100.0,246.46,0.000203847,615.696,526.215,1.07346,0,0,0,0,0,0.000154965,615.724,526.187,0,68.783,69.0323,58.2387,56.2809,86.1753,79.6667,1.63307,1.6540099999999998,2.26525,2.2923,45.8995,13.8266,-0.020405,0.014916,1,0,0,5,5,237.62099999999998,6960.45,-2.59209e-05,-2.97749e-05,8.598540000000001e-05,0.000144399,0.00010479100000000001,-0.000104251,8.35548e-05,0.000117652,281.0,372.724,0.0,91800,84.57799999999999,100.0,0.0,
91900,15.6161,-0.692697,0,0.00537133,3.3582400000000003,0.92625,203.9454,0.633907,-0.422242,0,59.3764,0.00486575,59,14750000.0,10250000.0,0.06909639999999999,100.0,197.697,0.00020806200000000001,618.529,526.2,1.09356,0,0,0,0,0,0.00015487,618.557,526.13,0,0.0,0.0,97.1702,99.915,43.6366,21.5404,-4.10001,-4.01468,-0.16584300000000002,-0.170356,45.9495,16.6596,-0.0168675,0.011957500000000001,1,0,0,5,5,237.25799999999998,6968.4,-4.4587200000000006e-05,-1.43925e-05,9.81984e-05,0.000140741,9.46242e-05,-0.00011384600000000001,0.00011994100000000001,0.000107579,281.0,1089.48,0.0,91900,76.258,100.0,0.0,
92000,30.3842,-1.1658,0,0.000100979,2.85937,-1.48424,203.79528,-0.0493315,-0.42649899999999996,0,77.983,0.00948125,59,14750000.0,10250000.0,0.0767959,100.0,136.612,0.00019965,621.36,526.186,1.1020299999999998,0,0,0,0,0,0.000154777,621.388,526.11,0,102.109,108.68799999999999,58.559,100.0,96.1062,93.2529,-5.40801,-5.28817,-3.1547400000000003,-3.04697,45.9995,19.4912,0.00447119,-0.00880785,1,0,0,5,5,235.072,7013.87,-6.17681e-05,4.1405e-06,0.0001123,0.000137637,7.437930000000001e-05,-0.00010960100000000001,0.000147996,0.000101867,281.0,-2.25425,0.0,92000,-48.763999999999996,100.0,0.002,
92100,7.388669999999999,0.701533,0,0.465258,3.87307,-2.54031,203.92992,0.176484,0.0889375,0,-14.239,0.00230255,59,14750000.0,10250000.0,0.0420823,100.0,170.421,0.000183739,624.191,526.175,1.1036,0,0,0,0,0,0.000154679,624.219,526.133,0,45.3755,68.2541,44.6988,26.8805,74.7619,92.7741,0.898747,0.936316,-2.3237900000000002,-2.34633,46.0495,22.3223,0.0114184,-0.0152333,1,0,0,5,5,238.127,6949.31,-7.80413e-05,2.84444e-05,0.00012874299999999998,0.00013114799999999999,4.6889300000000005e-05,-0.00010004,0.000159647,0.000101527,281.0,-1308.84,0.0,92100,-90.79,100.0,0.008,
92200,-23.205,-0.152354,0,2.47268e-06,3.12341,-0.372969,203.91732000000002,-0.00961419,-0.46477399999999996,0,-81.7563,-0.00723232,59,14750000.0,10250000.0,0.00703381,100.0,230.515,0.000158409,627.023,526.164,1.10426,0,0,0,0,0,0.000154583,627.052,526.1569999999999,0,172.368,173.989,99.4784,99.2817,58.2945,56.2534,4.48,4.5573,1.24312,1.2832700000000001,46.0995,25.1543,0.00229495,-0.00565218,1,0,0,5,5,237.68099999999998,6959.1,-9.28347e-05,5.0360699999999994e-05,0.000142485,0.000124615,1.79483e-05,-8.49138e-05,0.000153073,9.540110000000001e-05,281.0,-512.9490000000001,0.0,92200,-23.209,100.0,0.001,
92300,-25.9319,0.356058,0,0.22814299999999998,3.27353,1.8264200000000002,204.06096,-0.0008511230000000001,0.10313499999999999,0,-51.2096,-0.00807086,59,14750000.0,10250000.0,0.011933899999999999,100.0,263.069,0.0001246,629.856,526.155,1.10826,0,0,0,0,0,0.000154487,629.885,526.143,0,77.0468,77.7884,70.8441,72.3742,93.024,90.4494,2.16575,2.19424,2.83141,2.89252,46.1495,27.9874,-0.0147466,0.0117524,1,0,0,5,5,236.905,6976.21,-9.811040000000001e-05,6.55164e-05,0.000151792,0.000121707,-9.48311e-06,-6.12793e-05,0.000147909,7.97604e-05,281.0,296.795,0.0,92300,84.01899999999999,100.0,0.0,
