SimStep,VehicleAccLateral,VehicleAccLongitudinal,VehicleAccVertical,AvailableControl,AvailableSteer,VehicleFloatAngle,CHA_Speed,SpinTendency,StabilityIndex,VehicleYawMoment,VehicleYawRate,ActualCurvature,BrakeBias,BrakePressureFront,BrakePressureRear,DriverGap,DriverAcceleratorPedal,DriverSteeringWheelAngle,DemandCurvature,ReferenceTrackPositionX,ReferenceTrackPositionY,RoadBanking,CombinedGrip,CombinedGripFL,CombinedGripFR,CombinedGripRL,CombinedGripRR,RoadGradient,position.x,position.z,VehiclePositionZ,TyreSaturationBalanceLateral,TyreSaturationBalanceLongitudinal,TyreSaturationLateralFL,TyreSaturationLateralFR,TyreSaturationLateralRL,TyreSaturationLateralRR,TyreSlipAngleFL,TyreSlipAngleFR,TyreSlipAngleRL,TyreSlipAngleRR,tel_time,lapDistance,VehicleHeading,VehicleHeadingDemand,LapNumber,SpeedTrackX,SpeedTrackY,Gear,CurrentGear,EngineTorque,engineRPM,TrackCurvatureLADist1,TrackCurvatureLADist2,TrackCurvatureLADist3,TrackCurvatureLADist4,TrackCurvatureLADist5,TrackCurvatureLADist6,TrackCurvatureLADist7,TrackCurvatureLADist8,DemandSpeed,vehicleYawAcceleration,DriverBrakePedal,SimStep.1,steer,throttle,brake,Unnamed: 68
88500,0.605163,0.99039,0,0.874576,4.6532800000000005,-0.0383961,222.1164,0.422724,-0.166654,0,0.325592,0.00015897,59,14750000.0,10250000.0,-0.11567100000000001,100.0,207.935,0.000105629,604.5369999999999,526.289,0.8986299999999999,0,0,0,0,0,0.000155356,604.569,526.404,0,0.0,0.0,11.8772,14.8294,21.4438,22.0764,-0.05551609999999999,-0.050682599999999994,-0.040180400000000005,-0.049953,44.2495,2.66752,-0.010720799999999999,0.00321797,1,0,0,6,6,247.226,6756.67,0.000128584,-9.84671e-05,6.43079e-05,0.000151136,0.000121477,-6.7602e-06,-6.42036e-05,0.000148271,281.0,-6.37819,0.0,88500,-1.008,100.0,0.0,
88600,-0.2386,0.988958,0,0.872516,4.66233,-0.0169952,222.2946,0.397781,-0.16664400000000001,0,-1.18936,-6.257720000000001e-05,59,14750000.0,10250000.0,-0.105175,100.0,209.622,0.00015532,607.623,526.266,0.975585,0,0,0,0,0,0.000155249,607.655,526.371,0,0.0,0.0,14.5197,12.1175,21.2616,22.070999999999998,0.0276773,0.0327189,0.00749679,-0.00228473,44.2995,5.7537,-0.0108373,0.00380727,1,0,0,6,6,246.99099999999999,6761.89,8.45942e-05,-8.488340000000001e-05,6.932e-05,0.000151466,0.000124001,-3.3651799999999995e-05,-3.3030999999999996e-05,0.000145138,281.0,-14.5039,0.0,88600,3.661,100.0,0.0,
88700,2.0351,0.9321719999999999,0,0.811232,4.607080000000001,-0.031042300000000002,222.46488,0.479264,-0.166114,0,3.55482,0.000532929,59,14750000.0,10250000.0,-0.09434730000000001,100.0,206.19,0.00018109799999999998,610.711,526.245,1.01967,0,0,0,0,0,0.000155145,610.743,526.339,0,0.0,0.0,5.7009099999999995,20.6088,22.499000000000002,22.0119,-0.2282,-0.22235100000000002,-0.0871492,-0.0968175,44.3495,8.842310000000001,-0.0097544,0.00326917,1,0,0,6,6,246.757,6767.08,3.43297e-05,-6.07443e-05,7.29742e-05,0.000146792,0.00011823299999999999,-6.05476e-05,8.51495e-06,0.000139378,281.0,51.5516,0.0,88700,4.829,100.0,0.0,
88800,4.06915,0.874292,0,0.593028,4.48383,-0.142577,222.62616,0.58363,-0.167427,0,6.06445,0.00106403,59,14750000.0,10250000.0,-0.0870444,100.0,201.74200000000002,0.00019329700000000002,613.802,526.226,1.0529600000000001,0,0,0,0,0,0.000155031,613.8340000000001,526.313,0,0.0,0.0,1.2267700000000001,24.9262,22.9673,26.1378,-0.370078,-0.363719,-0.25019600000000003,-0.259333,44.3995,11.9332,-0.007303100000000001,0.00142664,1,0,0,6,6,246.53799999999998,6771.96,-8.71995e-06,-4.01876e-05,7.845439999999999e-05,0.00014468899999999998,0.000109072,-8.97781e-05,5.51101e-05,0.00012586799999999998,281.0,22.7994,0.0,88800,-0.342,100.0,0.0,
88900,2.41368,0.919568,0,0.8431780000000001,4.50791,-0.18945399999999998,222.79283999999998,0.67373,-0.167426,0,0.991309,0.000630205,59,14750000.0,10250000.0,-0.08494310000000001,100.0,202.918,0.00020752700000000002,616.895,526.2080000000001,1.08364,0,0,0,0,0,0.000154924,616.927,526.293,0,0.0,0.0,8.91061,17.6466,20.9885,25.7855,-0.141076,-0.136125,-0.208071,-0.21776700000000002,44.4495,15.0264,-0.00537603,0.000126501,1,0,0,6,6,246.35,6776.15,-3.47719e-05,-2.31611e-05,9.056010000000001e-05,0.00014268,0.000101901,-0.000110323,9.99251e-05,0.000113001,281.0,-53.0212,0.0,88900,-3.1189999999999998,100.0,0.0,
89000,-0.178094,0.942204,0,0.8664219999999999,4.55629,-0.08646000000000001,222.96132,0.397416,-0.16583900000000001,0,-3.3269800000000003,-4.6429799999999994e-05,59,14750000.0,10250000.0,-0.0849448,100.0,206.514,0.00020496299999999998,619.991,526.193,1.0991799999999998,0,0,0,0,0,0.00015482200000000002,620.0219999999999,526.2769999999999,0,0.0,0.0,15.8364,10.8538,20.5105,22.6064,0.0682589,0.07374630000000001,-0.0246729,-0.0345211,44.4995,18.122,-0.00491484,0.000294688,1,0,0,6,6,246.11599999999999,6781.36,-5.35892e-05,-5.6858100000000005e-06,0.000105741,0.000139857,8.529200000000001e-05,-0.00011297399999999999,0.00013559,0.00010404,281.0,-42.7527,0.0,89000,-2.033,100.0,0.0,
89100,-1.4137899999999999,0.924967,0,0.852096,4.572019999999999,0.038136699999999996,223.13052,0.480037,-0.165954,0,-3.18365,-0.00036802,59,14750000.0,10250000.0,-0.08264980000000001,100.0,208.543,0.000190499,623.089,526.179,1.10342,0,0,0,0,0,0.000154718,623.12,526.261,0,0.0,0.0,17.1319,9.49156,22.2755,21.9557,0.11128900000000001,0.116647,0.100329,0.09063639999999999,44.5495,21.2199,-0.00559846,0.00158987,1,0,0,6,6,245.891,6786.36,-7.13769e-05,1.85088e-05,0.00012100799999999999,0.000133555,5.8183599999999996e-05,-0.000103543,0.000157678,0.000101024,281.0,4.98591,0.0,89100,1.642,100.0,0.0,
89200,-0.0451304,0.9278040000000001,0,0.876396,4.61519,0.0557076,223.29684,0.413778,-0.165497,0,0.980972,-1.17303e-05,59,14750000.0,10250000.0,-0.0765415,100.0,206.63299999999998,0.00016705099999999998,626.189,526.1669999999999,1.10381,0,0,0,0,0,0.000154611,626.22,526.243,0,0.0,0.0,11.7556,14.9836,22.2901,20.7725,-0.0498392,-0.044573800000000004,0.046370499999999995,0.0365249,44.5995,24.32,-0.00596724,0.0024812,1,0,0,6,6,245.676,6791.15,-8.87378e-05,4.4687799999999996e-05,0.000139307,0.000126527,2.6764299999999997e-05,-9.044e-05,0.000156059,9.89133e-05,281.0,43.229,0.0,89200,3.43,100.0,0.0,
89300,1.9818099999999998,0.888131,0,0.825441,4.59052,-0.035033999999999996,223.45919999999998,0.49853400000000003,-0.165437,0,4.00096,0.000514363,59,14750000.0,10250000.0,-0.0693238,100.0,203.18099999999998,0.000131634,629.2909999999999,526.1569999999999,1.10711,0,0,0,0,0,0.000154506,629.323,526.226,0,0.0,0.0,6.593089999999999,19.9017,22.2377,22.2946,-0.203744,-0.197962,-0.10130399999999999,-0.11096600000000001,44.6495,27.4225,-0.00515077,0.00209977,1,0,0,6,6,245.453,6796.11,-9.861479999999999e-05,6.3138e-05,0.000150634,0.00012135,-4.58806e-06,-6.63388e-05,0.000148545,8.360040000000001e-05,281.0,29.2885,0.0,89300,0.512,100.0,0.0,
89400,1.66285,0.8930459999999999,0,0.858107,4.597919999999999,-0.106358,223.62192,0.537601,-0.1658,0,1.51207,0.00043095199999999996,59,14750000.0,10250000.0,-0.0638937,100.0,203.088,8.819450000000001e-05,632.396,526.148,1.11545,0,0,0,0,0,0.000154403,632.427,526.211,0,0.0,0.0,9.88463,16.8094,21.2308,23.5143,-0.110474,-0.10547000000000001,-0.131379,-0.14113499999999998,44.6995,30.5272,-0.00413845,0.00137826,1,0,0,6,6,245.25099999999998,6800.59,-8.64975e-05,6.92904e-05,0.000151567,0.000123943,-3.1736199999999996e-05,-3.56289e-05,0.000145336,6.03634e-05,281.0,-27.7886,0.0,89400,-1.9969999999999999,100.0,0.0,
