SimStep,VehicleAccLateral,VehicleAccLongitudinal,VehicleAccVertical,AvailableControl,AvailableSteer,VehicleFloatAngle,CHA_Speed,SpinTendency,StabilityIndex,VehicleYawMoment,VehicleYawRate,ActualCurvature,BrakeBias,BrakePressureFront,BrakePressureRear,DriverGap,DriverAcceleratorPedal,DriverSteeringWheelAngle,DemandCurvature,ReferenceTrackPositionX,ReferenceTrackPositionY,RoadBanking,CombinedGrip,CombinedGripFL,CombinedGripFR,CombinedGripRL,CombinedGripRR,RoadGradient,position.x,position.z,VehiclePositionZ,TyreSaturationBalanceLateral,TyreSaturationBalanceLongitudinal,TyreSaturationLateralFL,TyreSaturationLateralFR,TyreSaturationLateralRL,TyreSaturationLateralRR,TyreSlipAngleFL,TyreSlipAngleFR,TyreSlipAngleRL,TyreSlipAngleRR,tel_time,lapDistance,VehicleHeading,VehicleHeadingDemand,LapNumber,SpeedTrackX,SpeedTrackY,Gear,CurrentGear,EngineTorque,engineRPM,TrackCurvatureLADist1,TrackCurvatureLADist2,TrackCurvatureLADist3,TrackCurvatureLADist4,TrackCurvatureLADist5,TrackCurvatureLADist6,TrackCurvatureLADist7,TrackCurvatureLADist8,DemandSpeed,vehicleYawAcceleration,DriverBrakePedal,SimStep.1,steer,throttle,brake,Unnamed: 68
99300,-19.7802,0.267203,0,0.0,-2.44592,0.136713,163.70496,-0.093782,-0.48408,0,-58.5709,-0.00956557,59,14750000.0,10250000.0,-0.0656813,100.0,26.2255,9.71272e-05,602.024,526.308,0.830311,0,0,0,0,0,0.000155433,602.047,526.374,0,121.417,118.296,112.725,103.056,72.1451,76.5842,11.93,12.5602,1.62531,1.67727,49.6495,0.15485,-0.00195297,-0.00580354,1,0,0,4,4,252.699,6534.02,0.000158402,-9.28373e-05,5.03646e-05,0.000142487,0.000124614,1.79421e-05,-8.49095e-05,0.000153071,281.0,2.53443,0.0,99300,-176.419,100.0,0.0,
99400,-22.6128,-0.787434,0,0.0,-3.8231599999999997,1.5483799999999999,163.68912,-0.0774345,-0.44086000000000003,0,-50.9258,-0.0109375,59,14750000.0,10250000.0,-0.052362900000000004,100.0,58.9914,0.000101295,604.298,526.2909999999999,0.891543,0,0,0,0,0,0.00015536399999999998,604.321,526.3430000000001,0,91.6754,90.8406,114.512,104.545,94.6298,95.4845,13.6236,14.328,2.8174900000000003,2.8985,49.6995,2.4285900000000002,-0.0258889,0.018361000000000002,1,0,0,4,4,253.16400000000002,6517.9,0.000131558,-9.86183e-05,6.3167e-05,0.000150647,0.00012135299999999999,-4.641919999999999e-06,-6.62859e-05,0.00014853799999999998,281.0,227.42700000000002,0.0,99400,179.95,100.0,0.0,
99500,4.00508,-0.218027,0,0.0,-0.821377,1.7059,163.67652,0.143214,-0.49084399999999995,0,33.878,0.00193751,59,14750000.0,10250000.0,-0.00491917,100.0,15.8216,0.000141256,606.571,526.274,0.952676,0,0,0,0,0,0.00015528299999999998,606.594,526.278,0,175.96200000000002,172.153,109.523,115.154,70.4596,38.2974,-11.8725,-11.2237,0.9984780000000001,0.9734649999999999,49.7495,4.7016,-0.0287274,0.0215248,1,0,0,4,4,253.53900000000002,6504.91,0.00010101700000000001,-9.171139999999999e-05,6.90229e-05,0.000151886,0.000123404,-2.46382e-05,-4.46244e-05,0.00014595,281.0,1174.83,0.0,99500,179.99900000000002,100.0,0.0,
99600,19.3774,0.24540700000000001,0,0.0,-2.28925,-0.0724065,163.70496,-0.0804365,-0.48531,0,59.5099,0.00937078,59,14750000.0,10250000.0,0.0323323,100.0,-32.7103,0.000168436,608.844,526.258,0.996426,0,0,0,0,0,0.00015520899999999998,608.866,526.225,0,122.45299999999999,119.59899999999999,106.031,113.178,75.9616,71.0293,-12.8224,-12.1659,-1.63093,-1.5798299999999998,49.7995,6.97467,-0.015231999999999999,0.00840769,1,0,0,4,4,252.737,6532.7,6.52481e-05,-7.558079999999999e-05,7.07784e-05,0.000150545,0.000122921,-4.40005e-05,-1.76786e-05,0.000143564,281.0,23.1928,0.0,99600,179.84,100.0,0.0,
99700,22.3337,-0.8331649999999999,0,0.0,-3.7486599999999997,-1.5564799999999999,163.6578,-0.0829725,-0.440567,0,51.2527,0.0108067,59,14750000.0,10250000.0,0.026173500000000002,100.0,-64.7141,0.000183155,611.117,526.243,1.02365,0,0,0,0,0,0.00015513,611.14,526.217,0,91.2138,90.2658,105.559,114.86,96.3217,94.5946,-14.6186,-13.8902,-2.91738,-2.83511,49.8495,9.24815,0.00797686,-0.014378299999999998,1,0,0,4,4,252.628,6536.45,2.7555799999999998e-05,-5.76262e-05,7.31937e-05,0.000145971,0.00011685100000000001,-6.43197e-05,1.4496600000000001e-05,0.000137863,281.0,-239.764,0.0,99700,-61.806999999999995,99.999,0.0,
99800,-1.6331799999999999,3.062,0,0.157296,-1.28488,-1.8005900000000001,163.95084,0.09567080000000001,-0.217273,0,-30.8543,-0.00078743,59,14750000.0,10250000.0,-0.0111863,100.0,-24.0485,0.000191029,613.391,526.2280000000001,1.04772,0,0,0,0,0,0.000155046,613.414,526.24,0,133.836,141.108,77.4343,66.0735,43.7739,71.8056,1.96393,1.995,-1.12506,-1.15048,49.8995,11.5221,0.0108259,-0.0167948,1,0,0,4,4,253.6,6502.94,-4.21786e-06,-4.27695e-05,7.69642e-05,0.000144401,0.000110116,-8.607530000000001e-05,4.8607600000000005e-05,0.000127782,281.0,-1144.58,0.0,99800,-174.055,100.0,0.0,
99900,-18.7916,0.384804,0,0.0,-2.52807,-0.0300903,164.20608000000001,-0.08537310000000001,-0.490359,0,-59.1976,-0.00903212,59,14750000.0,10250000.0,-0.0385663,100.0,25.9347,0.000203742,615.67,526.215,1.0731700000000002,0,0,0,0,0,0.000154965,615.693,526.253,0,131.174,128.16899999999998,112.52600000000001,104.56200000000001,67.3881,70.2437,11.6124,12.2135,1.44935,1.49453,49.9495,13.8013,-0.00161373,-0.00387951,1,0,0,4,4,252.743,6532.84,-2.57183e-05,-2.9911300000000003e-05,8.58876e-05,0.00014442600000000002,0.000104843,-0.000104097,8.319870000000001e-05,0.000117753,281.0,-71.8167,0.0,99900,-163.298,100.0,0.0,
100000,-23.2926,-0.853158,0,0.0,-3.59534,1.50101,164.16828,-0.0609399,-0.440546,0,-54.7112,-0.011200700000000001,59,14750000.0,10250000.0,-0.021059400000000002,100.0,62.1983,0.000208409,617.951,526.203,1.09049,0,0,0,0,0,0.000154889,617.974,526.2230000000001,0,93.2132,92.2012,112.76799999999999,103.59,94.5338,96.4406,12.4174,13.0141,2.85664,2.94495,49.9995,16.0818,-0.025491,0.020458900000000002,1,0,0,4,4,252.178,6552.37,-4.1164499999999995e-05,-1.7501099999999997e-05,9.52225e-05,0.00014134,9.7729e-05,-0.000113282,0.000113147,0.000109376,281.0,186.0,0.0,100000,179.82,100.0,0.0,
100100,3.6391699999999996,-0.126675,0,0.0,-0.631158,1.7823200000000001,164.178,0.133012,-0.487868,0,32.832,0.00174976,59,14750000.0,10250000.0,0.0313387,100.0,19.3478,0.00020416599999999998,620.231,526.192,1.0997700000000001,0,0,0,0,0,0.000154814,620.253,526.16,0,164.53099999999998,159.859,109.219,114.59299999999999,73.4702,42.2502,-11.8238,-11.1713,1.11027,1.0839,50.0495,18.3615,-0.028351099999999997,0.0237895,1,0,0,4,4,253.088,6520.85,-5.50337e-05,-4.07769e-06,0.000106925,0.000139656,8.347540000000001e-05,-0.00011250799999999999,0.000137885,0.000103613,281.0,1228.26,0.0,100100,179.99900000000002,100.0,0.0,
100200,19.1407,0.30312100000000003,0,0.0,-2.12529,-0.016015,164.21544,-0.0883669,-0.487029,0,59.8424,0.00919885,59,14750000.0,10250000.0,0.07449299999999999,100.0,-29.9034,0.000193876,622.51,526.181,1.1031600000000001,0,0,0,0,0,0.000154738,622.533,526.107,0,124.88799999999999,122.581,105.853,113.11399999999999,73.4793,70.0153,-12.7654,-12.1109,-1.58302,-1.53334,50.0995,20.6415,-0.0153305,0.011207700000000001,1,0,0,4,4,252.27900000000002,6548.91,-6.80796e-05,1.3432599999999999e-05,0.00011775,0.000134744,6.38671e-05,-0.00010552700000000001,0.000155439,0.00010103,281.0,27.7751,0.0,100200,179.82,100.0,0.0,
100300,22.2807,-0.876666,0,0.0,-3.6121,-1.53321,164.17188,-0.0831702,-0.440837,0,51.7441,0.0107136,59,14750000.0,10250000.0,0.07502539999999999,100.0,-62.1438,0.000179405,624.7909999999999,526.172,1.10362,0,0,0,0,0,0.00015465799999999998,624.814,526.097,0,91.4695,90.5459,105.25200000000001,114.779,96.0246,94.4267,-14.577,-13.8504,-2.89731,-2.81533,50.1495,22.9221,0.00762153,-0.0113281,1,0,0,4,4,252.188,6552.01,-8.146689999999999e-05,3.3676e-05,0.000132845,0.000129779,4.06902e-05,-9.779270000000001e-05,0.000159416,0.000101695,281.0,-236.83900000000003,0.0,100300,-66.328,99.999,0.0,
100400,-2.8281099999999997,2.8187,0,0.115498,-1.22265,-1.795,164.43395999999998,0.11267200000000001,-0.24298699999999998,0,-32.6888,-0.00135556,59,14750000.0,10250000.0,0.044983999999999996,100.0,-20.9684,0.000157878,627.072,526.164,1.10429,0,0,0,0,0,0.00015458100000000002,627.095,526.119,0,152.013,157.605,84.1647,73.5498,41.7911,71.4571,2.2605,2.30043,-1.08475,-1.1107200000000002,50.1995,25.2031,0.00980644,-0.0131567,1,0,0,4,4,253.015,6523.51,-9.30502e-05,5.06649e-05,0.000142664,0.000124505,1.7429000000000002e-05,-8.455049999999999e-05,0.000152898,9.51799e-05,281.0,-1203.3,0.0,100400,-175.738,100.0,0.0,
100500,-19.1707,0.346997,0,0.0,-2.50673,0.00880756,164.6712,-0.089326,-0.488368,0,-59.7429,-0.00916239,59,14750000.0,10250000.0,0.026397900000000005,100.0,29.2137,0.000130807,629.3580000000001,526.1569999999999,1.10723,0,0,0,0,0,0.000154504,629.381,526.13,0,128.0,124.9,112.677,104.615,68.8941,71.9757,11.7736,12.3903,1.50474,1.55241,50.2495,27.489,-0.00314836,0.000108015,1,0,0,4,4,252.097,6555.48,-9.86531e-05,6.34554e-05,0.00015077,0.000121384,-5.177280000000001e-06,-6.57596e-05,0.00014847,8.3151e-05,281.0,-48.6748,0.0,100500,-159.207,100.0,0.0,
100600,-23.4723,-0.8472379999999999,0,0.0,-3.50815,1.54138,164.6352,-0.0577168,-0.439407,0,-55.0918,-0.011223200000000001,59,14750000.0,10250000.0,0.0532986,100.0,65.7511,9.989959999999999e-05,631.645,526.15,1.11295,0,0,0,0,0,0.000154427,631.6669999999999,526.096,0,93.2428,92.3296,112.35700000000001,103.325,94.9536,96.7013,12.1284,12.6968,2.90117,2.9912900000000002,50.2995,29.7758,-0.0273077,0.0244895,1,0,0,4,4,251.752,6567.43,-9.129969999999999e-05,6.905520000000001e-05,0.000151858,0.000123465,-2.5281199999999998e-05,-4.38358e-05,0.00014589600000000001,6.64234e-05,281.0,180.051,0.0,100600,179.99099999999999,100.0,0.0,
100700,3.40064,-0.13359100000000002,0,0.0,-0.45307600000000003,1.82549,164.64204,0.12480899999999999,-0.486567,0,32.9202,0.00162586,59,14750000.0,10250000.0,0.11496300000000001,100.0,22.3503,6.38489e-05,633.931,526.143,1.1214,0,0,0,0,0,0.000154355,633.953,526.028,0,160.99,156.139,109.22399999999999,114.556,74.2576,43.5997,-11.7973,-11.1447,1.15301,1.12586,50.3495,32.0618,-0.030292200000000002,0.027624799999999998,1,0,0,4,4,252.541,6540.1,-7.49028e-05,7.095470000000001e-05,0.000150436,0.00012277700000000002,-4.47449e-05,-1.65237e-05,0.000143438,4.8661099999999994e-05,281.0,1243.85,0.0,100700,180.0,100.0,0.0,
100800,19.185,0.264042,0,0.0,-1.98003,-0.00403994,164.6784,-0.08559560000000001,-0.48676,0,60.5323,0.0091684,59,14750000.0,10250000.0,0.16702,100.0,-27.3345,2.5934499999999997e-05,636.217,526.137,1.13214,0,0,0,0,0,0.000154284,636.239,525.97,0,125.06,122.711,106.038,113.07799999999999,73.4923,69.9131,-12.7318,-12.0798,-1.58219,-1.53214,50.3995,34.348,-0.017447,0.014841899999999998,1,0,0,4,4,251.801,6565.75,-5.68587e-05,7.32531e-05,0.000145769,0.00011651299999999999,-6.5269e-05,1.59667e-05,0.00013738200000000002,3.25009e-05,281.0,33.6217,0.0,100800,179.984,100.0,0.0,
100900,22.4399,-0.947833,0,0.0,-3.4975199999999997,-1.55405,164.6226,-0.0826427,-0.440134,0,52.437,0.0107311,59,14750000.0,10250000.0,0.175569,100.0,-59.8354,-5.496369999999999e-06,638.504,526.131,1.14457,0,0,0,0,0,0.000154209,638.526,525.956,0,91.2428,90.2918,105.31299999999999,114.766,96.3483,94.6608,-14.592,-13.8638,-2.93358,-2.84958,50.4495,36.635,0.005565,-0.00817628,1,0,0,4,4,251.627,6571.75,-4.20601e-05,7.73561e-05,0.000144482,0.000109821,-8.7145e-05,5.0364899999999996e-05,0.000127259,1.99204e-05,281.0,-239.15200000000002,0.0,100900,131.055,99.999,0.0,
