SimStep,VehicleAccLateral,VehicleAccLongitudinal,VehicleAccVertical,AvailableControl,AvailableSteer,VehicleFloatAngle,CHA_Speed,SpinTendency,StabilityIndex,VehicleYawMoment,VehicleYawRate,ActualCurvature,BrakeBias,BrakePressureFront,BrakePressureRear,DriverGap,DriverAcceleratorPedal,DriverSteeringWheelAngle,DemandCurvature,ReferenceTrackPositionX,ReferenceTrackPositionY,RoadBanking,CombinedGrip,CombinedGripFL,CombinedGripFR,CombinedGripRL,CombinedGripRR,RoadGradient,position.x,position.z,VehiclePositionZ,TyreSaturationBalanceLateral,TyreSaturationBalanceLongitudinal,TyreSaturationLateralFL,TyreSaturationLateralFR,TyreSaturationLateralRL,TyreSaturationLateralRR,TyreSlipAngleFL,TyreSlipAngleFR,TyreSlipAngleRL,TyreSlipAngleRR,tel_time,lapDistance,VehicleHeading,VehicleHeadingDemand,LapNumber,SpeedTrackX,SpeedTrackY,Gear,CurrentGear,EngineTorque,engineRPM,TrackCurvatureLADist1,TrackCurvatureLADist2,TrackCurvatureLADist3,TrackCurvatureLADist4,TrackCurvatureLADist5,TrackCurvatureLADist6,TrackCurvatureLADist7,TrackCurvatureLADist8,DemandSpeed,vehicleYawAcceleration,DriverBrakePedal,SimStep.1,steer,throttle,brake,Unnamed: 68
97500,26.1953,0.889214,0,0.105472,4.4306,-3.1856299999999997,174.98772,-0.039688,0.50279,0,68.7748,0.011087,59,14750000.0,10250000.0,0.197353,99.9993,-94.3191,9.00663e-05,603.479,526.297,0.8680180000000001,0,0,0,0,0,0.000155395,603.502,526.1,0,85.0473,67.582,45.3702,89.8544,99.5366,99.8676,-3.20673,-3.1418,-4.97201,-4.78901,48.7495,1.6096700000000002,0.0106221,-0.0182416,1,0,0,4,4,234.735,7010.83,0.000141555,-9.77527e-05,5.889310000000001e-05,0.000147854,0.000121653,2.9330599999999997e-06,-7.33842e-05,0.000149569,281.0,-250.28099999999998,0.0,97500,-108.333,100.0,0.0,
97600,1.1300299999999999,0.756233,0,-0.0014207,5.66341,-3.83103,175.16412,0.21484,-0.177093,0,-34.2444,0.00047731300000000004,59,14750000.0,10250000.0,0.14665899999999998,99.9998,-65.58,0.000130283,605.91,526.279,0.9363239999999999,0,0,0,0,0,0.000155306,605.933,526.133,0,105.46700000000001,105.419,99.9882,95.8336,89.2942,99.5765,3.6204199999999997,3.7858699999999996,-3.1080400000000004,-3.1714900000000004,48.7995,4.04094,0.014505,-0.0218088,1,0,0,4,4,238.74099999999999,6924.65,0.000110675,-9.492370000000001e-05,6.827310000000001e-05,0.000152153,0.000122755,-1.87463e-05,-5.1272799999999995e-05,0.000146686,281.0,-1855.23,0.0,97600,-178.755,100.0,0.0,
97700,-19.019000000000002,0.1587,0,0.0,4.15417,-0.8283739999999999,175.2534,-0.00635919,-0.488609,0,-88.9804,-0.0080253,59,14750000.0,10250000.0,0.0971708,99.9999,-3.25494,0.00016327100000000002,608.3430000000001,526.261,0.9884620000000001,0,0,0,0,0,0.000155225,608.367,526.164,0,144.42600000000002,146.003,111.09899999999999,107.45,64.7818,58.6043,10.3746,10.8847,1.25665,1.31351,48.8495,6.47396,0.00789635,-0.014802700000000002,1,0,0,4,4,238.43099999999998,6931.52,7.31833e-05,-7.94497e-05,6.97854e-05,0.000151028,0.000123628,-3.97293e-05,-2.42527e-05,0.000144272,281.0,-275.055,0.0,97700,94.225,100.0,0.0,
97800,3.75885,0.410522,0,0.0,4.4282,1.31049,175.32324,0.0577928,-0.484731,0,4.62381,0.00158482,59,14750000.0,10250000.0,0.06252759999999999,100.0,9.99509,0.000181433,610.7769999999999,526.245,1.02026,0,0,0,0,0,0.000155142,610.8009999999999,526.182,0,168.062,165.919,99.5939,102.884,72.1405,47.2274,-6.17696,-5.98533,1.3150700000000002,1.30643,48.8995,8.90833,0.00804912,-0.014523300000000001,1,0,0,4,4,238.16299999999998,6937.43,3.32278e-05,-6.02371e-05,7.30053e-05,0.000146659,0.000118008,-6.11536e-05,9.48865e-06,0.000139137,281.0,1647.01,0.0,97800,-35.674,100.0,0.0,
97900,-17.1008,1.4137899999999999,0,0.15453,3.8330699999999998,0.747791,175.60116000000002,0.0847736,-0.269237,0,-21.4115,-0.00718732,59,14750000.0,10250000.0,0.0481736,100.0,32.0982,0.000190082,613.214,526.229,1.04548,0,0,0,0,0,0.000155052,613.238,526.181,0,141.178,139.822,84.2407,25.3967,52.7788,66.8181,2.7747,2.8099,1.1508399999999999,1.1545299999999998,48.9495,11.3451,-0.00952773,0.00352499,1,0,0,4,4,237.649,6948.85,-2.21463e-06,-4.3881e-05,7.64756e-05,0.000144275,0.00011057700000000001,-8.43994e-05,4.58542e-05,0.000128602,281.0,-322.225,0.0,97900,-69.32600000000001,100.0,0.0,
98000,-22.7822,1.58131,0,0.0,3.25093,0.949365,175.80996000000002,-0.0650803,-0.471671,0,-34.1147,-0.00955242,59,14750000.0,10250000.0,0.0826779,100.0,61.4138,0.00020367400000000002,615.654,526.215,1.07304,0,0,0,0,0,0.000154966,615.678,526.132,0,128.20600000000002,129.516,100.436,94.6151,77.1934,77.0949,5.37208,5.492000000000001,1.8090700000000002,1.83939,48.9995,13.7849,-0.0314329,0.0259368,1,0,0,4,4,235.93400000000003,6986.71,-2.5587199999999998e-05,-2.99991e-05,8.58242e-05,0.000144441,0.000104877,-0.000103997,8.29683e-05,0.00011781799999999999,281.0,-135.225,0.0,98000,19.554000000000002,100.0,0.0,
98100,-4.14982,2.93149,0,0.593113,3.7583900000000003,1.00518,176.35068,0.166679,-0.19757,0,8.916830000000001,-0.00172934,59,14750000.0,10250000.0,0.15712,100.0,43.9748,0.00020841299999999998,618.0980000000001,526.202,1.09133,0,0,0,0,0,0.000154884,618.122,526.044,0,0.0,0.0,1.72922,21.3973,54.4701,34.1123,-0.23595100000000002,-0.23056999999999997,0.8443139999999999,0.834015,49.0495,16.2291,-0.0392092,0.0342022,1,0,0,4,4,237.24200000000002,6958.12,-4.20132e-05,-1.6721300000000002e-05,9.59807e-05,0.000141165,9.701809999999999e-05,-0.000113496,0.000114931,0.00010889299999999999,281.0,491.87800000000004,0.0,98100,179.97099999999998,100.0,0.0,
98200,17.3041,-1.0207899999999999,0,0.0,1.03647,0.00625219,176.40792000000002,0.013578999999999999,-0.491041,0,47.2688,0.007206399999999999,59,14750000.0,10250000.0,0.23197399999999999,100.0,1.40498,0.000203111,620.547,526.19,1.10058,0,0,0,0,0,0.000154804,620.571,525.957,0,161.224,153.245,108.742,113.93799999999999,61.1437,52.4492,-13.2655,-12.5835,-1.0666200000000001,-1.04721,49.0995,18.6784,-0.0289373,0.0244364,1,0,0,4,4,235.854,6988.69,-5.6944600000000004e-05,-1.8658799999999999e-06,0.000108475,0.00013922200000000002,8.107229999999999e-05,-0.000111892,0.00014092100000000002,0.00010310799999999999,281.0,306.37,0.0,98200,179.77200000000002,100.0,0.0,
98300,23.7196,-1.8424099999999999,0,0.0,-1.1618700000000002,-1.26474,176.12496000000002,-0.0494416,-0.45103999999999994,0,49.272,0.00990991,59,14750000.0,10250000.0,0.26752800000000004,100.0,-31.7875,0.000191053,622.995,526.179,1.1033899999999999,0,0,0,0,0,0.000154721,623.019,525.9119999999999,0,97.365,95.891,106.62700000000001,114.706,91.426,88.3047,-14.5224,-13.7866,-2.4830799999999997,-2.42225,49.1495,21.1264,-0.00750673,0.00348265,1,0,0,4,4,234.447,7016.55,-7.0843e-05,1.76782e-05,0.00012038,0.00013374,5.9104700000000004e-05,-0.000103864,0.000157331,0.000101009,281.0,-136.341,0.0,98300,177.266,99.999,0.0,
98400,23.2289,-1.6661700000000002,0,0.0,-3.1067299999999998,-2.13293,175.81428,-0.06195030000000001,-0.434026,0,39.115,0.00973924,59,14750000.0,10250000.0,0.247295,100.0,-55.6893,0.00017398099999999997,625.439,526.17,1.10366,0,0,0,0,0,0.00015463600000000001,625.4630000000001,525.923,0,88.0917,87.78,108.40100000000001,116.352,96.3783,96.5907,-15.5326,-14.7915,-3.1184,-3.05653,49.1995,23.5702,0.016412700000000002,-0.020018,1,0,0,4,4,235.33,6999.98,-8.48533e-05,3.90034e-05,0.000136313,0.00012828200000000002,3.42417e-05,-9.476299999999999e-05,0.00015825,0.000101007,281.0,-247.547,0.0,98400,-50.257,99.992,0.0,
