SimStep,VehicleAccLateral,VehicleAccLongitudinal,VehicleAccVertical,AvailableControl,AvailableSteer,VehicleFloatAngle,CHA_Speed,SpinTendency,StabilityIndex,VehicleYawMoment,VehicleYawRate,ActualCurvature,BrakeBias,BrakePressureFront,BrakePressureRear,DriverGap,DriverAcceleratorPedal,DriverSteeringWheelAngle,DemandCurvature,ReferenceTrackPositionX,ReferenceTrackPositionY,RoadBanking,CombinedGrip,CombinedGripFL,CombinedGripFR,CombinedGripRL,CombinedGripRR,RoadGradient,position.x,position.z,VehiclePositionZ,TyreSaturationBalanceLateral,TyreSaturationBalanceLongitudinal,TyreSaturationLateralFL,TyreSaturationLateralFR,TyreSaturationLateralRL,TyreSaturationLateralRR,TyreSlipAngleFL,TyreSlipAngleFR,TyreSlipAngleRL,TyreSlipAngleRR,tel_time,lapDistance,VehicleHeading,VehicleHeadingDemand,LapNumber,SpeedTrackX,SpeedTrackY,Gear,CurrentGear,EngineTorque,engineRPM,TrackCurvatureLADist1,TrackCurvatureLADist2,TrackCurvatureLADist3,TrackCurvatureLADist4,TrackCurvatureLADist5,TrackCurvatureLADist6,TrackCurvatureLADist7,TrackCurvatureLADist8,DemandSpeed,vehicleYawAcceleration,DriverBrakePedal,SimStep.1,steer,throttle,brake,Unnamed: 68
90600,-0.504938,-0.141274,0,0.142522,4.31698,-2.39265,203.32836,0.11149,-0.0789192,0,-29.1211,-0.000158288,59,14750000.0,10250000.0,-0.0413463,100.0,158.12,0.000101236,604.294,526.2909999999999,0.891599,0,0,0,0,0,0.00015536399999999998,604.323,526.332,0,112.62200000000001,113.037,83.5023,76.6214,62.6106,87.0863,2.36415,2.43585,-1.91525,-1.94888,45.2995,2.425,0.00697382,-0.014502000000000001,1,0,0,5,5,239.118,6927.3,0.000131603,-9.86162e-05,6.31499e-05,0.000150639,0.000121351,-4.61007e-06,-6.63172e-05,0.00014854200000000002,281.0,-1728.97,0.0,90600,-92.88600000000001,100.0,0.0,
90700,-26.0524,-0.18701700000000002,0,0.0,3.4615,0.0220577,203.28912,-0.0426695,-0.467605,0,-83.8319,-0.00817006,59,14750000.0,10250000.0,-0.06929010000000001,100.0,218.701,0.000149144,607.118,526.27,0.965139,0,0,0,0,0,0.000155265,607.146,526.339,0,139.06799999999998,139.344,99.7365,100.0,71.9873,71.2109,4.98722,5.09063,1.7108599999999998,1.77215,45.3495,5.24846,-0.00571086,-0.00140853,1,0,0,5,5,238.24099999999999,6946.55,9.25735e-05,-8.83866e-05,6.92539e-05,0.000151675,0.000123817,-2.93749e-05,-3.8815e-05,0.000145562,281.0,-292.296,0.0,90700,-1.4609999999999999,100.0,0.0,
90800,-20.5747,1.00623,0,0.43905600000000006,3.8105800000000003,1.90078,203.4918,0.025692400000000004,0.0932705,0,-30.8007,-0.00643937,59,14750000.0,10250000.0,-0.056048,100.0,234.835,0.000177563,609.942,526.25,1.01121,0,0,0,0,0,0.000155172,609.971,526.306,0,47.6464,41.1649,44.9687,35.6509,91.9307,83.3133,1.09655,1.11653,2.51974,2.54908,45.3995,8.073210000000001,-0.0194253,0.0127973,1,0,0,5,5,238.253,6946.37,4.73388e-05,-6.6974e-05,7.24153e-05,0.000148673,0.00012059399999999999,-5.35915e-05,-2.61102e-06,0.00014164899999999998,281.0,579.725,0.0,90800,116.74700000000001,100.0,0.0,
90900,14.2554,-1.36194,0,0.0,3.7393400000000003,1.0890799999999998,203.34384,0.538208,-0.48071499999999995,0,61.5144,0.0044681,59,14750000.0,10250000.0,-0.0184341,100.0,179.264,0.000187977,612.768,526.232,1.03964,0,0,0,0,0,0.000155069,612.7959999999999,526.25,0,0.0,0.0,100.34200000000001,103.76899999999999,39.5973,19.6676,-6.54446,-6.33177,-0.055688999999999995,-0.0622134,45.4495,10.8987,-0.0171148,0.0110125,1,0,0,5,5,238.299,6945.31,3.32925e-06,-4.6751499999999994e-05,7.52574e-05,0.00014422100000000001,0.00011174899999999999,-8.01549e-05,3.89758e-05,0.000130514,281.0,1108.78,0.0,90900,53.043,100.0,0.0,
91000,28.4181,-0.0945447,0,0.0603404,3.49484,-1.26904,203.34384,-0.030613400000000002,-0.113679,0,69.986,0.00890715,59,14750000.0,10250000.0,-0.00750873,100.0,119.931,0.000203416,615.592,526.215,1.0725,0,0,0,0,0,0.00015496799999999998,615.62,526.2230000000001,0,103.199,102.66799999999999,90.5474,92.5322,91.09200000000001,88.96799999999999,-3.4969900000000003,-3.44743,-2.7406099999999998,-2.65898,45.4995,13.7227,0.00062099,-0.00612909,1,0,0,5,5,236.886,6976.34,-2.50889e-05,-3.0332399999999998e-05,8.558360000000001e-05,0.00014449799999999998,0.000105004,-0.000103618,8.20926e-05,0.000118068,281.0,-17.1579,0.0,91000,-44.36600000000001,100.0,0.0,
91100,5.94576,0.864301,0,0.45502200000000004,4.344040000000001,-2.0444299999999997,203.50368,0.14088900000000001,-0.0436337,0,-17.919,0.00186066,59,14750000.0,10250000.0,-0.0343255,100.0,158.523,0.00020815299999999998,618.4169999999999,526.2,1.09299,0,0,0,0,0,0.000154874,618.445,526.235,0,53.8203,85.5181,46.4361,26.7289,59.6535,82.0446,0.9406899999999999,0.9649690000000001,-1.7499799999999999,-1.7719799999999999,45.5495,16.5479,0.007403699999999999,-0.0123365,1,0,0,5,5,238.63299999999998,6938.03,-4.39195e-05,-1.50012e-05,9.76212e-05,0.000140841,9.52452e-05,-0.000113755,0.00011864200000000001,0.000107913,281.0,-1203.23,0.0,91100,-75.18,100.0,0.0,
91200,-23.6088,-0.0388856,0,0.0173516,3.6991099999999997,-0.0650731,203.54472,-0.0113167,-0.37391599999999997,0,-74.5647,-0.00738517,59,14750000.0,10250000.0,-0.0589911,100.0,218.825,0.00020019799999999998,621.244,526.187,1.1018700000000001,0,0,0,0,0,0.000154781,621.2719999999999,526.246,0,156.98,157.481,98.3314,94.5924,61.6847,63.2076,3.73539,3.78493,1.3952,1.43613,45.5995,19.3746,-0.00308354,-0.00127299,1,0,0,5,5,237.766,6957.09,-6.11143e-05,3.26456e-06,0.00011177299999999999,0.00013789,7.53959e-05,-0.000110001,0.000147084,0.00010204200000000001,281.0,-424.346,0.0,91200,-16.435,100.0,0.0,
91300,-24.2428,0.724742,0,0.280914,3.78355,1.7585099999999998,203.73084,-0.00588482,0.06274550000000001,0,-41.2855,-0.00756964,59,14750000.0,10250000.0,-0.0419073,100.0,240.16400000000002,0.000184482,624.072,526.175,1.10359,0,0,0,0,0,0.000154683,624.1,526.216,0,71.5008,72.0739,64.1306,63.653,90.9718,86.3487,1.85838,1.88257,2.59008,2.6334400000000002,45.6495,22.2028,-0.019534299999999997,0.0157004,1,0,0,5,5,237.697,6958.69,-7.73075e-05,2.73759e-05,0.000127882,0.00013142,4.8136099999999995e-05,-0.00010041700000000001,0.000159589,0.000101455,281.0,362.999,0.0,91300,113.77799999999999,100.0,0.0,
91400,12.6096,-1.48381,0,0.0,3.9851699999999997,1.27836,203.571,0.506512,-0.47827200000000003,0,57.1054,0.00394343,59,14750000.0,10250000.0,0.00532914,100.0,188.30200000000002,0.000159744,626.9,526.165,1.10417,0,0,0,0,0,0.000154587,626.929,526.159,0,0.0,0.0,99.6402,102.802,43.5475,16.0441,-6.23613,-6.0308,0.23959299999999997,0.22501,45.6995,25.0314,-0.0183357,0.014961000000000002,1,0,0,5,5,237.89700000000002,6954.22,-9.22928e-05,4.9547e-05,0.000142033,0.000124893,1.9261e-05,-8.575850000000001e-05,0.000153525,9.59577e-05,281.0,1258.25,0.0,91400,92.551,100.0,0.0,
91500,30.0152,-1.55929,0,0.0216746,3.16424,-1.28898,203.32512,-0.0273807,-0.438957,0,82.5764,0.00940944,59,14750000.0,10250000.0,0.022983,100.0,127.088,0.000126224,629.726,526.155,1.1079999999999999,0,0,0,0,0,0.000154491,629.754,526.133,0,103.11399999999999,106.931,63.2569,100.837,95.7773,91.8654,-6.39611,-6.2292,-3.04618,-2.93618,45.7495,27.857,0.00210543,-0.00511172,1,0,0,5,5,235.50799999999998,7005.62,-9.82558e-05,6.5038e-05,0.000151525,0.00012159100000000001,-8.37953e-06,-6.24762e-05,0.000148057,8.06621e-05,281.0,14.700999999999999,0.0,91500,-50.086999999999996,100.0,0.0,
