phy_ticks,tel_ticks,ctrl_ticks,cmnd_ticks,phy_time,phy_integrated_time,phy_dt,tel_time,lap,lapDistance,steer,throttle,brake,gearup,geardown,engineRPM,fuel,gear,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,linearVelocity.x,linearVelocity.y,linearVelocity.z,angularVelocity.x,angularVelocity.y,angularVelocity.z,w0.slipAngle,w0.slipRatio,w0.tireLoad,w1.slipAngle,w1.slipRatio,w1.tireLoad,w2.slipAngle,w2.slipRatio,w2.tireLoad,w3.slipAngle,w3.slipRatio,w3.tireLoad,lateralDistToCenterLine,lateralDistToDriveLine,trackWidth,g_time,g_fLongitude,g_fLatitude,g_altitude,test1,test2,test3,test4,Unnamed: 53,CHA_Speed
0,151977,601600,0,0.0,0.0,0.0,0.0,3,0.0,2.1825,87.94999999999999,0.0,0,0,6573.1,19.0,6,-268.7315,22.0342,-43.5239,-0.0062,0.5493,-0.0217,31.4795,-0.3114,51.1696,0.0403,0.0281,-0.0403,0.0044,-0.0004,-0.0004,0.0043,-0.0005,-0.0005,0.0025,0.0102,0.0102,0.0027,0.0095,0.0095,-0.5739,4.1383,12.5812,288.51663208,2.26095295,41.56970978,22.03415108,0.0,0.0,0.0,0.0,,216.27842708405663
0,151978,601601,0,0.0,0.0,0.0,0.016510009999990416,3,0.9918774983166592,2.1825,87.8,0.0,0,0,6575.2,19.0,6,-268.2122,22.0316,-42.6793,-0.007,0.5488,-0.0223,31.4733,-0.2811,51.1946,0.0218,0.0342,-0.0218,0.0045,-0.0004,-0.0004,0.0044,-0.0005,-0.0005,0.0029,0.0104,0.0104,0.003,0.0095,0.0095,-0.6947,4.1259,12.4,288.53314209,2.26094675,41.56970215,22.03163147,0.0,0.0,0.0,0.0,,216.3433974942799
0,151979,601602,0,0.0,0.0,0.0,0.03350829999999405,3,2.013396334481612,2.1825,87.8,0.0,0,0,6577.9,19.0,6,-267.6772,22.0296,-41.8087,-0.0075,0.5481,-0.0228,31.4633,-0.27,51.2218,0.0018,0.0382,-0.0018,0.0046,-0.0004,-0.0004,0.0045,-0.0005,-0.0005,0.0032,0.0108,0.0108,0.0034,0.0098,0.0098,-0.6123,4.1011,12.5825,288.55014038,2.26094055,41.56969452,22.02959633,0.0,0.0,0.0,0.0,,216.4079759759441
0,151980,601603,0,0.0,0.0,0.0,0.04998778999998876,3,3.0040333000412414,2.1825,87.8,0.0,0,0,6583.2,19.0,6,-267.1582,22.0279,-40.9633,-0.0076,0.5475,-0.0232,31.45,-0.2762,51.2492,-0.011,0.0404,0.011,0.0048,-0.0005,-0.0005,0.0047,-0.0005,-0.0005,0.0035,0.0114,0.0114,0.0037,0.0103,0.0103,-0.625,4.0884,12.5825,288.56661987,2.26093411,41.56968689,22.02790451,0.0,0.0,0.0,0.0,,216.46698521551596
0,151981,601604,0,0.0,0.0,0.0,0.06649779999997918,3,3.9967755474234483,-0.0,87.94999999999999,0.0,0,0,6589.5,19.0,6,-266.6393,22.0263,-40.1175,-0.0076,0.5469,-0.0236,31.4393,-0.2877,51.2744,-0.009,0.0325,0.009,0.0024,-0.0005,-0.0005,0.0023,-0.0004,-0.0004,0.0036,0.0119,0.0119,0.0038,0.011,0.011,-0.6511,4.063,12.5832,288.58312988,2.26092792,41.56967926,22.02629471,0.0,0.0,0.0,0.0,,216.52417437980452
0,151982,601605,0,0.0,0.0,0.0,0.08349608999998281,3,5.019147966345469,-0.0,88.0,0.0,0,0,6594.9,19.0,6,-266.1049,22.0246,-39.2456,-0.0076,0.5464,-0.0239,31.4331,-0.2913,51.2977,0.0029,0.0178,-0.0029,0.0028,-0.0005,-0.0005,0.0027,-0.0004,-0.0004,0.0035,0.0122,0.0122,0.0037,0.0117,0.0117,-0.6792,4.037,12.5846,288.60012817,2.26092172,41.56967163,22.02458954,0.0,0.0,0.0,0.0,,216.58402447933227
0,151983,601606,0,0.0,0.0,0.0,0.10000609999997323,3,6.012426969121009,-2.205,87.75,0.0,0,0,6598.3,19.0,6,-265.5863,22.0228,-38.399,-0.0078,0.5463,-0.0239,31.4324,-0.2824,51.3185,0.0141,-0.0003,-0.0141,0.0004,-0.0006,-0.0006,0.0003,-0.0003,-0.0003,0.0032,0.012,0.012,0.0034,0.012,0.012,-0.6921,4.024,12.5846,288.61663818,2.26091552,41.569664,22.02277374,0.0,0.0,0.0,0.0,,216.64655867945282
0,151984,601607,0,0.0,0.0,0.0,0.11648559999997588,3,7.0041566812761795,-2.205,87.9,0.0,0,0,6598.1,19.0,6,-265.0676,22.0208,-37.5521,-0.008,0.5464,-0.0238,31.4411,-0.2645,51.3356,0.0204,-0.0217,-0.0204,0.0006,-0.0005,-0.0005,0.0006,-0.0003,-0.0003,0.0026,0.0113,0.0113,0.0028,0.0119,0.0119,-0.7194,3.9979,12.5852,288.63311768,2.26090956,41.56965637,22.02082443,0.0,0.0,0.0,0.0,,216.7154131379381
0,151985,601608,0,0.0,0.0,0.0,0.13400268999998843,3,8.058663180255948,-2.205,87.9,0.0,0,0,6595.5,19.0,6,-264.5172,22.0188,-36.6535,-0.0083,0.547,-0.0235,31.4558,-0.241,51.351,0.0228,-0.0363,-0.0228,0.0006,-0.0005,-0.0005,0.0005,-0.0003,-0.0003,0.0019,0.0107,0.0107,0.002,0.0117,0.0117,-0.7338,3.9848,12.5859,288.65063477,2.26090288,41.56964874,22.01879883,0.0,0.0,0.0,0.0,,216.7903307533212
0,151986,601609,0,0.0,0.0,0.0,0.15051269999997885,3,9.052888327099993,-0.0,88.0,0.0,0,0,6595.6,19.0,6,-263.998,22.0171,-35.8061,-0.0086,0.5476,-0.0234,31.4706,-0.2171,51.3643,0.0236,-0.0357,-0.0236,0.0029,-0.0004,-0.0004,0.0028,-0.0004,-0.0004,0.0013,0.0103,0.0103,0.0014,0.0113,0.0113,-0.7609,3.9591,12.5865,288.66714478,2.26089668,41.56964111,22.01708984,0.0,0.0,0.0,0.0,,216.8589913420608
