phy_ticks,tel_ticks,ctrl_ticks,cmnd_ticks,phy_time,phy_integrated_time,phy_dt,tel_time,lap,lapDistance,steer,throttle,brake,gearup,geardown,engineRPM,fuel,gear,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,linearVelocity.x,linearVelocity.y,linearVelocity.z,angularVelocity.x,angularVelocity.y,angularVelocity.z,w0.slipAngle,w0.slipRatio,w0.tireLoad,w1.slipAngle,w1.slipRatio,w1.tireLoad,w2.slipAngle,w2.slipRatio,w2.tireLoad,w3.slipAngle,w3.slipRatio,w3.tireLoad,lateralDistToCenterLine,lateralDistToDriveLine,trackWidth,g_time,g_fLongitude,g_fLatitude,g_altitude,test1,test2,test3,test4,Unnamed: 53,CHA_Speed
0,43808,456290,0,0.0,0.0,0.0,0.0,2,0.0,-0.0,66.60000000000001,0.0,0,0,6129.1,19.0,6,-267.8082,22.0186,-43.8609,-0.0059,0.5601,-0.022,29.7744,-0.323,47.3558,0.0221,-0.0048,-0.0221,0.0013,-0.0004,-0.0004,0.0012,-0.0004,-0.0004,0.0009,0.0101,0.0101,0.0011,0.0103,0.0103,0.3887,5.1009,12.5812,170.10774231,2.26094174,41.56971359,22.01863098,0.0,0.0,0.0,0.0,,201.377663829532
0,43809,456291,0,0.0,0.0,0.0,0.016494750000020986,2,0.9226872834601109,-2.205,66.60000000000001,0.0,0,0,6130.9,19.0,6,-267.3167,22.016,-43.0794,-0.0063,0.5602,-0.0223,29.7976,-0.3094,47.3656,0.0087,-0.0128,-0.0087,-0.0012,-0.0004,-0.0004,-0.0013,-0.0003,-0.0003,0.0009,0.0102,0.0102,0.0011,0.0105,0.0105,0.3768,5.0895,12.5819,170.12423706,2.26093578,41.56970596,22.01595306,0.0,0.0,0.0,0.0,,201.45199303406062
0,43810,456292,0,0.0,0.0,0.0,0.0334930399999962,2,1.87389267197843,-2.205,66.60000000000001,0.0,0,0,6134.7,19.0,6,-266.8099,22.0135,-42.2741,-0.0064,0.5605,-0.0223,29.8259,-0.3069,47.372,-0.002,-0.0274,0.002,-0.0009,-0.0005,-0.0005,-0.001,-0.0003,-0.0003,0.0007,0.0103,0.0103,0.0009,0.0111,0.0111,0.3713,5.084,12.5819,170.14123535,2.26092982,41.56969833,22.01348877,0.0,0.0,0.0,0.0,,201.52575866309897
0,43811,456293,0,0.0,0.0,0.0,0.049987790000017185,2,2.7972585074540914,-3.3975,66.60000000000001,0.0,0,0,6139.9,19.0,6,-266.3175,22.0112,-41.4924,-0.0063,0.5611,-0.0222,29.8567,-0.3114,47.3754,-0.0063,-0.0417,0.0063,-0.0021,-0.0005,-0.0005,-0.0022,-0.0003,-0.0003,0.0003,0.0105,0.0105,0.0005,0.0117,0.0117,0.3605,5.0738,12.5825,170.1577301,2.2609241,41.5696907,22.01121521,0.0,0.0,0.0,0.0,,201.59521258762075
0,43812,456294,0,0.0,0.0,0.0,0.06599425999999653,2,3.6935995414605385,-3.3975,66.60000000000001,0.0,0,0,6144.4,19.0,6,-265.8395,22.009,-40.7344,-0.0061,0.5619,-0.0221,29.8922,-0.3153,47.375,-0.0017,-0.056,0.0017,-0.0021,-0.0005,-0.0005,-0.0021,-0.0004,-0.0004,-0.0002,0.0106,0.0106,-0.0001,0.0122,0.0122,0.3492,5.0644,12.5839,170.17373657,2.26091838,41.56968307,22.0090313,0.0,0.0,0.0,0.0,,201.6621626039114
0,43813,456295,0,0.0,0.0,0.0,0.08349609000001124,2,4.674004232385255,-3.3975,66.60000000000001,0.0,0,0,6148.1,19.0,6,-265.316,22.0066,-39.9054,-0.0062,0.563,-0.022,29.9351,-0.3119,47.3722,0.0081,-0.066,-0.0081,-0.0022,-0.0005,-0.0005,-0.0023,-0.0004,-0.0004,-0.0009,0.0108,0.0108,-0.0007,0.0126,0.0126,0.3448,5.06,12.5839,170.1912384,2.26091194,41.56967545,22.00661087,0.0,0.0,0.0,0.0,,201.736096574847
0,43814,456296,0,0.0,0.0,0.0,0.0999908400000038,2,5.598333809878715,-2.205,66.60000000000001,0.0,0,0,6151.0,19.0,6,-264.8217,22.0042,-39.1237,-0.0064,0.5641,-0.022,29.978,-0.3002,47.3689,0.0152,-0.0668,-0.0152,-0.0011,-0.0004,-0.0004,-0.0011,-0.0005,-0.0005,-0.0014,0.0107,0.0107,-0.0012,0.0125,0.0125,0.3362,5.0522,12.5846,170.20773315,2.26090622,41.56966782,22.00424767,0.0,0.0,0.0,0.0,,201.80860115188747
0,43815,456297,0,0.0,0.0,0.0,0.11599731000001157,2,6.495623621012387,-2.205,66.60000000000001,0.0,0,0,6151.2,19.0,6,-264.3417,22.0019,-38.3658,-0.0068,0.5651,-0.0221,30.0217,-0.2853,47.3654,0.0167,-0.0619,-0.0167,-0.0015,-0.0004,-0.0004,-0.0016,-0.0005,-0.0005,-0.0016,0.0104,0.0104,-0.0015,0.0122,0.0122,0.3314,5.0487,12.5852,170.22373962,2.2609005,41.569664,22.00191879,0.0,0.0,0.0,0.0,,201.88213219878574
0,43816,456298,0,0.0,0.0,0.0,0.1329956099999947,2,7.4488605787210584,-2.205,66.60000000000001,0.0,0,0,6149.7,19.0,6,-263.8309,21.9995,-37.5606,-0.0072,0.5661,-0.0224,30.0719,-0.2696,47.3594,0.0159,-0.0579,-0.0159,-0.0018,-0.0004,-0.0004,-0.0019,-0.0005,-0.0005,-0.0018,0.0101,0.0101,-0.0016,0.0118,0.0118,0.3241,5.0427,12.5859,170.24073792,2.26089478,41.56965637,21.99953079,0.0,0.0,0.0,0.0,,201.96070389085892
0,43817,456299,0,0.0,0.0,0.0,0.14999389999999835,2,8.40246797131597,-2.205,66.60000000000001,0.0,0,0,6150.6,19.0,6,-263.3192,21.9974,-36.7556,-0.0076,0.5671,-0.0226,30.1237,-0.254,47.3512,0.0174,-0.0557,-0.0174,-0.002,-0.0004,-0.0004,-0.002,-0.0005,-0.0005,-0.0018,0.0099,0.0099,-0.0016,0.0115,0.0115,0.3181,5.0381,12.5865,170.25773621,2.26088858,41.56964874,21.99737358,0.0,0.0,0.0,0.0,,202.03581816837527
