CHA_Speed,brake,throttle,steer,position.x,position.z,tel_time,engineRPM,lapDistance
222.91831025460647,0.0,100.0,0.5405405163764954,-271.5781006218245,-42.27948095267331,-0.005999228143876098,6766.40491910632,0.0
222.94717343901826,0.0,100.0,0.5405405163764954,-271.31516902165225,-41.854203606928415,0.0020740866389250797,6766.784538351235,0.5
222.97603114208866,0.0,100.0,0.5405405163764954,-271.05223642533946,-41.42892653392719,0.01014737786943628,6767.16662478015,1.0
223.0045941082677,0.0,100.0,0.5405405163764954,-270.7892502656089,-41.00366412660973,0.01821940267111924,6767.681374017992,1.5
223.03235692001675,0.0,100.0,0.5456924119288457,-270.52627433159375,-40.57842199500562,0.026290443247836408,6768.643885993019,2.0
223.05905934655956,0.0,100.0,0.6201565351958578,-270.2632921730436,-40.153176041596105,0.034360555831960606,6770.364550044782,2.5
223.08444332416104,0.0,100.0,0.7364106036253746,-270.00030063439687,-39.727921496833574,0.042429777566602093,6773.028901511472,3.0
223.1082820417466,0.0,100.0,0.8108108043670654,-269.73730566528474,-39.30266672843277,0.05049815043915531,6776.702396255164,3.5
223.13011978509775,0.0,100.0,0.8108108043670654,-269.4743158353802,-38.87742476837932,0.05856555939213769,6781.371881886445,4.0
223.15060947922254,0.0,100.0,0.8108108043670654,-269.2113167488788,-38.452173752478394,0.0666321927503231,6786.572012156878,4.5
223.1705124305459,0.0,100.0,0.8108108043670654,-268.94837152274556,-38.026903609065236,0.07469814155160173,6791.9762546603515,5.0
223.19078913765074,0.0,100.0,0.8108108043670654,-268.68546206034495,-37.601616715424136,0.08276340957492219,6797.214408790631,5.5
223.21254224145395,0.0,100.0,0.8060640125282886,-268.4225477061248,-37.1763177954036,0.09082797590850646,6801.800017982178,6.0
223.2373842871392,0.0,100.0,0.7598351237299719,-268.1596622883366,-36.7509882811876,0.0988916128873495,6804.5411820762565,6.5
223.2651943529496,0.0,100.0,0.639570387142951,-267.89682093472385,-36.325653590850564,0.10695422842498695,6804.749885592267,7.0
223.29505879941163,0.0,100.0,0.5650326483894645,-267.63400385730716,-35.900293843855216,0.11501585585890323,6803.170778029068,7.5
223.3262709304618,0.0,100.0,0.5405405163764954,-267.3711987363029,-35.47492455038641,0.12307644534084339,6800.557339995579,8.0
223.35808233080192,0.0,100.0,0.5405405163764954,-267.10840805087145,-35.04955778092985,0.13113596436624197,6797.746508503014,8.5
223.3897198944144,0.0,100.0,0.5405405163764954,-266.84569071484657,-34.624155406080746,0.1391942596204538,6795.646944856702,9.0
223.420688637545,0.0,100.0,0.4957448830727028,-266.5830004855242,-34.19872154001864,0.14725129546418494,6794.389681055514,9.5
223.4508750550107,0.0,100.0,0.3967986765110073,-266.3203151439877,-33.773292016853965,0.15530728608896463,6793.462724606839,10.0
223.48031831468467,0.0,100.0,0.30614992233460947,-266.05765887061324,-33.347838097767585,0.16336226549586144,6792.70437506835,10.5
223.50910134202786,0.0,100.0,0.2702702581882477,-265.7950418073016,-32.92234575808781,0.17141626168109464,6792.062271822122,11.0
223.53725270320948,0.0,100.0,0.2702702581882477,-265.5324247533877,-32.4968594617064,0.17946919754489657,6791.66395033628,11.5
223.56473441212657,0.0,100.0,0.2702702581882477,-265.2698062032123,-32.07137757130679,0.18752097820478167,6791.740521186393,12.0
223.59169840216754,0.0,100.0,0.2348372720940328,-265.00722352303967,-31.64589299050465,0.1955718387715931,6792.172441412248,12.5
223.61818053595564,0.0,100.0,0.14909710345870186,-264.74464910977485,-31.220398930251907,0.20362179241140654,6792.877652417612,13.0
223.6442114033044,0.0,100.0,0.039725661998239306,-264.4820727901491,-30.794889278487776,0.21167085226574972,6793.789794649042,13.5
223.6697916562824,0.0,100.0,0.0013402617215445972,-264.21952529398806,-30.369358117628188,0.21971899177207418,6794.884624564306,14.0
223.69478780891308,0.0,100.0,0.0,-263.95694724027675,-29.943872295577517,0.22776604643524254,6796.344477933873,14.5
223.7193435036719,0.0,100.0,0.09818004355532048,-263.6944122721358,-29.518331853432855,0.2358122589664851,6798.183210970369,15.0
223.74345985170982,0.0,100.0,0.20801675013191626,-263.4318781398768,-29.09279074821571,0.24385765382296032,6800.383295307344,15.5
223.76720381211712,0.0,100.0,0.2702702581882477,-263.1693378087608,-28.66726982380206,0.25190223920097576,6802.875931837003,16.0
223.790720408593,0.0,100.0,0.2702702581882477,-262.90683404823704,-28.241740610908646,0.2599459952899301,6805.539247756886,16.5
223.81407556300357,0.0,100.0,0.2702702581882477,-262.6443080130312,-27.81618501102715,0.2679887340882803,6808.119140893155,17.0
223.8375746032853,0.0,100.0,0.2702702581882477,-262.3817862546635,-27.390640078088133,0.27603068890518156,6810.526252070733,17.5
223.86144967435374,0.0,100.0,0.2702702581882477,-262.1192902168794,-26.965093267940738,0.2840718349819799,6812.70359626161,18.0
223.8859011122976,0.0,100.0,0.2702702581882477,-261.8568124480766,-26.539534984579987,0.2921121603096277,6814.557161835798,18.5
223.9110956149789,0.0,100.0,0.2702702581882477,-261.59431982017867,-26.113959926590585,0.30015166382514197,6815.957922561369,19.0
223.9374298028139,0.0,100.0,0.2702702581882477,-261.33183692664363,-25.688405455952072,0.3081900305412798,6816.5486326154605,19.5
223.96467315106358,0.0,100.0,0.2702702581882477,-261.0693521546989,-25.26285363067577,0.31622746156086645,6816.487336526495,20.0
223.99263390458242,0.0,100.0,0.2702702581882477,-260.80688738208875,-24.837290272946436,0.32426396701561855,6815.913875791153,20.5
224.02108901182345,0.0,100.0,0.2702702581882477,-260.54442524441157,-24.411720343369826,0.3322995276874462,6814.991782216999,21.0
