phy_ticks,tel_ticks,ctrl_ticks,cmnd_ticks,phy_time,phy_integrated_time,phy_dt,tel_time,lap,lapDistance,steer,throttle,brake,gearup,geardown,engineRPM,fuel,gear,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,linearVelocity.x,linearVelocity.y,linearVelocity.z,angularVelocity.x,angularVelocity.y,angularVelocity.z,w0.slipAngle,w0.slipRatio,w0.tireLoad,w1.slipAngle,w1.slipRatio,w1.tireLoad,w2.slipAngle,w2.slipRatio,w2.tireLoad,w3.slipAngle,w3.slipRatio,w3.tireLoad,lateralDistToCenterLine,lateralDistToDriveLine,trackWidth,g_time,g_fLongitude,g_fLatitude,g_altitude,test1,test2,test3,test4,Unnamed: 53,CHA_Speed
0,273830,768029,0,0.0,0.0,0.0,0.0,4,0.0,-2.205,36.25,0.0,0,0,4872.9,19.0,6,-268.2721,22.0355,-43.5618,-0.0043,0.5613,-0.0217,23.7123,-0.3238,37.5834,0.0097,-0.0236,-0.0097,-0.0006,-0.0004,-0.0004,-0.0007,-0.0002,-0.0002,0.0009,0.0074,0.0074,0.001,0.0083,0.0083,-0.1644,4.5477,12.5812,513.07232666,2.26094747,41.56970978,22.03548431,0.0,0.0,0.0,0.0,,159.97879623242574
0,273831,768030,0,0.0,0.0,0.0,0.017028809999942496,4,0.7567357014059706,-2.205,36.25,0.0,0,0,4874.2,19.0,6,-267.8688,22.0334,-42.9229,-0.0044,0.5618,-0.0216,23.7312,-0.3182,37.5844,0.005,-0.0318,-0.005,-0.0005,-0.0004,-0.0004,-0.0005,-0.0003,-0.0003,0.0005,0.0074,0.0074,0.0006,0.0085,0.0085,-0.1724,4.5403,12.5819,513.08935547,2.26094246,41.56970215,22.03335571,0.0,0.0,0.0,0.0,,160.0181565302138
0,273832,768031,0,0.0,0.0,0.0,0.03350829999999405,4,1.489240593174399,-2.205,36.25,0.0,0,0,4876.0,19.0,6,-267.4771,22.0314,-42.3027,-0.0045,0.5623,-0.0217,23.7514,-0.3163,37.584,0.0004,-0.0362,-0.0004,-0.0005,-0.0003,-0.0003,-0.0006,-0.0003,-0.0003,0.0002,0.0075,0.0075,0.0003,0.0088,0.0088,-0.1761,4.5366,12.5819,513.10583496,2.26093769,41.56969833,22.03136444,0.0,0.0,0.0,0.0,,160.05577562575368
0,273833,768032,0,0.0,0.0,0.0,0.04998778999993192,4,2.2219176914679846,-2.205,36.25,0.0,0,0,4877.9,19.0,6,-267.085,22.0294,-41.6826,-0.0046,0.563,-0.0219,23.7731,-0.3175,37.5826,-0.0036,-0.0383,0.0036,-0.0006,-0.0003,-0.0003,-0.0007,-0.0003,-0.0003,-0.0,0.0076,0.0076,0.0001,0.0089,0.0089,-0.1835,4.5299,12.5825,513.12231445,2.2609334,41.5696907,22.02936554,0.0,0.0,0.0,0.0,,160.09326312670123
0,273834,768033,0,0.0,0.0,0.0,0.0670165999999881,4,2.9791948470439835,-0.0,36.25,0.0,0,0,4879.4,19.0,6,-266.6806,22.0273,-41.0436,-0.0046,0.5636,-0.0221,23.7934,-0.3205,37.5826,-0.0032,-0.0318,0.0032,0.0018,-0.0003,-0.0003,0.0017,-0.0004,-0.0004,-0.0002,0.0078,0.0078,-0.0001,0.0089,0.0089,-0.1903,4.5239,12.5832,513.13934326,2.26092839,41.56968689,22.02726173,0.0,0.0,0.0,0.0,,160.13234237313586
0,273835,768034,0,0.0,0.0,0.0,0.08349608999992597,4,3.7122224400452946,-0.0,36.25,0.0,0,0,4880.5,19.0,6,-266.2879,22.0252,-40.4235,-0.0049,0.564,-0.0226,23.8094,-0.3208,37.5848,0.0023,-0.02,-0.0023,0.0013,-0.0003,-0.0003,0.0013,-0.0004,-0.0004,-0.0001,0.008,0.008,0.0,0.0087,0.0087,-0.1932,4.5209,12.5832,513.15582275,2.26092362,41.56967926,22.02523041,0.0,0.0,0.0,0.0,,160.1698509814628
0,273836,768035,0,0.0,0.0,0.0,0.10003661999996893,4,4.448137502617877,-0.0,36.25,0.0,0,0,4881.9,19.0,6,-265.8949,22.0232,-39.8033,-0.0052,0.5643,-0.023,23.8251,-0.3169,37.587,0.0084,-0.0124,-0.0084,0.0011,-0.0003,-0.0003,0.001,-0.0004,-0.0004,0.0002,0.0081,0.0081,0.0003,0.0086,0.0086,-0.1995,4.5156,12.5839,513.17236328,2.26091933,41.56967545,22.02322578,0.0,0.0,0.0,0.0,,160.20679370354304
0,273837,768036,0,0.0,0.0,0.0,0.11700438999992002,4,5.203235288171024,-0.0,36.25,0.0,0,0,4883.5,19.0,6,-265.4897,22.0212,-39.1642,-0.0055,0.5644,-0.0232,23.8397,-0.3083,37.5903,0.0141,-0.0075,-0.0141,0.001,-0.0003,-0.0003,0.001,-0.0004,-0.0004,0.0005,0.0082,0.0082,0.0006,0.0085,0.0085,-0.203,4.5131,12.5846,513.18933105,2.26091433,41.56966782,22.02117157,0.0,0.0,0.0,0.0,,160.24497144788288
0,273838,768037,0,0.0,0.0,0.0,0.1334838899999795,4,5.93677890122239,-0.0,36.25,0.0,0,0,4884.0,19.0,6,-265.0963,22.0192,-38.5439,-0.0058,0.5645,-0.0233,23.8535,-0.2976,37.5943,0.0146,-0.005,-0.0146,0.0011,-0.0003,-0.0003,0.001,-0.0004,-0.0004,0.0007,0.008,0.008,0.0008,0.0082,0.0082,-0.2089,4.5083,12.5852,513.20581055,2.26090956,41.569664,22.01920891,0.0,0.0,0.0,0.0,,160.283743022898
0,273839,768038,0,0.0,0.0,0.0,0.15002440999990085,4,6.673216805981418,-2.205,36.25,0.0,0,0,4883.2,19.0,6,-264.7025,22.0174,-37.9236,-0.0061,0.5646,-0.0234,23.8712,-0.2878,37.596,0.013,-0.0115,-0.013,-0.0014,-0.0004,-0.0004,-0.0014,-0.0003,-0.0003,0.0008,0.0077,0.0077,0.0009,0.0081,0.0081,-0.2146,4.5039,12.5859,513.22235107,2.26090479,41.56966019,22.01736832,0.0,0.0,0.0,0.0,,160.32305677756523
0,273840,768039,0,0.0,0.0,0.0,0.16699218999997356,4,7.42886301607611,-2.205,36.25,0.0,0,0,4883.5,19.0,6,-264.2965,22.0157,-37.2845,-0.0063,0.5649,-0.0233,23.8939,-0.2784,37.5944,0.0127,-0.0241,-0.0127,-0.0009,-0.0004,-0.0004,-0.001,-0.0003,-0.0003,0.0006,0.0074,0.0074,0.0007,0.0083,0.0083,-0.2167,4.5019,12.5859,513.23931885,2.26090026,41.56965256,22.01568985,0.0,0.0,0.0,0.0,,160.36201388317372
0,273841,768040,0,0.0,0.0,0.0,0.18353271999990284,4,8.165660988710474,-2.205,36.25,0.0,0,0,4885.5,19.0,6,-263.902,22.0143,-36.6641,-0.0065,0.5654,-0.0232,23.9157,-0.268,37.5922,0.0162,-0.0318,-0.0162,-0.0007,-0.0004,-0.0004,-0.0007,-0.0003,-0.0003,0.0003,0.0073,0.0073,0.0005,0.0084,0.0084,-0.2215,4.4984,12.5865,513.25585938,2.26089549,41.56964874,22.01430511,0.0,0.0,0.0,0.0,,160.39744177198338
0,273842,768041,0,0.0,0.0,0.0,0.2000122099999544,4,8.899902110298044,-2.205,36.25,0.0,0,0,4887.5,19.0,6,-263.5072,22.0132,-36.0439,-0.0068,0.5659,-0.0232,23.9391,-0.254,37.589,0.0215,-0.0367,-0.0215,-0.0006,-0.0004,-0.0004,-0.0007,-0.0003,-0.0003,0.0001,0.0072,0.0072,0.0002,0.0085,0.0085,-0.2231,4.4969,12.5865,513.27233887,2.26089072,41.56964111,22.01316071,0.0,0.0,0.0,0.0,,160.43295811751898
0,273843,768042,0,0.0,0.0,0.0,0.21649170000000595,4,9.634305812791473,-2.205,36.25,0.0,0,0,4888.1,19.0,6,-263.112,22.0123,-35.4237,-0.0072,0.5666,-0.0234,23.9643,-0.2373,37.5851,0.023,-0.0391,-0.023,-0.0007,-0.0003,-0.0003,-0.0007,-0.0003,-0.0003,-0.0001,0.0071,0.0071,-0.0,0.0085,0.0085,-0.2271,4.4943,12.5872,513.28881836,2.26088619,41.5696373,22.01226425,0.0,0.0,0.0,0.0,,160.46987043629093
