phy_ticks,tel_ticks,ctrl_ticks,cmnd_ticks,phy_time,phy_integrated_time,phy_dt,tel_time,lap,lapDistance,steer,throttle,brake,gearup,geardown,engineRPM,fuel,gear,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,linearVelocity.x,linearVelocity.y,linearVelocity.z,angularVelocity.x,angularVelocity.y,angularVelocity.z,w0.slipAngle,w0.slipRatio,w0.tireLoad,w1.slipAngle,w1.slipRatio,w1.tireLoad,w2.slipAngle,w2.slipRatio,w2.tireLoad,w3.slipAngle,w3.slipRatio,w3.tireLoad,lateralDistToCenterLine,lateralDistToDriveLine,trackWidth,g_time,g_fLongitude,g_fLatitude,g_altitude,test1,test2,test3,test4,Unnamed: 53,CHA_Speed
0,245076,739275,0,0.0,0.0,0.0,0.0,1,0.0,-0.0,38.3,0.0,1,0,4261.6,19.0,6,-271.0593,22.0923,-42.4293,-0.0041,0.575,-0.0201,21.4893,-0.2703,33.063,0.0283,-0.003,-0.0283,0.0013,-0.0005,-0.0005,0.0013,-0.0005,-0.0005,0.0011,0.0056,0.0056,0.0012,0.0057,0.0057,-3.1246,1.5876,12.5812,33.83833313,2.26098084,41.56969833,22.09226418,0.0,0.0,0.0,0.0,,141.95836610087622
0,245077,739276,0,0.0,0.0,0.0,0.016502379999998595,1,0.6507363615487717,-0.0,38.3,0.0,1,0,4406.3,19.0,6,-270.7047,22.0907,-41.8837,-0.0046,0.5751,-0.0205,21.4905,-0.2594,33.0593,0.0071,-0.0035,-0.0071,0.0014,-0.0002,-0.0002,0.0013,-0.0002,-0.0002,0.001,0.006,0.006,0.0011,0.0061,0.0061,-3.2309,1.5897,12.4,33.85483551,2.26097655,41.56969452,22.09074974,0.0,0.0,0.0,0.0,,141.9495524168724
0,245078,739277,0,0.0,0.0,0.0,0.03300094999999459,1,1.3012820912759577,-0.0,38.3,0.0,1,0,4368.6,19.0,6,-270.35,22.0894,-41.3381,-0.0049,0.5751,-0.0209,21.5057,-0.2576,33.0775,0.002,-0.0033,-0.002,0.0013,-0.0005,-0.0005,0.0013,-0.0005,-0.0005,0.0011,0.013,0.013,0.0011,0.0131,0.0131,-3.1187,1.594,12.5819,33.87133408,2.2609725,41.5696907,22.08936119,0.0,0.0,0.0,0.0,,142.0343097919316
0,245079,739278,0,0.0,0.0,0.0,0.049999239999998224,1,1.971932198996405,-0.0,38.3,0.0,0,0,4308.1,19.0,6,-269.9842,22.088,-40.7755,-0.0051,0.5752,-0.0213,21.5288,-0.2564,33.1092,0.0012,-0.0024,-0.0012,0.0014,-0.0006,-0.0006,0.0013,-0.0006,-0.0006,0.0011,0.0118,0.0118,0.0012,0.0119,0.0119,-3.115,1.5983,12.5825,33.88833237,2.26096821,41.56968307,22.0880146,0.0,0.0,0.0,0.0,,142.17531525858067
0,245080,739279,0,0.0,0.0,0.0,0.06650161999999682,1,2.6236630542788206,2.1825,38.45,0.0,0,0,4345.5,19.0,6,-269.6289,22.0867,-40.229,-0.0052,0.5752,-0.0216,21.5387,-0.2585,33.1294,-0.0081,0.0048,0.0081,0.0039,-0.0004,-0.0004,0.0039,-0.0006,-0.0006,0.0013,0.0089,0.0089,0.0013,0.0087,0.0087,-3.1127,1.6007,12.5825,33.90483475,2.26096392,41.56967926,22.0866642,0.0,0.0,0.0,0.0,,142.255708978473
0,245081,739280,0,0.0,0.0,0.0,0.08300017999999909,1,3.27561148481332,2.1825,38.3,0.0,0,0,4372.2,19.0,6,-269.2735,22.0852,-39.6822,-0.0053,0.575,-0.022,21.5419,-0.2666,33.1489,-0.0138,0.0162,0.0138,0.0035,-0.0004,-0.0004,0.0035,-0.0006,-0.0006,0.0015,0.0106,0.0106,0.0016,0.01,0.01,-3.1089,1.6053,12.5832,33.92133331,2.26095986,41.56967545,22.08520699,0.0,0.0,0.0,0.0,,142.32084607529285
0,245082,739281,0,0.0,0.0,0.0,0.10000228999999905,1,3.9477655626647623,2.1825,38.3,0.0,0,0,4352.8,19.0,6,-268.9072,22.0837,-39.1184,-0.0053,0.5747,-0.0225,21.549,-0.2742,33.1769,-0.007,0.0239,0.007,0.0033,-0.0006,-0.0006,0.0033,-0.0006,-0.0006,0.0019,0.0122,0.0122,0.0019,0.0113,0.0113,-3.1046,1.6096,12.5832,33.93833542,2.26095557,41.56966782,22.08366776,0.0,0.0,0.0,0.0,,142.41929850320707
0,245083,739282,0,0.0,0.0,0.0,0.11650084999999422,1,4.600463713084869,-0.0,38.3,0.0,0,0,4349.8,19.0,6,-268.5516,22.0822,-38.5707,-0.0055,0.5743,-0.0228,21.5573,-0.2761,33.2032,0.002,0.0216,-0.002,0.0008,-0.0006,-0.0006,0.0008,-0.0005,-0.0005,0.0022,0.0112,0.0112,0.0023,0.0103,0.0103,-3.1033,1.6118,12.5839,33.95483398,2.26095128,41.569664,22.08218002,0.0,0.0,0.0,0.0,,142.5149780512519
0,245084,739283,0,0.0,0.0,0.0,0.13299941999999731,1,5.253600752370281,-0.0,38.3,0.0,0,0,4365.0,19.0,6,-268.1958,22.0807,-38.0227,-0.0055,0.574,-0.0228,21.566,-0.272,33.2243,0.0111,0.0127,-0.0111,0.0013,-0.0006,-0.0006,0.0013,-0.0004,-0.0004,0.0022,0.0106,0.0106,0.0023,0.0101,0.0101,-3.1001,1.6161,12.5846,33.97133255,2.26094699,41.56966019,22.0806942,0.0,0.0,0.0,0.0,,142.5957439957813
0,245085,739284,0,0.0,0.0,0.0,0.15000152999999727,1,5.927053120411422,-2.205,38.3,0.0,0,0,4368.4,19.0,6,-267.8291,22.0792,-37.4576,-0.0056,0.5739,-0.0225,21.5793,-0.2621,33.2447,0.0174,-0.0011,-0.0174,-0.0009,-0.0006,-0.0006,-0.0009,-0.0004,-0.0004,0.002,0.0108,0.0108,0.0021,0.0108,0.0108,-3.0959,1.6202,12.5846,33.98833466,2.2609427,41.56965256,22.07915306,0.0,0.0,0.0,0.0,,142.6834132437152
