CHA_Speed,brake,throttle,steer,position.x,position.z,tel_time,engineRPM,lapDistance
223.39702309356676,0.008326987507726414,100.0,0.818181779984676,-272.5454324873346,-41.38180150854177,-0.005499326137883901,6786.5453021677695,0.0
223.42538220390068,0.008114382083370468,100.0,0.8181818280027838,-272.27449834066124,-40.96156008604103,0.002556775530279571,6785.838033085769,0.5
223.45371012046928,0.007904039636527251,100.0,0.8237526092970663,-272.003567305683,-40.5413169272883,0.010612781244835862,6785.160813070879,1.0
223.48165919736488,0.007721180427174289,100.0,0.896978409151095,-271.7326740613843,-40.12105268223411,0.018667621629308507,6784.84853068488,1.5
223.50926622483112,0.007559673203774587,100.0,1.020188925652524,-271.46185984141744,-39.70076213778456,0.02672142485735374,6785.007904110512,2.0
223.53662813612067,0.007415444507416012,100.0,1.0822716960659757,-271.19105254439506,-39.28045633938106,0.03477429647633419,6785.525093986253,2.5
223.56371161033644,0.00728681715929622,100.0,1.0909092426300049,-270.92026717213406,-38.8601248880888,0.042826245277434075,6786.295364216649,3.0
223.5904179777252,0.007214413453102113,100.0,1.0909092426300049,-270.6495375984595,-38.439755841440096,0.050877280662560975,6787.226318173821,3.5
223.61640943162215,0.007501280964729981,100.0,1.0909092426300049,-270.37884213953157,-38.01936294864147,0.05892726139314071,6788.389005820357,4.0
223.64143966067223,0.007856984074028186,100.0,1.0909091594665445,-270.108190616138,-37.59896227817644,0.06697625667234178,6790.079879948027,4.5
223.66551500549198,0.008191279165930564,100.0,1.0909091833164888,-269.8375842257981,-37.17851053333638,0.07502442165499308,6792.388601163257,5.0
223.68887854537644,0.008489500111191877,100.0,1.0909092426300049,-269.56702441178766,-36.75803121745313,0.08307177976396485,6795.26923512047,5.5
223.71189418526941,0.008755204652200983,100.0,1.0909092426300049,-269.2965052389543,-36.33754814584824,0.0911183509862838,6798.5413443399075,6.0
223.73502359147346,0.008988272669355446,100.0,1.0909092426300049,-269.02600222525757,-35.917017309445775,0.0991640450679672,6801.74037202092,6.5
223.7587772640908,0.009192123410330854,100.0,1.0909092426300049,-268.75555468405946,-35.49649278847494,0.1072087932996125,6804.246303643804,7.0
223.783210372346,0.009374273365894569,100.0,1.0909091800126238,-268.48515354326213,-35.07591665485052,0.11525272663394756,6806.06944261856,7.5
223.8082814194213,0.009536808338604935,100.0,1.0909091627099823,-268.2148108359065,-34.655297472333785,0.12329582261151015,6807.318632855268,8.0
223.83392248438548,0.009681654607432024,100.0,1.0909092426300049,-267.94452782935946,-34.234651554336786,0.13133806240845405,6808.158535875496,8.5
223.86014354436293,0.00980920558198896,100.0,1.0909092426300049,-267.67427552710194,-33.81398163678441,0.1393793510686432,6808.779694013213,9.0
223.8868704640504,0.009920289146092076,100.0,1.0909092426300049,-267.4040589264175,-33.393287837768916,0.14741953589370824,6809.214191640556,9.5
223.91384522669068,0.009740724590454875,100.0,1.0909092426300049,-267.13389897685664,-32.97255552062941,0.1554588163860476,6809.4200665425515,10.0
223.9409953901775,0.009402292748939998,100.0,1.0909092426300049,-266.8637991275546,-32.551783110012,0.1634971822262559,6809.406235782468,10.5
223.9682252916881,0.009044919304908262,100.0,1.0909092426300049,-266.59375191352416,-32.130976366290206,0.1715346259198911,6809.22933096316,11.0
223.99536255837188,0.00872910790768545,100.0,1.0909092426300049,-266.3237366312632,-31.710149754537323,0.17957108280821046,6809.016254982184,11.5
224.0221362058558,0.008455122505034995,100.0,1.0909092426300049,-266.0538093036212,-31.289291363869864,0.18760640873952464,6809.031624093225,12.0
224.04845622703155,0.00821017667075126,100.0,1.0909092426300049,-265.7839322762374,-30.86837884942112,0.19564084096968953,6809.32676344968,12.5
224.0742936104925,0.007991501852409055,100.0,1.0909092426300049,-265.51409157218177,-30.44743143816881,0.20367439180969366,6809.899631795087,13.0
224.09966110432043,0.0077965363495014605,100.0,1.0753903365539337,-265.24429891102665,-30.02645509249487,0.211707076819376,6810.718612667275,13.5
224.12460116697696,0.007623707085476505,100.0,1.0023738221881204,-264.97460915711076,-29.605427332288937,0.21973887999509778,6811.726509843134,14.0
224.14918223866306,0.0074742699446364805,100.0,0.8715766878699617,-264.70495391077,-29.18437024770675,0.22776961193526896,6812.853775900061,14.5
224.17366033468687,0.007340638892208295,100.0,0.8251247755748078,-264.4353644600985,-28.763284246592146,0.23579951726334877,6814.038179519056,15.0
224.19803763964637,0.007221313102026978,100.0,0.8181818127632141,-264.1658164661448,-28.342172444598013,0.24382860257996544,6815.253590140395,15.5
224.22231080280923,0.007231736915256888,100.0,0.8181818127632141,-263.89631337779565,-27.92102392401729,0.2518568716315532,6816.484012174255,16.0
224.2464778777725,0.007642237590740529,100.0,0.8181818127632141,-263.62689899356997,-27.49980828546245,0.2598843091621754,6817.725756417274,16.5
224.27058139017117,0.007996139735964213,100.0,0.818181765611882,-263.3575326259114,-27.078581399489263,0.2679106808244847,6819.008279737273,17.0
224.29460004977628,0.008312678199788046,100.0,0.8181817885413001,-263.0882224809445,-26.65731040022131,0.2759362371727364,6820.321416463355,17.5
224.3185997050263,0.008595388715418586,100.0,0.8181818127632141,-262.8189486255882,-26.23600772953637,0.28396099066089975,6821.650639413168,18.0
224.3426669266373,0.008847547549356762,100.0,0.8181818127632141,-262.5497237210301,-25.814671514149413,0.29198494800051417,6822.960866261993,18.5
224.36690708461344,0.009072175005711221,100.0,0.8181818128115501,-262.28059548916025,-25.39328379530312,0.30000810943142175,6824.195804240369,19.0
224.39140062766995,0.009265403815757352,100.0,0.8181818606265938,-262.01150359544135,-24.97186716771543,0.3080301426035865,6825.165263815619,19.5
