phy_ticks,tel_ticks,ctrl_ticks,cmnd_ticks,phy_time,phy_integrated_time,phy_dt,tel_time,lap,lapDistance,steer,throttle,brake,gearup,geardown,engineRPM,fuel,gear,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,linearVelocity.x,linearVelocity.y,linearVelocity.z,angularVelocity.x,angularVelocity.y,angularVelocity.z,w0.slipAngle,w0.slipRatio,w0.tireLoad,w1.slipAngle,w1.slipRatio,w1.tireLoad,w2.slipAngle,w2.slipRatio,w2.tireLoad,w3.slipAngle,w3.slipRatio,w3.tireLoad,lateralDistToCenterLine,lateralDistToDriveLine,trackWidth,g_time,g_fLongitude,g_fLatitude,g_altitude,test1,test2,test3,test4,Unnamed: 53,CHA_Speed
0,89805,1236813,0,0.0,0.0,0.0,0.0,2,0.0,-0.0,100.0,0.0,0,0,6243.3,19.0,6,-270.6723,22.0712,-41.9149,-0.0065,0.5391,-0.0224,32.6145,-0.325,53.6803,0.0785,0.0412,-0.0785,0.0058,-0.0006,-0.0006,0.0057,-0.0004,-0.0004,0.0075,0.0092,0.0092,0.0077,0.0082,0.0082,-3.0668,1.6453,12.5812,128.22250366,2.26097631,41.56969452,22.07116127,0.0,0.0,0.0,0.0,,226.12127637550253
0,89806,1236814,0,0.0,0.0,0.0,0.016510009999990416,2,1.0370179261583732,-2.205,100.0,0.0,0,0,6243.2,19.0,6,-270.1345,22.0697,-41.0286,-0.0073,0.5386,-0.0224,32.5708,-0.2676,53.7296,0.0305,0.0178,-0.0305,0.003,-0.0005,-0.0005,0.0029,-0.0003,-0.0003,0.0066,0.009,0.009,0.0068,0.0085,0.0085,-3.1007,1.612,12.5819,128.23901367,2.26096988,41.56968689,22.06967163,0.0,0.0,0.0,0.0,,226.1913813505015
0,89807,1236815,0,0.0,0.0,0.0,0.0330047600000114,2,2.073398561585021,-2.205,100.0,0.0,0,0,6245.7,19.0,6,-269.5974,22.0689,-40.1418,-0.0073,0.5386,-0.0222,32.5432,-0.2626,53.7683,-0.0191,-0.0095,0.0191,0.003,-0.0005,-0.0005,0.0028,-0.0003,-0.0003,0.0055,0.0091,0.0091,0.0057,0.0093,0.0093,-3.1184,1.5949,12.5825,128.25550842,2.26096344,41.56967926,22.06887627,0.0,0.0,0.0,0.0,,226.25906781087207
0,89808,1236816,0,0.0,0.0,0.0,0.049499510000003966,2,3.110089327910493,-2.205,100.0,0.0,0,0,6252.0,19.0,6,-269.0606,22.0684,-39.2543,-0.0067,0.5389,-0.0221,32.5246,-0.2996,53.7999,-0.0482,-0.0269,0.0482,0.0026,-0.0005,-0.0005,0.0024,-0.0003,-0.0003,0.0043,0.0097,0.0097,0.0045,0.0103,0.0103,-3.1542,1.56,12.5832,128.27200317,2.26095724,41.56967163,22.06842422,0.0,0.0,0.0,0.0,,226.32174847637424
0,89809,1236817,0,0.0,0.0,0.0,0.06600951999999438,2,4.148026641955008,-0.0,100.0,0.0,0,0,6260.6,19.0,6,-268.524,22.068,-38.3664,-0.0059,0.5394,-0.0223,32.509,-0.3503,53.8278,-0.0468,-0.0256,0.0468,0.0044,-0.0004,-0.0004,0.0043,-0.0005,-0.0005,0.0033,0.0107,0.0107,0.0035,0.0114,0.0114,-3.1718,1.5423,12.5832,128.28851318,2.2609508,41.569664,22.0680294,0.0,0.0,0.0,0.0,,226.37866961038182
0,89810,1236818,0,0.0,0.0,0.0,0.08300780999999802,2,5.21692949635842,-0.0,100.0,0.0,0,0,6269.8,19.0,6,-267.9716,22.0674,-37.4511,-0.0056,0.5397,-0.0227,32.4936,-0.388,53.8558,-0.0239,-0.0118,0.0239,0.0035,-0.0004,-0.0004,0.0033,-0.0005,-0.0005,0.0028,0.0118,0.0118,0.0029,0.0121,0.0121,-3.2097,1.5064,12.5846,128.30551147,2.26094437,41.56965256,22.06743622,0.0,0.0,0.0,0.0,,226.4363151096043
0,89811,1236819,0,0.0,0.0,0.0,0.09950256999999851,2,6.254433016641033,2.1825,100.0,0.0,0,0,6274.9,19.0,6,-267.4355,22.0665,-36.5622,-0.0056,0.5397,-0.0232,32.4797,-0.3995,53.8851,-0.0007,0.009,0.0007,0.0053,-0.0004,-0.0004,0.0052,-0.0006,-0.0006,0.0027,0.0122,0.0122,0.0028,0.012,0.012,-3.2473,1.47,12.5852,128.32200623,2.26093793,41.56964493,22.06652069,0.0,0.0,0.0,0.0,,226.50080019005674
0,89812,1236820,0,0.0,0.0,0.0,0.11599731999999108,2,7.292231370511382,3.375,100.0,0.0,0,0,6272.8,19.0,6,-266.8998,22.0653,-35.6728,-0.006,0.5393,-0.0237,32.4575,-0.3909,53.9217,0.0153,0.042,-0.0153,0.006,-0.0004,-0.0004,0.0059,-0.0007,-0.0007,0.0031,0.0122,0.0122,0.0032,0.0112,0.0112,-3.2669,1.4516,12.5859,128.33850098,2.26093173,41.5696373,22.06533051,0.0,0.0,0.0,0.0,,226.5724297467245
0,89813,1236821,0,0.0,0.0,0.0,0.13301086999999256,2,8.363009526655194,3.375,100.0,0.0,0,0,6269.5,19.0,6,-266.3483,22.064,-34.7557,-0.0065,0.5384,-0.0241,32.4293,-0.3696,53.9631,0.0243,0.0702,-0.0243,0.0056,-0.0004,-0.0004,0.0055,-0.0007,-0.0007,0.0039,0.012,0.012,0.0041,0.0103,0.0103,-3.3058,1.4142,12.5865,128.35551453,2.26092529,41.56962967,22.06401443,0.0,0.0,0.0,0.0,,226.64782495072834
0,89814,1236822,0,0.0,0.0,0.0,0.15049744000000942,2,9.463924264530883,3.375,100.0,0.0,0,0,6269.3,19.0,6,-265.781,22.0628,-33.8109,-0.0071,0.5369,-0.0244,32.3951,-0.3405,54.008,0.0293,0.0875,-0.0293,0.0058,-0.0005,-0.0005,0.0056,-0.0006,-0.0006,0.0048,0.0116,0.0116,0.005,0.0094,0.0094,-3.3265,1.395,12.5872,128.3730011,2.26091838,41.56962204,22.06280708,0.0,0.0,0.0,0.0,,226.7230317400718
0,89815,1236823,0,0.0,0.0,0.0,0.1675109900000109,2,10.53541416360356,3.375,100.0,0.0,0,0,6268.9,19.0,6,-265.2307,22.062,-32.8923,-0.0077,0.5354,-0.0245,32.3542,-0.3091,54.0554,0.0307,0.0976,-0.0307,0.0062,-0.0005,-0.0005,0.006,-0.0006,-0.0006,0.0056,0.0113,0.0113,0.0058,0.0089,0.0089,-3.3672,1.3558,12.5878,128.39001465,2.26091194,41.56961441,22.06203461,0.0,0.0,0.0,0.0,,226.79372925045348
0,89816,1236824,0,0.0,0.0,0.0,0.18299866000000975,2,11.511110396020257,3.375,100.0,0.0,0,0,6268.5,19.0,6,-264.7295,22.0618,-32.0541,-0.0082,0.5338,-0.0247,32.3096,-0.2808,54.1022,0.0283,0.1039,-0.0283,0.0066,-0.0005,-0.0005,0.0064,-0.0006,-0.0006,0.0063,0.0112,0.0112,0.0065,0.0086,0.0086,-3.4092,1.3155,12.5884,128.40550232,2.26090598,41.56960678,22.06181335,0.0,0.0,0.0,0.0,,226.8559444429879
0,89817,1236825,0,0.0,0.0,0.0,0.19950867000000017,2,12.551497593606646,3.375,100.0,0.0,0,0,6270.0,19.0,6,-264.1969,22.0621,-31.1609,-0.0087,0.532,-0.025,32.2546,-0.2564,54.1555,0.0194,0.1089,-0.0194,0.007,-0.0005,-0.0005,0.0068,-0.0006,-0.0006,0.007,0.0112,0.0112,0.0071,0.0085,0.0085,-3.4319,1.2946,12.589,128.42201233,2.26089978,41.56959915,22.06210327,0.0,0.0,0.0,0.0,,226.91932293719196
