phy_ticks,tel_ticks,ctrl_ticks,cmnd_ticks,phy_time,phy_integrated_time,phy_dt,tel_time,lap,lapDistance,steer,throttle,brake,gearup,geardown,engineRPM,fuel,gear,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,linearVelocity.x,linearVelocity.y,linearVelocity.z,angularVelocity.x,angularVelocity.y,angularVelocity.z,w0.slipAngle,w0.slipRatio,w0.tireLoad,w1.slipAngle,w1.slipRatio,w1.tireLoad,w2.slipAngle,w2.slipRatio,w2.tireLoad,w3.slipAngle,w3.slipRatio,w3.tireLoad,lateralDistToCenterLine,lateralDistToDriveLine,trackWidth,g_time,g_fLongitude,g_fLatitude,g_altitude,test1,test2,test3,test4,Unnamed: 53,CHA_Speed
0,645112,9736759,0,0.0,0.0,0.0,0.0,1,0.0,-0.5535,50.349999999999994,0.0,0,0,5544.7,19.0,5,-270.9001,22.0844,-41.8968,-0.0037,0.5712,-0.0197,25.8199,-0.3327,40.0859,0.029,-0.0144,-0.029,0.0007,-0.0004,-0.0004,0.0006,-0.0004,-0.0004,0.0005,0.0095,0.0095,0.0006,0.01,0.01,-3.3868,1.4338,12.4,39.80295563,2.26097894,41.56969452,22.08440018,0.0,0.0,0.0,0.0,,171.65419927303617
0,645113,9736760,0,0.0,0.0,0.0,0.017002099999999132,1,0.8106894059610942,-0.5535,50.349999999999994,0.0,0,0,5547.5,19.0,5,-270.4609,22.083,-41.2152,-0.0044,0.5714,-0.0203,25.8454,-0.3158,40.1034,0.0134,-0.0142,-0.0134,0.0007,-0.0004,-0.0004,0.0006,-0.0004,-0.0004,0.0005,0.0098,0.0098,0.0006,0.0102,0.0102,-3.2782,1.4345,12.5819,39.81995773,2.26097393,41.56968689,22.0829525,0.0,0.0,0.0,0.0,,171.75687878408598
0,645114,9736761,0,0.0,0.0,0.0,0.03300094000000087,1,1.5739979677850622,-0.5535,50.349999999999994,0.0,0,0,5551.7,19.0,5,-270.0472,22.0818,-40.5733,-0.0047,0.5716,-0.0208,25.8684,-0.3113,40.1199,-0.0003,-0.0135,0.0003,0.0007,-0.0004,-0.0004,0.0006,-0.0004,-0.0004,0.0005,0.0101,0.0101,0.0007,0.0106,0.0106,-3.2768,1.4359,12.5819,39.83595657,2.26096892,41.56968307,22.08181,0.0,0.0,0.0,0.0,,171.8516662986635
0,645115,9736762,0,0.0,0.0,0.0,0.04950331999999946,1,2.3617650513665893,-0.5535,50.349999999999994,0.0,0,0,5558.0,19.0,5,-269.6202,22.0807,-39.9112,-0.0048,0.5719,-0.0212,25.8912,-0.3167,40.1371,-0.0121,-0.0128,0.0121,0.0006,-0.0004,-0.0004,0.0006,-0.0004,-0.0004,0.0006,0.0106,0.0106,0.0007,0.011,0.011,-3.2755,1.4378,12.5825,39.85245895,2.26096392,41.56967545,22.08065224,0.0,0.0,0.0,0.0,,171.94818928588924
0,645116,9736763,0,0.0,0.0,0.0,0.06600189000000256,1,3.1497926172852075,-0.5535,50.349999999999994,0.0,0,0,5563.4,19.0,5,-269.1928,22.0794,-39.2488,-0.0048,0.5721,-0.0215,25.9141,-0.329,40.1543,-0.0168,-0.0125,0.0168,0.0006,-0.0004,-0.0004,0.0006,-0.0005,-0.0005,0.0006,0.0109,0.0109,0.0007,0.0113,0.0113,-3.2751,1.439,12.5832,39.86895752,2.26095891,41.56967163,22.07939529,0.0,0.0,0.0,0.0,,172.04491477346258
0,645117,9736764,0,0.0,0.0,0.0,0.08300017999999909,1,3.9621452157140977,-0.5535,50.349999999999994,0.0,0,0,5567.3,19.0,5,-268.7521,22.078,-38.566,-0.0047,0.5723,-0.0219,25.9377,-0.3416,40.1724,-0.0125,-0.0121,0.0125,0.0007,-0.0005,-0.0005,0.0006,-0.0005,-0.0005,0.0006,0.0113,0.0113,0.0007,0.0117,0.0117,-3.2736,1.4415,12.5839,39.88595581,2.26095366,41.569664,22.07798195,0.0,0.0,0.0,0.0,,172.14573651278153
0,645118,9736765,0,0.0,0.0,0.0,0.09950255999999769,1,4.751260315523418,-0.5535,50.349999999999994,0.0,0,0,5571.8,19.0,5,-268.3239,22.0765,-37.903,-0.0047,0.5725,-0.022,25.9598,-0.348,40.1904,-0.0028,-0.0116,0.0028,0.0007,-0.0005,-0.0005,0.0006,-0.0005,-0.0005,0.0007,0.0115,0.0115,0.0008,0.0118,0.0118,-3.2718,1.4443,12.5846,39.90245819,2.26094842,41.56965637,22.07648468,0.0,0.0,0.0,0.0,,172.24333342069295
0,645119,9736766,0,0.0,0.0,0.0,0.11650085000000132,1,5.564549796649045,-0.7424999999999999,50.349999999999994,0.0,0,0,5576.6,19.0,5,-267.8824,22.0748,-37.2196,-0.0047,0.5727,-0.0221,25.9834,-0.3462,40.209,0.0064,-0.0124,-0.0064,0.0005,-0.0005,-0.0005,0.0004,-0.0005,-0.0005,0.0007,0.0113,0.0113,0.0008,0.0117,0.0117,-3.2703,1.4458,12.5846,39.91945648,2.26094341,41.56965256,22.07480431,0.0,0.0,0.0,0.0,,172.3456811324775
0,645120,9736767,0,0.0,0.0,0.0,0.13300322999999992,1,6.354581441484248,-0.7424999999999999,50.349999999999994,0.0,0,0,5577.8,19.0,5,-267.4534,22.0731,-36.5559,-0.0049,0.5729,-0.0221,26.0084,-0.3398,40.2272,0.0096,-0.014,-0.0096,0.0005,-0.0005,-0.0005,0.0005,-0.0005,-0.0005,0.0007,0.0109,0.0109,0.0008,0.0114,0.0114,-3.268,1.4492,12.5852,39.93595886,2.26093817,41.56964493,22.07310104,0.0,0.0,0.0,0.0,,172.44956304839977
0,645121,9736768,0,0.0,0.0,0.0,0.14950180000000302,1,7.14490677132424,-0.7424999999999999,50.5,0.0,0,0,5576.8,19.0,5,-267.024,22.0715,-35.892,-0.0051,0.5731,-0.0221,26.0342,-0.3323,40.2452,0.0097,-0.015,-0.0097,0.0006,-0.0005,-0.0005,0.0005,-0.0004,-0.0004,0.0006,0.0106,0.0106,0.0008,0.011,0.011,-3.2656,1.453,12.5859,39.95245743,2.26093316,41.56964111,22.07146835,0.0,0.0,0.0,0.0,,172.55441396015576
