phy_ticks,tel_ticks,ctrl_ticks,cmnd_ticks,phy_time,phy_integrated_time,phy_dt,tel_time,lap,lapDistance,steer,throttle,brake,gearup,geardown,engineRPM,fuel,gear,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,linearVelocity.x,linearVelocity.y,linearVelocity.z,angularVelocity.x,angularVelocity.y,angularVelocity.z,w0.slipAngle,w0.slipRatio,w0.tireLoad,w1.slipAngle,w1.slipRatio,w1.tireLoad,w2.slipAngle,w2.slipRatio,w2.tireLoad,w3.slipAngle,w3.slipRatio,w3.tireLoad,lateralDistToCenterLine,lateralDistToDriveLine,trackWidth,g_time,g_fLongitude,g_fLatitude,g_altitude,test1,test2,test3,test4,Unnamed: 53,CHA_Speed
0,710974,9851007,0,0.0,0.0,0.0,0.0,4,0.0,-0.189,100.0,0.0,0,0,5841.1,19.0,6,-271.2664,22.0832,-41.8089,-0.0046,0.5707,-0.0189,31.7523,-0.3319,49.325,0.0691,-0.0112,-0.0691,0.0012,-0.0004,-0.0004,0.0011,-0.0004,-0.0004,0.0008,0.0093,0.0093,0.0009,0.0096,0.0096,-3.6344,1.0778,12.5812,435.43185425,2.26098371,41.56969452,22.08324432,0.0,0.0,0.0,0.0,,211.18117287428444
0,710975,9851008,0,0.0,0.0,0.0,0.016510009999990416,4,0.9685009099900391,-0.189,100.0,0.0,0,0,5843.3,19.0,6,-270.7423,22.0817,-40.9949,-0.0058,0.5709,-0.0196,31.7774,-0.285,49.3426,0.0286,-0.0104,-0.0286,0.0012,-0.0004,-0.0004,0.0011,-0.0004,-0.0004,0.0008,0.0094,0.0094,0.001,0.0097,0.0097,-3.6336,1.0791,12.5819,435.44836426,2.26097727,41.56968689,22.08173561,0.0,0.0,0.0,0.0,,211.28336285363122
0,710976,9851009,0,0.0,0.0,0.0,0.03298949999998513,4,1.935679261465503,-0.189,100.0,0.0,0,0,5847.5,19.0,6,-270.2178,22.0808,-40.1805,-0.0063,0.571,-0.0203,31.8006,-0.2781,49.3599,-0.0115,-0.0091,0.0115,0.0012,-0.0004,-0.0004,0.001,-0.0004,-0.0004,0.0008,0.01,0.01,0.001,0.0103,0.0103,-3.6329,1.0798,12.5819,435.46484375,2.26097107,41.56967926,22.08084869,0.0,0.0,0.0,0.0,,211.380948605297
0,710977,9851010,0,0.0,0.0,0.0,0.04998778999998876,4,2.933766668373476,-0.0,100.0,0.0,0,0,5855.1,19.0,6,-269.677,22.0802,-39.3413,-0.0062,0.5712,-0.021,31.8214,-0.3056,49.378,-0.0389,-0.0069,0.0389,0.0013,-0.0004,-0.0004,0.0012,-0.0004,-0.0004,0.0009,0.011,0.011,0.0011,0.0111,0.0111,-3.6323,1.0819,12.5832,435.48184204,2.26096463,41.56967163,22.08017349,0.0,0.0,0.0,0.0,,211.4762810109011
0,710978,9851011,0,0.0,0.0,0.0,0.0669860799999924,4,3.9323042108027977,-0.0,100.0,0.0,0,0,5864.0,19.0,6,-269.1359,22.0794,-38.5017,-0.0058,0.5713,-0.0217,31.8402,-0.3486,49.3962,-0.0427,-0.0047,0.0427,0.0013,-0.0004,-0.0004,0.0012,-0.0005,-0.0005,0.0009,0.012,0.012,0.0011,0.0121,0.0121,-3.6312,1.083,12.5832,435.49884033,2.26095819,41.569664,22.07941628,0.0,0.0,0.0,0.0,,211.56801866024267
0,710979,9851012,0,0.0,0.0,0.0,0.08349608999998281,4,4.902579239624677,-0.0,100.0,0.0,0,0,5872.1,19.0,6,-268.6104,22.0784,-37.6865,-0.0055,0.5713,-0.0222,31.857,-0.3836,49.4145,-0.0274,-0.0027,0.0274,0.0013,-0.0005,-0.0005,0.0012,-0.0005,-0.0005,0.0011,0.0129,0.0129,0.0012,0.013,0.013,-3.6295,1.0856,12.5839,435.51535034,2.26095223,41.56965637,22.0784111,0.0,0.0,0.0,0.0,,211.656159654946
0,710980,9851013,0,0.0,0.0,0.0,0.10049437999998645,4,5.901966123541855,-0.0,100.0,0.0,0,0,5878.8,19.0,6,-268.0687,22.077,-36.8462,-0.0054,0.5714,-0.0224,31.8739,-0.3996,49.4354,-0.0053,-0.0009,0.0053,0.0014,-0.0005,-0.0005,0.0013,-0.0005,-0.0005,0.0012,0.0132,0.0132,0.0014,0.0133,0.0133,-3.6276,1.0884,12.5846,435.53234863,2.26094556,41.56964874,22.0769577,0.0,0.0,0.0,0.0,,211.75236337721287
0,710981,9851014,0,0.0,0.0,0.0,0.11700438999997687,4,6.8730865782305735,-0.0,100.0,0.0,0,0,5879.2,19.0,6,-267.5426,22.0752,-36.0303,-0.0054,0.5714,-0.0224,31.8917,-0.3968,49.458,0.0098,0.0001,-0.0098,0.0014,-0.0005,-0.0005,0.0013,-0.0005,-0.0005,0.0013,0.0128,0.0128,0.0014,0.0128,0.0128,-3.6274,1.0899,12.5852,435.54885864,2.26093936,41.56964111,22.07517242,0.0,0.0,0.0,0.0,,211.85546685383034
0,710982,9851015,0,0.0,0.0,0.0,0.1340026799999805,4,7.873414540360453,-0.0,100.0,0.0,0,0,5874.9,19.0,6,-267.0003,22.0732,-35.1893,-0.0056,0.5714,-0.0224,31.9109,-0.3828,49.4821,0.0172,0.0006,-0.0172,0.0015,-0.0005,-0.0005,0.0014,-0.0005,-0.0005,0.0014,0.0121,0.0121,0.0015,0.012,0.012,-3.6253,1.0932,12.5859,435.56585693,2.26093292,41.56963348,22.07315445,0.0,0.0,0.0,0.0,,211.96584045428455
0,710983,9851016,0,0.0,0.0,0.0,0.149993889999962,4,8.814967392451296,-0.0,100.0,0.0,0,0,5874.1,19.0,6,-266.4895,22.0713,-34.3974,-0.0059,0.5714,-0.0223,31.9289,-0.365,49.5039,0.0208,0.0004,-0.0208,0.0015,-0.0005,-0.0005,0.0014,-0.0005,-0.0005,0.0014,0.0114,0.0114,0.0016,0.0114,0.0114,-3.625,1.0949,12.5865,435.58184814,2.26092696,41.56962585,22.07131004,0.0,0.0,0.0,0.0,,212.06691487510068
