run_no,file,lap_time,session,username,brake_mean,brake_std,brake_median,brake_max,brake_q25,brake_q75,CHA_Speed_mean,CHA_Speed_std,CHA_Speed_median,CHA_Speed_max,CHA_Speed_q25,CHA_Speed_q75,throttle_mean,throttle_std,throttle_median,throttle_max,throttle_q25,throttle_q75,steer_mean,steer_std,steer_median,steer_max,steer_q25,steer_q75,engineRPM_mean,engineRPM_std,engineRPM_median,engineRPM_max,engineRPM_q25,engineRPM_q75,steer_speed_mean,steer_speed_std,steer_speed_median,steer_speed_max,steer_speed_q25,steer_speed_q75,rolling_std__brake_mean,rolling_std__brake_std,rolling_std__brake_median,rolling_std__brake_max,rolling_std__brake_q25,rolling_std__brake_q75,rolling_std__CHA_Speed_mean,rolling_std__CHA_Speed_std,rolling_std__CHA_Speed_median,rolling_std__CHA_Speed_max,rolling_std__CHA_Speed_q25,rolling_std__CHA_Speed_q75,rolling_std__throttle_mean,rolling_std__throttle_std,rolling_std__throttle_median,rolling_std__throttle_max,rolling_std__throttle_q25,rolling_std__throttle_q75,rolling_std__steer_mean,rolling_std__steer_std,rolling_std__steer_median,rolling_std__steer_max,rolling_std__steer_q25,rolling_std__steer_q75,rolling_std__engineRPM_mean,rolling_std__engineRPM_std,rolling_std__engineRPM_median,rolling_std__engineRPM_max,rolling_std__engineRPM_q25,rolling_std__engineRPM_q75,rolling_std__steer_speed_mean,rolling_std__steer_speed_std,rolling_std__steer_speed_median,rolling_std__steer_speed_max,rolling_std__steer_speed_q25,rolling_std__steer_speed_q75,bkpoint_relative,bkrelease_relative,brkmax_relative,brkmax_brake,brkpoint_grad,brkrelease_grad,speed_entry,speed_exit,porc_full_throttle,segment_time
0,20190724-182843_2347621_01.csv,190.20149994,0,20190724.carmello,4.143520090548953,9.591325858815903,0.0,31.53333333333333,0.0,0.0,118.98300249070603,30.692467678788052,113.13103592461266,167.17113001819425,86.77346676995681,150.29222311070654,31.961799660441425,33.25699994068968,14.15,84.15,0.0,69.95,15.701829371816642,18.500941923695365,9.2205,54.7155,0.2025,30.0105,5002.5154499151095,815.3937911057573,5144.5,6465.5,4068.8,5687.0,2.1774193548387104,47.140381873643,0.0,98.55000000000018,-18.900000000000006,39.14999999999997,5.222785938379858,6.102290544821136,3.820066142348485e-07,13.503297130299993,0.0,13.097609377768856,10.098891003005605,9.929283711742801,7.907631461129315,29.05069215662753,0.0,17.37440761968901,12.330589928789871,13.131982150789618,5.149910571502768,34.90845295736959,0.0,26.415072443559477,8.455659922949625,6.7865915019042236,11.468980800307973,20.255967070137828,0.0,13.001875506766021,329.0641727115239,275.4113886243299,413.3651505949675,770.5027096458646,0.0,545.6044990567437,32.466501061569744,25.352712565861008,47.070870735482266,67.19516958141689,0.0,55.0666629119542,115.29255213083025,180.25549205022844,144.91788151367928,31.53333333333333,46.20301656271584,-18.559964528101496,140.60004884503846,129.33853451422743,0.0,9.796501160000012
1,20190724-182843_2347621_02.csv,124.82400513,0,20190724.carmello,4.209348914858097,10.562282664749027,0.0,34.66666666666667,0.0,0.0,116.83868264281661,28.9477842444754,104.34589751142113,166.6406456046063,91.80494424076888,148.8669132529709,27.064190317195326,34.85876998864001,0.0,99.1,0.0,59.95,17.958921535893154,20.504021428420916,15.2955,55.89,0.9855,33.534,5178.02387312187,932.594974862159,4949.9,6985.3,4322.65,6104.8,1.1201168614357266,44.8256132379718,0.0,118.80000000000024,-18.900000000000006,20.250000000000057,5.433428529193052,6.995463597654646,0.0,15.49627501213807,0.0,15.11060214110206,8.85840540282947,9.188423934996708,5.12959764261692,26.827204477526404,0.0,15.301930369176024,10.085900577516018,13.875551218550163,0.16792238426349346,38.29109230289395,0.0,22.423335766325394,8.963479517447164,7.044021470141154,11.129014126202117,20.33708282794012,0.0,14.203605262288074,312.9714831397679,289.3296346964249,240.51048164872867,794.0875997800019,0.0,583.6903398028105,29.395668990404133,23.333842331842057,35.85305408449787,65.13281664237194,0.0,52.61464586044073,105.12385343655092,161.9057920176815,138.9057224009705,34.66666666666667,42.48316449379905,-22.86732695941363,144.76892938393655,127.29442511497507,0.028380634390651086,9.96350098
2,20190724-182843_2347621_03.csv,116.91000366,0,20190724.carmello,9.2032992036405,17.699120771558192,0.0,51.40000000000001,0.0,0.0,119.36774973299924,41.05251691574618,110.57271922627001,186.06234305710763,79.9414849174877,166.50187458577193,46.660494880546075,44.58614082617791,31.75,100.0,0.0,98.1,20.996808020477815,23.965959054731794,9.99675,65.313,1.3769999999999998,45.893249999999995,4936.695221843004,1122.1199958889028,5108.4,6946.2,3768.3,5881.999999999999,1.1081058020477814,44.47907592191433,0.0,117.45000000000019,-18.900000000000006,20.25000000000001,8.633958958511904,10.049141649464907,6.507588194404521e-07,23.280424529544632,0.0,20.96439029966089,14.434110921069077,14.230871930410325,11.383257675951786,42.19697642411482,0.0,24.437637758612162,16.780593260655795,16.82133223435389,11.899006663562801,49.551104716678275,0.0,31.851582567226455,10.776021729678947,9.108446135220456,11.247874330047475,25.61996507341606,0.0,19.3605746071345,479.99536248957213,416.23113754616594,477.31380008036723,1189.5696684009863,0.0,825.5717366074955,27.77381865339659,21.31440934732159,35.69566724282142,61.150049260489595,0.0,45.490462586220936,102.59144513705587,187.37322544942162,148.66023251942192,51.40000000000001,50.56516856139727,-21.425711709412358,164.87700547865856,138.91586639449935,0.32764505119453924,9.76348876999998
3,20190724-182843_2347621_04.csv,131.65447998,0,20190724.carmello,2.393776641091219,6.92028639854883,0.0,27.13333333333333,0.0,0.0,89.5469756766274,43.29797036890564,70.06564128109977,162.89909117487915,53.043793223126286,134.860033009126,21.7886189258312,28.015930023721022,0.0,69.0,0.0,49.55,18.25890537084399,35.61437635970949,11.178,76.491,-5.724,52.5555,4582.725319693095,1594.757489926175,4334.450000000001,7300.9,3117.575,6127.475,-0.6318414322250633,92.3645773205065,0.0,413.1,-39.14999999999962,39.14999999999935,3.313914179250695,4.816461444852489,2.351766894505584e-07,11.441006264483121,0.0,9.356894368710083,11.45991163398554,8.28046027820196,11.858860676600859,27.30621901431672,0.0,15.069606120125048,11.00859138035654,12.079550669253141,5.854772947676699,33.99997763725987,0.0,21.413780024764325,14.540874887719196,13.46717725569924,10.936550262204783,44.67826679678294,0.0,25.210009778998707,603.5530259380241,499.08472779041176,640.8746824617009,1658.2490846833791,0.0,906.4731944195248,57.457379544807324,43.630457263641844,62.219203683247756,122.28568404503368,0.0,105.09828175995301,117.84260548694488,178.22250706504542,166.2093960531522,27.13333333333333,22.610881233818503,-17.326754275333823,125.15122729153559,53.02946423640352,0.0,13.012023930000062
4,20190724-183848_2952312_01.csv,116.00999451,1,20190724.carmello,4.374787052810903,11.642158571628642,0.0,40.06666666666667,0.0,0.0,118.99822805588187,38.5845352089225,108.8594728064618,183.4776303396357,82.01195178902412,164.17056957368305,33.643696763202726,42.26409587098545,0.95,100.0,0.0,83.32499999999999,13.017012776831347,24.333192128900876,0.7829999999999999,67.66199999999999,-2.1735,23.3415,5344.355536626917,921.1689469667398,5474.3,7067.4,4583.950000000001,5981.2,0.8739352640545145,74.30137695968371,0.0,295.65,-20.250000000000057,20.25000000000001,5.444400692604928,7.700847445275695,3.2405302204888915e-07,17.326390827159514,0.0,17.026094204595584,11.49177943520643,11.243039910058156,8.934932157553442,31.860379817408546,0.0,20.92691728174964,12.196829592534893,16.129595170750978,2.340005529778049,49.65664188053556,0.0,24.069755728275705,14.192415978938042,12.438385857559462,12.577604983225703,33.105519605787634,0.0,27.29179518546127,409.0962356682385,329.70795738088054,476.1067737892315,1019.2443880426972,0.0,601.2936560905872,52.71064517288468,44.181507942522664,60.28498064938719,109.86179039996998,0.0,102.00216969491359,98.82604964720394,158.56963955300716,136.36698004303935,40.06666666666667,50.1146857071446,-28.970928307333253,162.3459731435307,126.38837276126944,0.21976149914821125,9.77999878
5,20190724-183848_2952312_02.csv,115.32699585,1,20190724.carmello,4.810144927536232,14.08350812856388,0.0,55.6,0.0,0.0,117.09201171821636,42.11712415097945,98.3576501365512,187.10541287017864,78.4864928040061,166.7664847731908,27.991973244147157,39.6400120487969,0.0,100.0,0.0,46.425000000000004,15.146503344481607,29.307194184560093,10.395,54.5265,-1.9709999999999999,45.90000000000001,5557.968896321071,809.0316627047092,5713.35,7256.6,4884.525,6099.275000000001,2.8602842809364493,89.95676310443399,0.0,395.54999999999995,-20.25000000000005,20.250000000000057,6.917080797001369,9.644238399655414,2.593743473903024e-07,21.750899283795707,0.0,21.369917832388538,10.84090441071166,11.167585291691456,7.102129488048567,32.21603447245407,0.0,19.513137233984214,12.969366153579712,16.948378944776653,3.1209782830040135e-07,49.68618656808341,0.0,20.262951963149632,12.229577575708438,12.646839262945102,9.357131515084642,40.85379954378863,0.0,18.48747631862905,390.54229672074905,295.35293172109874,450.9585961419266,816.710975989222,0.0,644.5764988702974,35.05525434759348,37.81240909571712,30.61532604938773,147.20713425071844,0.0,45.65056986735068,116.10616796377462,180.3799683072432,155.33000211608714,55.6,65.41129528364549,-35.504254150382934,162.3426346673036,77.7036402463102,0.20234113712374582,9.94650267999998
6,20190724-183848_2952312_03.csv,113.27749633,1,20190724.carmello,3.691341256366724,10.4058618117888,0.0,38.6,0.0,0.0,118.67325106847201,42.78503424665439,102.08444655849196,188.35564402621756,81.33192310248664,169.25663679128687,33.52147707979627,41.74543929660132,0.7000000000000001,100.0,0.0,83.8,17.07186162988115,28.787915340860877,3.7260000000000004,80.60849999999998,-2.1735,39.0285,5313.043463497454,888.928577863872,5335.4,7309.2,4476.0,5981.6,-0.2681663837011889,77.1615330746354,0.0,336.1499999999999,-20.25000000000001,20.25000000000001,4.843180862154306,6.987962407537676,4.358782445469391e-07,15.701180753431457,0.0,15.540476970016442,12.019784278677491,11.818002315357388,8.46163255173285,34.554090959070166,0.0,21.6863718240658,12.452505351119306,16.94156235156614,0.898487841874313,49.375408013707585,0.0,25.7901126692956,15.65505369720051,13.853296584634222,14.191329333850396,38.21271613285985,0.0,28.700711656361435,366.80360099149726,313.5220398244148,338.81870532095843,977.450969923308,0.0,635.3189704556678,54.97661278443457,45.24895209602987,60.246082378523184,119.4852576509633,0.0,102.4256828156457,106.03515135856537,162.28622106533658,150.39273003739527,38.6,41.37265509089088,-31.305714896372965,166.38492445574988,108.36912277305564,0.18166383701188454,9.797027590000027
7,20190724-183848_2952312_04.csv,117.50952149,1,20190724.carmello,5.8636884306987405,11.415446463678157,0.0,31.4,0.0,0.0,120.46925766702523,34.46090456220858,107.41882771615363,180.2082001719611,89.27167604550547,156.6389979308185,34.14286941580756,41.20540510030615,14.775,100.0,0.0,89.0,19.306275773195875,21.32123444769261,11.3805,54.13500000000001,0.9855,38.586375000000004,5746.328865979382,555.3489043857909,5682.0,7149.2,5235.95,6166.974999999999,1.5239690721649466,38.556771811833734,0.0,118.80000000000024,-18.900000000000006,20.25,5.150207550147234,6.556680323682612,0.0,14.92183629199028,0.0,13.725752489646434,10.334173879204153,11.346426207486811,5.095828645614316,32.28182696235585,0.0,19.303815553661288,12.381484477303754,14.541370064279713,7.64764488577966,46.898462862275345,0.0,21.436499221765835,8.567356463637434,7.244149082265759,9.107389788990455,22.318749724514614,0.0,14.847735014305067,259.10616577064593,225.18494922330257,303.3338739443069,657.103346023881,0.0,444.28088239963824,23.869217627341577,18.04897467287287,32.882048477081675,47.2202572037621,0.0,36.95345881666264,83.76133185484468,167.12681546332533,146.48552136591616,31.4,21.42591307518013,-14.724451146435147,164.39028841959248,136.89439210090092,0.23367697594501718,9.680480960000018
8,20190724-184911_3575098_01.csv,112.81100464,2,20190724.carmello,6.2416819012797085,15.51525885707639,0.0,49.73333333333333,0.0,0.0,127.6517145235158,34.710989044315184,115.79945947080064,184.91304728048158,95.71289820011206,166.53001554221777,42.443053016453376,45.298287505361934,23.65,100.0,0.0,100.0,18.53498171846435,20.616382145401577,8.046,50.0175,0.88425,43.3485,5862.036197440585,475.6446826626164,5827.7,7017.3,5474.8,6174.7,1.3327239488117002,34.83524512099453,0.0,117.4500000000009,-18.899999999999984,20.249999999999346,7.708889091672602,10.058946861517532,2.4096957876659015e-07,22.084954470378293,0.0,21.78716609559005,11.701982450570762,12.062036239100692,7.436367563994908,33.99476492683935,0.0,21.597662606519407,15.583482626212449,18.089126818729206,7.14381826807183,49.723590942641664,0.0,34.67054603364028,8.469764635582191,7.467333507327701,8.126296650362459,19.528827380641918,0.0,16.348336384666116,238.14177167727004,192.32583101220288,296.8578901269974,561.9176377272247,0.0,365.94870771956926,20.12010935134674,15.982704125607864,29.044756569316498,43.34421384460135,0.0,32.058139278770184,105.52912826845409,162.92214360846083,140.64763400192442,49.73333333333333,66.35566141744498,-36.40807560106627,161.97704730399303,140.47788344849732,0.340036563071298,9.113502499999989
9,20190724-184911_3575098_02.csv,114.27799988,2,20190724.carmello,8.701444251877529,19.056139037714665,0.0,56.8,0.0,0.0,121.16856332944678,37.495485112503374,116.19990204870228,179.85067912273448,83.62061347335835,161.36980093172326,48.41698440207972,44.252706554720014,31.5,100.0,0.0,100.0,21.21870103986135,23.33547498881127,8.4375,57.6585,0.9855,47.655,5373.405719237434,628.7949576525856,5366.0,6893.9,4857.6,5710.5,1.4669844020797225,33.920833296300096,0.0,117.44999999999877,-18.900000000000006,18.900000000000716,9.886533259994698,11.833365121074548,8.841340216907745e-07,25.99944849949816,0.0,25.24407505544226,13.913192905018489,14.05988257691138,10.610422499198577,41.40924578251591,0.0,22.987739095855325,17.48654740957779,17.317027138680427,12.554542301974028,49.7282913824625,0.0,33.30167272120347,9.667466285913703,8.50716828050802,8.87392596572506,22.113478775119564,0.0,18.816829165422565,282.5474761607057,235.95172417183966,290.99446898678775,674.1286434422566,0.0,467.16827748165343,19.107051644389855,14.487329617761045,28.284248141006145,37.562006818307665,0.0,30.456107291589046,112.27318429749084,177.72635508167423,149.4831650862311,56.8,68.18663560909545,-31.874340038422815,157.0573630136454,144.11301736566617,0.3882149046793761,9.596496580000007
10,20190724-184911_3575098_03.csv,113.27700806,2,20190724.carmello,7.158539458186103,14.884936612608415,0.0,42.0,0.0,0.0,123.68910892349533,38.10772449623103,111.73877103751283,188.14998271976532,88.16294019227954,168.71310269475532,41.78860424028268,45.10627448842786,8.825,100.0,0.0,100.0,19.4431722614841,20.71105633638579,14.019749999999998,50.598000000000006,-0.0,41.58,6112.040812720848,502.5239991050243,5973.5,7318.3,5777.450000000001,6411.1,0.734628975265018,33.67179556261842,0.0,79.65000000000018,-18.900000000000006,20.249999999999968,6.962106143065567,8.858071991452729,3.9932630817066943e-07,19.68596628193237,0.0,19.035002652039456,12.301818245363064,12.969723003505113,7.399049382812805,37.0706769360062,0.0,22.446182068689247,15.869052626467093,17.540293420878918,12.236745776087911,49.75843163253995,0.0,34.07284405535967,8.149997474674008,7.109828858571079,7.903814027497493,19.16319823831296,0.0,15.526643209135827,223.73141934090205,184.52553932593722,259.16180990408174,586.2129171488411,0.0,319.6769509722246,19.12187368672435,14.817746532442138,25.58167256996957,39.44953151411835,0.0,27.818724520751555,97.76852780972786,173.05296526639358,159.99341405395057,42.0,29.29887376524359,-22.50181489191605,167.40134038882724,135.44614293713647,0.31448763250883394,9.412506099999987
