run_no,file,lap_time,session,username,brake_mean,brake_std,brake_median,brake_max,brake_q25,brake_q75,CHA_Speed_mean,CHA_Speed_std,CHA_Speed_median,CHA_Speed_max,CHA_Speed_q25,CHA_Speed_q75,throttle_mean,throttle_std,throttle_median,throttle_max,throttle_q25,throttle_q75,steer_mean,steer_std,steer_median,steer_max,steer_q25,steer_q75,engineRPM_mean,engineRPM_std,engineRPM_median,engineRPM_max,engineRPM_q25,engineRPM_q75,steer_speed_mean,steer_speed_std,steer_speed_median,steer_speed_max,steer_speed_q25,steer_speed_q75,rolling_std__brake_mean,rolling_std__brake_std,rolling_std__brake_median,rolling_std__brake_max,rolling_std__brake_q25,rolling_std__brake_q75,rolling_std__CHA_Speed_mean,rolling_std__CHA_Speed_std,rolling_std__CHA_Speed_median,rolling_std__CHA_Speed_max,rolling_std__CHA_Speed_q25,rolling_std__CHA_Speed_q75,rolling_std__throttle_mean,rolling_std__throttle_std,rolling_std__throttle_median,rolling_std__throttle_max,rolling_std__throttle_q25,rolling_std__throttle_q75,rolling_std__steer_mean,rolling_std__steer_std,rolling_std__steer_median,rolling_std__steer_max,rolling_std__steer_q25,rolling_std__steer_q75,rolling_std__engineRPM_mean,rolling_std__engineRPM_std,rolling_std__engineRPM_median,rolling_std__engineRPM_max,rolling_std__engineRPM_q25,rolling_std__engineRPM_q75,rolling_std__steer_speed_mean,rolling_std__steer_speed_std,rolling_std__steer_speed_median,rolling_std__steer_speed_max,rolling_std__steer_speed_q25,rolling_std__steer_speed_q75,bkpoint_relative,bkrelease_relative,brkmax_relative,brkmax_brake,brkpoint_grad,brkrelease_grad,speed_entry,speed_exit,porc_full_throttle,segment_time
0,20190724-182843_2347621_01.csv,190.20149994,0,20190724.carmello,3.869128205128206,7.358178597726256,0.0,20.4,0.0,0.0,125.59873691688816,21.303948214793365,129.59368803929303,153.76121324812186,111.1792937414157,143.8198566942465,29.444769230769236,31.822747954402384,0.0,68.4,0.0,66.60000000000001,-5.5890415384615375,14.754699638954676,-5.724,32.9535,-15.4035,2.943,5525.509230769231,807.0103683385289,5800.6,6891.1,5094.8,6040.7,9.026307692307695,87.49899959867673,0.0,333.45000000000005,-20.250000000000057,20.250000000000057,3.2901997423423355,4.142592361595135,0.0,8.568796051564714,0.0,8.53648756088613,6.136390567216675,8.3431746528314,0.0,23.45668892527141,0.0,12.387561913320727,10.910408739133395,14.186455198080932,0.0,33.0664243128006,0.0,27.9160254481473,4.677635175879775,6.350440127810283,0.0,17.994614494893824,0.0,10.787850285669995,206.8904651990765,288.54034989368034,0.0,866.7544001495665,0.0,396.7115568618312,24.43069951457552,36.56521221389206,0.0,108.61311935595609,0.0,34.68069142605068,94.07349243688532,140.75057530570894,132.2781525710534,20.4,20.76339766376781,-16.551748848047072,119.23491851265051,88.39981549045902,0.0,5.397994990000001
1,20190724-182843_2347621_02.csv,124.82400513,0,20190724.carmello,5.84786771105309,9.340395947682056,0.0,26.26666666666667,0.0,8.566666666666666,106.53089860984925,22.73733037484813,110.4294230948256,138.35074821485858,82.80552701518009,128.43419206498908,22.406527415143604,27.351909859973595,0.0,68.55,0.0,54.2,-17.417044386422976,15.801982657368784,-14.229000000000001,2.5515,-28.741500000000002,-3.753,5451.759791122716,668.8530889585398,5511.9,6544.2,4826.3,6037.15,0.36305483028720437,37.460680423830496,0.0,79.65000000000018,-20.25000000000001,20.250000000000057,4.9800587802368925,5.215429187986017,0.0,11.472957625313985,0.0,10.356087682798098,8.1232455969158,8.942250365713353,0.0,21.81200057863611,0.0,17.492973496985968,7.397789673641625,10.121649714421594,0.0,31.817526291875236,0.0,14.551155142076425,5.9302050143706095,6.695049605089354,0.0,17.09491575870619,0.0,12.611619565491434,250.58900846993237,268.2107596848245,0.0,641.8609817109656,0.0,512.9749429426624,15.855555358181501,17.06470547134129,0.0,45.14050176390918,0.0,29.322569497080586,73.67081465923593,139.09086192074574,120.2628007431631,26.26666666666667,18.76853260107067,-12.22281427900747,116.75095875288734,97.11200925632215,0.0,6.365020749999957
2,20190724-182843_2347621_03.csv,116.91000366,0,20190724.carmello,4.214227642276423,7.650478020661364,0.0,27.000000000000004,0.0,4.6833333333333345,123.9133624198653,18.213113814370665,122.61459818153307,150.85761613238358,106.04520038525814,142.1001801273643,24.954268292682926,30.719061113108882,0.0,73.2,0.0,55.212500000000006,-14.453314024390247,12.88673312921451,-13.925250000000002,9.612,-20.9385,-4.296375,5475.90762195122,527.4347469269419,5477.950000000001,6768.8,4989.45,5809.474999999999,-1.2059451219512187,47.79722686244567,0.0,137.69999999999987,-39.15000000000006,20.250000000000057,3.471101236790248,4.317921477762427,0.0,8.972760590112824,0.0,8.800162705972616,6.183031598056662,7.805569680478252,0.0,18.213769758205625,0.0,15.14546121746346,8.081810364450362,11.386397731975498,0.0,34.636632186111605,0.0,16.82270901927858,4.84978596686887,6.1569519419504815,0.0,15.345721440472806,0.0,11.532445862806913,204.7763712592699,257.94903574116995,0.0,588.5953575969431,0.0,499.6307190202797,18.515402112199563,23.168284141003696,0.0,52.66947451003584,0.0,44.396409787084025,67.98205030082045,124.63411205561897,110.48882165412124,27.000000000000004,23.84090550514024,-17.06172986313485,132.93437452956402,113.06657956919365,0.0,5.4644775400000185
3,20190724-182843_2347621_04.csv,131.65447998,0,20190724.carmello,3.2747126436781615,7.9135571756348995,0.0,26.86666666666667,0.0,0.0,140.6209718171398,16.07511740958088,141.35780043876315,165.34891459224522,125.29336326667703,155.24572633058412,51.943275862068965,38.217289851019714,69.72500000000002,89.60000000000002,0.0,89.0,-7.750256896551725,11.086669402711594,-6.912000000000001,17.253,-14.0265,1.1745,5815.57448275862,611.0798225999872,5928.9,6629.9,5601.449999999999,6269.85,16.64689655172414,45.483757784171615,18.900000000000006,137.70000000000007,-18.89999999999996,40.499999999999936,1.7847368888140778,3.3689065530700635,0.0,9.166640925805188,0.0,0.6914511923701585,4.1894154846778076,6.30639878256668,0.0,15.947145644444733,0.0,11.131684894704676,10.73884365971532,16.433289906428328,0.0,43.75947805158024,0.0,26.54658229547138,2.40050569399573,3.626209945054113,0.0,10.911261059037457,0.0,6.640697023239674,118.59688569570699,188.83279814827162,0.0,705.0807945562061,0.0,285.4862724653019,13.47988043461878,20.032795876151184,0.0,47.93965198205765,0.0,39.82034831924062,139.8323514861463,172.17979225931276,157.43439020634105,26.86666666666667,67.254921937972,-35.07437985700817,114.44157514895711,120.07053042064899,0.0,4.815002440000043
4,20190724-183848_2952312_01.csv,116.00999451,1,20190724.carmello,6.755938697318007,10.038097131680367,0.0,23.93333333333333,0.0,19.43333333333333,116.95605961930752,23.52778194035893,113.19617492700452,150.99189891870094,93.04450567958575,141.23273473322604,27.277298850574713,33.6684168468158,0.0,87.1,0.0,48.575,-16.497038793103446,15.258270879939474,-11.853,1.1745,-28.647,-1.9237499999999998,5643.747701149426,616.6845686404931,5740.15,6939.7,5180.025,6082.65,-0.9116379310344841,39.33077933101446,0.0,98.54999999999947,-20.24999999999997,20.25000000000001,4.673274509761495,5.409442993197703,0.0,11.22677017263704,0.0,10.799913373104204,8.28067561309169,9.880587176913215,0.0,23.627265037815096,0.0,19.07064175496744,8.947240088215093,12.533747433094328,0.0,40.66847283648305,0.0,16.875581177828504,5.708656538331177,6.952036507897242,0.0,16.92862083185714,0.0,13.381178858656288,264.4064704854497,308.28599005618963,0.0,673.0080067553296,0.0,644.2406761936468,17.155897257184005,20.19843258513834,0.0,48.9853890533036,0.0,36.36528094268213,69.19109314253365,133.35373735411258,125.46731615483759,23.93333333333333,14.6605437865216,-12.384679829532168,130.99096844846673,107.16526707261828,0.0,5.781501769999991
5,20190724-183848_2952312_02.csv,115.32699585,1,20190724.carmello,6.032530120481928,10.021186654509268,0.0,26.4,0.0,11.083333333333336,122.87894778057635,20.930002751708553,127.94770258625874,151.74365509704583,98.59969203078296,142.44093982191816,29.258734939759034,36.811136732226224,0.0,83.8,0.0,83.45,-14.863296686746986,14.71722090072936,-10.475999999999999,1.9575,-24.2055,-2.97,5356.715963855421,634.2464766859129,5538.6,6738.5,4637.95,5843.349999999999,-2.858584337349398,44.69827541279487,0.0,79.65000000000089,-20.24999999999988,20.250000000000057,4.479992901796233,5.490626699139122,0.0,11.344543864279157,0.0,11.267937426477522,7.1180012458932325,9.051898870857258,0.0,21.66353551019489,0.0,17.986977459705475,10.679270986570376,15.485089934657365,0.0,41.515039896712466,0.0,22.6973571173733,4.1878931329084965,5.973632127017686,0.0,16.23512722478406,0.0,6.113523299951715,218.18332586320992,279.8279565142733,0.0,677.1456437267304,0.0,511.64190431533865,15.133148563621013,19.497965075628823,0.0,50.62961692515003,0.0,32.47328976924177,84.02852584837865,140.8324756022448,128.76410613824373,26.4,22.009291589265256,-16.505131445366022,123.774151682199,99.6002086717573,0.0,5.5149993900000425
6,20190724-183848_2952312_03.csv,113.27749633,1,20190724.carmello,7.020898641588296,13.341709450805327,0.0,37.86666666666667,0.0,0.6666666666666667,127.90253464748187,22.006426859979527,131.7370760592598,158.15704913846614,101.80166402035142,148.58417826590494,39.281661442006275,43.565149298429496,10.75,100.0,0.0,90.9,-14.433489028213165,14.790554230137142,-5.724,1.3769999999999998,-25.48125,-3.456,5698.222257053291,772.3279975249683,5968.5,7214.3,4773.75,6230.25,-4.024608150470217,40.906910132918874,0.0,118.80000000000024,-20.250000000000057,9.449999999999914,5.73108547964396,7.3983157384580265,0.0,15.46778136325658,0.0,15.4087236090712,7.273470571763268,9.836915701763376,0.0,24.481198315741505,0.0,17.190272342936524,14.978091210439521,20.22923678244751,0.0,48.80547099900457,0.0,37.95225299068055,3.952500789786621,5.922992833981637,0.0,16.354381210906514,0.0,7.151496807679907,245.22257219954486,329.319645840983,0.0,810.3793718806027,0.0,617.4120201653795,12.029446540771604,16.217353090859977,0.0,46.76100399274537,0.0,32.21889342123443,100.04807497447928,145.67286500885075,131.9953053512936,37.86666666666667,46.34921834062885,-30.293333333333333,122.5786355628027,102.99659212028328,0.2476489028213166,5.297973630000001
7,20190724-183848_2952312_04.csv,117.50952149,1,20190724.carmello,9.622033898305085,13.308993047784178,0.0,31.133333333333336,0.0,27.383333333333333,115.00858595313241,29.4962028497831,108.43122666453124,156.94459925733798,86.6194282950365,145.0983334080507,31.501977401129945,33.295301781553206,27.150000000000006,80.25,0.0,65.8,-17.11685593220339,14.77227732238276,-16.69275,1.1745,-25.488000000000003,-4.7385,6016.6358757062135,465.332332654957,6008.3,6969.9,5723.674999999999,6357.824999999999,-2.23093220338983,40.66095752480403,0.0,118.80000000000024,-20.2499999999999,20.2499999999997,6.144439136328054,6.977144828036592,0.0,14.813363803685716,0.0,13.68897534135216,10.714798358244412,12.627411050210506,0.0,30.7156760758704,0.0,24.058359995483976,10.515793240557677,13.073356826803215,0.0,38.02146965562837,0.0,21.885303990738954,5.394462527387908,6.543731140867274,0.0,16.45219536279743,0.0,12.639625065593856,179.20904152739112,205.3381898278552,0.0,485.88249952816716,0.0,408.4958617345358,17.046511761516243,20.35501746099169,0.0,51.88682279089915,0.0,33.97131830346167,67.35268839113405,137.36428600261888,117.1122187565743,31.133333333333336,23.347150071759167,-14.706314961082388,136.10854890624321,107.42673215352684,0.0,5.8980102499999845
8,20190724-184911_3575098_01.csv,112.81100464,2,20190724.carmello,4.580353200883003,10.894844044235773,0.0,38.2,0.0,0.0,134.59013418325318,23.357217480706318,139.3127299849757,165.0183452050783,118.95975005717234,154.49286148378297,40.686258278145694,41.5365133959173,20.35,86.75,0.0,86.4375,-8.800703642384105,12.617994508150948,-5.43375,19.8045,-13.776750000000003,-1.3769999999999998,5771.192384105961,643.996866835003,5927.65,6803.6,5481.474999999999,6275.275000000001,-11.121854304635761,83.23315111414838,0.0,275.4,-34.42499999999961,18.900000000000006,4.358565601278413,6.068365909272755,0.0,12.79916766905797,0.0,12.778889273144062,6.150623449511695,9.209615741516401,0.0,27.38616779179669,0.0,12.303687301669589,13.737845611996306,19.200112942247863,0.0,42.93935142154003,0.0,39.26922552622176,2.9584207074461184,4.338418844127873,0.0,14.644314446413226,0.0,6.734096896889071,185.89694179783965,280.58081975588584,0.0,743.9901942125456,0.0,342.81084514753275,22.631306538052158,35.815822392866465,0.0,99.0456799564102,0.0,28.30749198327417,105.02452435073246,140.9595119074952,126.81894273088983,38.2,76.4,-44.08535779278261,126.79240694500281,91.11247410514984,0.0,5.03150177000002
9,20190724-184911_3575098_02.csv,114.27799988,2,20190724.carmello,9.542516069788798,15.589822557621282,0.0,39.66666666666666,0.0,22.16666666666667,112.29079628095282,29.55885250327064,106.040123179423,154.38669603075002,82.83142960094679,142.56836040751782,33.520523415977955,39.512864350395965,22.85,100.0,0.0,44.75,-16.004863636363638,14.102570562818745,-10.071,3.132,-30.024,-4.24575,5296.758677685951,506.62280377448855,5360.3,6096.8,4864.0,5744.549999999999,-5.061570247933883,31.98070967276867,0.0,78.30000000000001,-20.25000000000001,18.900000000000006,7.923350397653372,8.743392234441187,0.0,18.031880666743454,0.0,17.51408309140571,11.009727632613822,12.740539543759882,0.0,31.040412668496472,0.0,24.63166334674217,11.776974122611673,16.09061805664904,0.0,49.08921955808226,0.0,17.3189042119795,5.110324501602462,6.103703945335286,0.0,15.127888631542131,0.0,12.005659912091993,212.47201986951805,240.41719496954735,0.0,586.2877253049201,0.0,444.0033519317884,14.130773638698104,15.85272972199301,0.0,37.14838420689946,0.0,32.06146328383262,75.08577620028836,134.67184953871083,105.62910030388821,39.66666666666666,50.65954728891477,-21.640205913942157,131.0491004068567,97.53145666177656,0.22589531680440772,6.0315094000000045
