run_no,file,lap_time,session,username,brake_mean,brake_std,brake_median,brake_max,brake_q25,brake_q75,CHA_Speed_mean,CHA_Speed_std,CHA_Speed_median,CHA_Speed_max,CHA_Speed_q25,CHA_Speed_q75,throttle_mean,throttle_std,throttle_median,throttle_max,throttle_q25,throttle_q75,steer_mean,steer_std,steer_median,steer_max,steer_q25,steer_q75,engineRPM_mean,engineRPM_std,engineRPM_median,engineRPM_max,engineRPM_q25,engineRPM_q75,steer_speed_mean,steer_speed_std,steer_speed_median,steer_speed_max,steer_speed_q25,steer_speed_q75,rolling_std__brake_mean,rolling_std__brake_std,rolling_std__brake_median,rolling_std__brake_max,rolling_std__brake_q25,rolling_std__brake_q75,rolling_std__CHA_Speed_mean,rolling_std__CHA_Speed_std,rolling_std__CHA_Speed_median,rolling_std__CHA_Speed_max,rolling_std__CHA_Speed_q25,rolling_std__CHA_Speed_q75,rolling_std__throttle_mean,rolling_std__throttle_std,rolling_std__throttle_median,rolling_std__throttle_max,rolling_std__throttle_q25,rolling_std__throttle_q75,rolling_std__steer_mean,rolling_std__steer_std,rolling_std__steer_median,rolling_std__steer_max,rolling_std__steer_q25,rolling_std__steer_q75,rolling_std__engineRPM_mean,rolling_std__engineRPM_std,rolling_std__engineRPM_median,rolling_std__engineRPM_max,rolling_std__engineRPM_q25,rolling_std__engineRPM_q75,rolling_std__steer_speed_mean,rolling_std__steer_speed_std,rolling_std__steer_speed_median,rolling_std__steer_speed_max,rolling_std__steer_speed_q25,rolling_std__steer_speed_q75,bkpoint_relative,bkrelease_relative,brkmax_relative,brkmax_brake,brkpoint_grad,brkrelease_grad,speed_entry,speed_exit,porc_full_throttle,segment_time
0,20190724-182843_2347621_01.csv,190.20149994,0,20190724.carmello,4.76674710910005,9.595494656447563,0.0,32.6,0.0,0.0,55.31959949265295,57.42890206773045,27.55929502022149,204.09940921731646,2.6195185765360556,97.99184104829955,16.32553544494721,26.936325124835232,0.0,100.0,0.0,25.725,35.3261443438914,48.07140070376898,51.779250000000005,81.0,-3.753,81.0,3145.857978883861,1911.5361616468547,3084.45,6891.1,1038.625,4933.625,0.02076923076923129,58.99973788083366,0.0,336.15000000000003,0.0,0.0,3.6252829092238934,4.752808866308751,4.0565808767012026e-07,15.160758416271932,0.0,8.384466015838894,6.33924448673401,6.170189816717408,4.481003790038189,27.8250708962412,1.698703877655392,9.098106722949689,9.086989417208448,9.157967672698938,7.0615571034704,48.82527585944866,1.5237411109003394,12.211843167664767,11.090707222168815,16.399747371793573,2.7913710020620113,72.83241059379483,5.465388073356477e-07,17.567241327947755,501.64983587124686,466.4593596021443,374.74192795401495,1882.0092591786693,153.3396305465285,695.5071049423873,34.16235930188602,42.24256409881114,20.49994903209838,198.24653963534124,0.0,57.1166745366709,242.34701195278058,1250.6090790566159,1176.5910875068548,32.6,0.5656727578140335,-0.38464262272239386,162.59387946910178,180.0247315699707,0.05625942684766214,110.47899628000003
1,20190724-182843_2347621_02.csv,124.82400513,0,20190724.carmello,3.060699720970166,7.995588434537457,0.0,38.13333333333333,0.0,0.0,118.00771184459299,47.35475762104154,99.72053423263054,219.77633338327217,83.24175962207227,149.5670523636733,36.79030907920154,38.29020820708763,23.85,100.0,0.0,64.4,-3.619860270444301,28.585664698358425,-0.9855,63.747,-19.119375,5.103,5248.435801674179,1182.6916361565832,5478.6,7219.5,4434.625,6134.025000000001,-0.03824855119124208,46.974379391173095,0.0,198.4499999999997,-20.249999999997215,20.25000000000001,3.5155400108810033,5.01869395983106,6.936643948985706e-07,14.18221608363774,5.747656117435916e-07,9.03638171515014,10.269802215183258,6.839790205355262,9.530194525739123,29.23859916686057,4.465636489646594,14.121479589530413,13.164899198969715,11.719783182546509,12.658843067166213,49.71054211557764,4.291972762653922e-06,19.782785036001965,11.74192923076964,11.411198187854422,8.29015079258626,58.74017195181022,3.3358723877480143,17.062177204228036,415.1624012824047,286.88230863116655,338.3801978371281,1198.190727612968,219.02507336594803,509.8820716550625,35.39687355403152,22.94855796673426,31.06004447540393,114.78315161823433,20.31573083470959,45.222808853825946,234.12044341083856,1100.467848267358,1047.178131706913,38.13333333333333,1.3161918607730352,-1.2059123062080432,174.86982755157737,219.77633338327217,0.21474565357372827,51.74899291999998
2,20190724-182843_2347621_03.csv,116.91000366,0,20190724.carmello,3.2157420578473213,9.588959553391591,0.0,48.73333333333333,0.0,0.0,130.3725017481641,47.874177153854035,115.97932709144332,222.6038102626673,95.69188921718718,173.09946912609263,43.36703413940256,39.86743864608653,39.55,100.0,0.0,76.8375,-2.551970483641536,28.78614770468796,-1.1880000000000002,71.982,-18.171,5.15025,5434.3032716927455,801.4623715138786,5538.0,7009.4,4896.224999999999,6022.599999999999,0.006721194879088355,52.634327342411474,0.0,296.9999999999999,-18.900000000000716,20.250000000000057,3.5441835507044477,5.865677295543073,1.2047191309887943e-06,22.39150716402301,1.195084350388254e-06,7.8538289555722685,11.071866433012286,8.568879081769603,9.421655621215303,44.13312262105791,5.344914398417588,14.708433848980876,14.566815656714699,11.797333452236698,14.106757878378042,49.26526031400347,3.5740677586086136,22.655774364728913,12.557289574434884,10.587254088677147,11.114134601630262,49.96048214972619,4.03241799740731,19.3973951225374,359.6922950774253,192.02196307276094,329.0537450482842,931.4902480977736,257.07272016860725,467.6529482547086,40.687734629210475,26.350171704308497,37.38222898073609,107.25206408123775,23.07147047671075,54.800444243633095,266.7767396354707,1058.2235487576777,310.3658812710937,48.73333333333333,62.198873111277585,-1.8834493906860592,184.15306716228,222.6038102626673,0.24004267425320056,46.850494389999994
3,20190724-182843_2347621_04.csv,131.65447998,0,20190724.carmello,2.071044007490637,6.80773941060449,0.0,30.26666666666667,0.0,0.0,128.8084706036897,47.352501718809016,117.39086037599203,214.38691053929944,91.24948980786695,166.506169038802,44.136200842696624,40.97155548507486,34.474999999999994,100.0,0.0,90.3,-4.151306882022471,30.632059427745983,-0.9855,69.22800000000001,-16.642125,4.36725,5287.137219101124,990.0928710745133,5536.9,6996.3,4556.05,6030.650000000001,0.13177668539325818,63.00369613604937,0.0,237.60000000000048,-20.249999999999968,20.250000000000057,2.867706682767697,4.569687952939743,5.280393345877659e-07,14.080949650097335,4.6308554789813804e-07,6.37727667840892,11.317429372658516,8.088896198990827,9.67788080075219,35.06178906173942,5.38855401255461,15.25314729714413,17.711223766296804,13.982211538790985,17.157227320090065,49.69761851808749,4.189726577472674,26.52305228603175,15.052789879118622,13.866344041568441,11.36378448374125,63.397135068410996,3.8167997042594024,23.231290969933927,472.51166548464727,298.87801080471263,393.0306315753334,1214.364723939951,278.1622636314034,684.9822398473158,48.72378329589967,32.52462797632807,40.297738081432634,129.67049807993732,25.898424408864503,70.3171718554222,325.5050840132767,1148.9538235162913,416.2533613159867,30.26666666666667,16.077847976647913,-1.123484184311997,174.99362461634084,212.5661787419212,0.23490168539325842,47.450012209999954
4,20190724-183848_2952312_01.csv,116.00999451,1,20190724.carmello,3.726521535580525,9.703510990254898,0.0,35.533333333333346,0.0,0.0,128.7410663979496,50.53292998182083,118.11376464790598,223.4335573518213,88.70448255983737,172.22380716297093,44.77949438202247,41.225185903127496,41.025,100.0,0.0,88.94999999999997,-3.0133346207865177,31.924555533922458,-0.7965,71.388,-17.830125000000006,2.349,5551.748525280899,945.571947538171,5707.700000000001,7312.4,4992.65,6234.825000000001,-0.0066362359550563715,57.754143750283966,0.0,217.35000000000113,-18.900000000000006,20.250000000000057,3.7652602885940025,5.614777736796648,1.7014508484414068e-06,16.48271925222035,1.653891711854583e-06,9.445424568866471,12.459283131652205,8.798240063395316,11.012709988529526,41.69514194198167,6.246927163103152,17.17265461343561,15.624325190999494,12.979668773372959,16.50546749365687,49.09574341127278,3.453858148274921,24.106281504013783,13.996779012633164,12.732755184980006,11.835551044903374,62.356574705171184,5.013462495709751,20.384582895682897,431.92813584048076,233.57136413579158,380.693388830328,1153.91753555848,311.478891918869,541.7899555651194,41.64973631062864,32.903691783380005,33.07342006436296,145.7963867328656,22.925020584100384,51.653689220589115,257.41447699220225,1065.841193226795,315.54557176181515,35.533333333333346,32.79484202724738,-1.3354627680542686,189.6425980711296,223.4335573518213,0.230688202247191,47.45050049000001
5,20190724-183848_2952312_02.csv,115.32699585,1,20190724.carmello,3.4719433247831932,9.334475640858527,0.0,40.8,0.0,0.0,134.4194667320252,46.96703760612283,120.56698149248659,222.4342858532416,98.00116083711664,181.48266575855664,48.0195126419934,42.26666823791472,52.45,100.0,0.0,91.4,-3.219638695492855,29.046357609313567,-0.3915,66.6765,-16.5915,3.7260000000000004,5372.515243679003,847.9061430886595,5552.2,7119.5,4738.1,5986.2,0.036112128984977745,50.105261263163634,0.0,178.20000000000036,-18.900000000000006,20.250000000000057,3.822155471558559,5.642712993890144,7.559646551044245e-07,18.82970733093377,7.020043787602397e-07,10.06940647929846,11.833895984543013,8.137910600365355,10.378457392513841,40.06820532164431,6.263294929973514,15.470480939423704,16.17281126653476,14.118383925163448,13.741941153666744,49.72664636521498,2.119697285676539,26.78861178480084,12.912936781042486,10.958931523006276,12.126281975452295,51.253154659965936,4.194564245370483,19.62955991254624,381.82089624985076,185.48878197538704,350.66932431287324,903.281586225362,284.0809094417894,474.659833228105,38.67768200816888,24.731664377797234,38.48135136679958,112.86132025988366,22.05606777347541,50.425812614440176,278.11906534646823,1086.0793707165503,397.43962564662206,40.8,15.599257938711762,-1.5881041952920496,181.33272314900475,222.4342858532416,0.24734334921216564,45.467498780000014
6,20190724-183848_2952312_03.csv,113.27749633,1,20190724.carmello,3.216176653020717,8.798693069945891,0.0,37.86666666666667,0.0,0.0,136.39032541011824,47.30750841797569,123.76798556282637,221.24432469456025,100.34722537314012,181.14750584331995,51.36799404540379,44.380581009827736,56.85,100.0,0.0,100.0,-4.8898336434685525,28.5236238089155,-0.7965,65.8935,-16.2,3.537,5601.975883885374,824.7522478908867,5778.7,7308.3,4992.85,6140.7,0.014570152586526998,58.789536061189025,0.0,276.7500000000005,-20.2499999999997,20.249999999999968,3.893983702285327,5.80863192998508,9.117169976719621e-07,15.545413294072604,9.01279025237902e-07,8.97550179141139,12.59291841223472,8.162846884571437,11.264637211463667,33.63699108801299,6.730613680520832,18.032752213112794,19.565103900040793,16.191449220352784,20.96731073833687,49.75634367714417,0.02895152747327695,33.83335515397289,13.495790779689342,12.068123368497941,11.85933772376969,54.730767424488654,3.0541371228169165,20.55260911144815,458.94341206998945,249.40117924751956,393.99768954218325,1218.881156716577,306.8510092314557,619.0275472913772,44.32356892183218,33.30256141716423,38.64994220044824,142.4068324048319,20.65557133175128,52.60431480937892,263.25376617312395,1082.6506984285152,929.3591831693261,37.86666666666667,1.8892254440353984,-1.5101961760931761,187.4891185366404,221.24432469456025,0.35355414960922965,44.768005369999955
7,20190724-183848_2952312_04.csv,117.50952149,1,20190724.carmello,4.032677400119261,10.930251417699777,0.0,48.33333333333334,0.0,0.0,131.26228388803776,48.77087594521808,121.27470612850479,224.31161828893303,90.40162291455812,178.00674823182163,48.597155635062606,42.13320318921035,52.5,100.0,0.0,100.0,-2.3324474060822893,27.77280059839984,-0.7965,70.80749999999998,-18.171,1.7685,5771.715098389982,675.8393978371481,5891.2,7149.1,5435.549999999999,6206.049999999999,0.01449016100179021,49.58198828535871,0.0,157.9499999999996,-18.900000000000006,20.25000000000001,4.632016928778448,6.920869429670538,8.842614773482629e-07,22.152962739190283,6.904990255473838e-07,11.39630258112988,13.319331531320355,8.840083145867924,11.67507464961576,42.16973626568081,7.023738732158968,17.54001665801352,15.93721982934112,13.91846646091764,15.926711860611409,49.71039520962371,2.2316300346480986e-06,25.410029260314097,11.925631782309619,9.343494439551888,11.382243668528131,40.67186714085618,4.35676337695771,18.21353622425998,378.1977180357282,183.24236120445704,350.5498541107936,935.3526586696628,289.8098884084017,439.21375982254483,38.52626301955366,25.05519209012265,36.5299374713165,111.36943170182714,23.91863716982786,48.98814808680149,265.11329498928535,1067.7479616305336,327.0223929715362,48.33333333333334,39.731741148199454,-1.8360253352690334,177.72835519997815,224.31161828893303,0.29767441860465116,46.56698607999999
8,20190724-184911_3575098_01.csv,112.81100464,2,20190724.carmello,3.369086987778577,11.139628835363304,0.0,53.40000000000001,0.0,0.0,131.83969845462101,50.272637512436035,121.7574730800331,222.99442323526932,91.48871086977528,176.8548425093513,47.7132099209202,41.02505102922948,47.775000000000006,100.0,0.0,88.2125,-1.9058147016534883,29.97274247402966,-0.7965,68.8365,-14.823,4.85325,5564.70377426312,877.2976721025655,5768.05,7299.1,4853.525,6201.6,0.03590941768511849,55.31441569642087,0.0,275.4,-18.9,20.25,4.302148611290197,7.288799512706424,1.0439345689171295e-06,24.658132325507633,1.0342551450666484e-06,9.527462544566632,12.738052282494783,9.859977598483654,10.459117511967447,49.874957218619585,6.079829423643628,16.684771879390212,15.227001752043972,12.956997520943691,14.483694634931492,49.69168781536504,2.4680114866944294,21.958419446239038,13.324280016044407,11.855941609300261,11.456597333229837,54.594435253472746,3.442211736669652,19.182190470449196,433.15912862374665,233.64653913425843,385.45478566038105,1036.3663686114849,289.40093929738856,599.1250074378593,40.33766228256454,31.66381959650727,31.591825037700648,120.6470707941391,15.624355552538564,53.550779015660524,283.27765520056164,1083.1504894278028,330.41019920976623,53.40000000000001,61.66246580533694,-2.059827008923422,188.34588853273118,222.99442323526932,0.24730409777138748,46.35049439000001
9,20190724-184911_3575098_02.csv,114.27799988,2,20190724.carmello,3.958190857281436,10.980092760531265,0.0,45.53333333333334,0.0,0.0,133.47188592343733,48.42427034289801,124.10552521017912,223.2669888241573,91.37019384883892,180.69434940628773,50.04778101127683,43.383055554748985,50.4,100.0,0.0,100.0,-3.565630411058567,31.35078361011925,-0.5940000000000001,69.22800000000001,-17.982000000000006,2.5515,5562.6628955984,687.3863892830037,5563.9,7319.2,5014.6,6060.3,-0.014732630047290916,58.46288442185374,0.0,395.55000000000007,-18.900000000000006,20.250000000000057,4.804655662602129,7.180226849915685,9.876815051009274e-07,18.031880666743454,9.568514330042233e-07,13.035476242585917,13.003440996454044,8.457249527842592,11.475854736586577,38.95506568955098,6.992248989880875,17.39657971827438,18.626486772312298,15.282797412924827,18.471536918477202,49.727743730058876,0.25809397513309107,29.352032434572457,14.07522290703528,12.837535805882137,11.207122122953612,59.145750640421106,4.36762064054864,21.244053339557087,371.28678116887767,171.5930661978032,363.4335830881931,857.5781454289355,284.07706561033814,457.57106041866786,42.75810238067913,33.16578163988653,35.424130895279816,150.81701029966294,25.07683902082499,57.40764331508882,260.12165502869266,1072.3654176245086,1059.2377814751308,45.53333333333334,1.8231571584966126,-1.7839076396419928,185.075432588782,223.2669888241573,0.317933794106948,45.800491340000036
