run_no,file,lap_time,session,username,brake_mean,brake_std,brake_median,brake_max,brake_q25,brake_q75,CHA_Speed_mean,CHA_Speed_std,CHA_Speed_median,CHA_Speed_max,CHA_Speed_q25,CHA_Speed_q75,throttle_mean,throttle_std,throttle_median,throttle_max,throttle_q25,throttle_q75,steer_mean,steer_std,steer_median,steer_max,steer_q25,steer_q75,engineRPM_mean,engineRPM_std,engineRPM_median,engineRPM_max,engineRPM_q25,engineRPM_q75,steer_speed_mean,steer_speed_std,steer_speed_median,steer_speed_max,steer_speed_q25,steer_speed_q75,rolling_std__brake_mean,rolling_std__brake_std,rolling_std__brake_median,rolling_std__brake_max,rolling_std__brake_q25,rolling_std__brake_q75,rolling_std__CHA_Speed_mean,rolling_std__CHA_Speed_std,rolling_std__CHA_Speed_median,rolling_std__CHA_Speed_max,rolling_std__CHA_Speed_q25,rolling_std__CHA_Speed_q75,rolling_std__throttle_mean,rolling_std__throttle_std,rolling_std__throttle_median,rolling_std__throttle_max,rolling_std__throttle_q25,rolling_std__throttle_q75,rolling_std__steer_mean,rolling_std__steer_std,rolling_std__steer_median,rolling_std__steer_max,rolling_std__steer_q25,rolling_std__steer_q75,rolling_std__engineRPM_mean,rolling_std__engineRPM_std,rolling_std__engineRPM_median,rolling_std__engineRPM_max,rolling_std__engineRPM_q25,rolling_std__engineRPM_q75,rolling_std__steer_speed_mean,rolling_std__steer_speed_std,rolling_std__steer_speed_median,rolling_std__steer_speed_max,rolling_std__steer_speed_q25,rolling_std__steer_speed_q75,bkpoint_relative,bkrelease_relative,brkmax_relative,brkmax_brake,brkpoint_grad,brkrelease_grad,speed_entry,speed_exit,porc_full_throttle,segment_time
0,20190724-182843_2347621_01.csv,190.20149994,0,20190724.carmello,5.877022653721683,10.370600985014914,0.0,32.6,0.0,7.066666666666667,19.968147573670247,26.86308986137113,13.330228770964954,113.99114339632533,0.444101696409098,26.138988843484412,6.26882801664355,12.068103461040124,0.0,60.4,0.0,8.137500000000001,55.1279552704577,45.52826920128975,81.0,81.0,36.52762499999999,81.0,2126.454761904762,1496.7901757274458,1260.45,6485.1,1016.1,2867.5,-0.40943134535367565,64.00429848317968,0.0,336.15000000000003,0.0,0.0,3.9165127293871516,4.792260919162538,1.2534454781483264,15.160758416271928,3.8531082841356107e-07,8.41421829946136,4.145871506552267,4.458222348113296,2.573747710928141,18.643115042746263,0.867305441144811,6.270007525985719,5.681288675889505,5.174083460793095,5.601702753906777,28.216912707652053,3.283764739487134e-07,10.274073190047352,11.38555261927305,19.481677246443258,7.925659845885446e-07,72.83241059379482,7.925659845885446e-07,19.06988478827155,579.9010256833816,548.3403856369662,478.988608932787,1882.0092591786574,27.612460513321004,990.5457967656723,31.031666718762065,48.2265191522051,0.0,198.24653963534118,0.0,64.17055181258343,52.09718286781799,263.3854480302098,189.3674564804487,32.6,1.042999854168784,-0.5584151842979753,89.29451242155476,89.5615017353327,0.0,72.09201050000006
1,20190724-182843_2347621_02.csv,124.82400513,0,20190724.carmello,2.7144144144144144,8.159927347277502,0.0,38.13333333333333,0.0,0.0,97.42359045366355,35.83422161010893,98.98487798936105,170.89185681329582,64.10828877007627,125.32339454635382,34.420833333333334,32.418892194519536,33.72500000000001,100.0,0.0,55.60000000000001,-9.874155405405403,35.31705525036817,-9.0855,63.342,-22.568625,1.522125,5348.423986486487,1238.5452388143628,5900.65,7135.1,3965.3500000000004,6442.099999999999,1.3576013513513525,69.5946988611387,0.0,198.4499999999997,-20.250000000000057,39.15000000000006,3.0851314738544304,5.001389414679927,4.5814331717876393e-07,13.773650452567145,4.5814331717876393e-07,6.8316286144231375,9.824097698538214,7.094080070025725,9.99015593305256,21.018068442074295,3.3204715335995867,16.5613089409255,10.367340626891988,8.615274663935185,10.440830707360695,28.649468831404317,3.9113060962186604e-07,16.991695296590283,17.779149781117592,17.361945800771228,10.602365840450727,58.74017195181022,6.221530451651071,28.13776347941816,442.30694384186467,374.11288103003983,342.7307027336755,1159.7153878958247,154.2804294292121,769.2062169582582,50.965400797810545,34.681898733954455,53.06563922502542,114.78315161823434,23.915433319483686,75.51021109615,47.41504520648914,113.29697388812019,60.007257327675234,38.13333333333333,91.66994783378803,-12.439552649807903,98.22146195630363,170.89185681329582,0.11599099099099099,14.778503419999993
2,20190724-182843_2347621_03.csv,116.91000366,0,20190724.carmello,1.7390572390572392,5.269067161717639,0.0,23.066666666666666,0.0,0.0,109.2771174750718,35.31112511690209,104.51658305186766,180.40257028086938,76.80667832101798,138.5260366887796,39.42247474747475,35.64153433278105,42.150000000000006,100.0,0.0,65.05,-8.709306818181819,31.11673548070086,-9.882,61.776,-20.9385,-0.151875,5388.290025252524,904.0969215487805,5567.8,6952.0,4589.475,6125.924999999999,2.0454545454545476,73.60749948596913,0.0,296.9999999999999,-20.250000000000767,39.15000000000003,1.2975923920445018,2.877989383050933,3.6030389163574216e-07,8.727160854009034,0.0,0.26831796100273825,9.34548771309765,6.881612844474641,10.805148715748508,18.909428212369985,0.0,15.85096466746013,8.364477136241037,7.370983197412329,6.5791055213002165,20.73249622570191,0.0,15.253731462621335,15.962520036701399,15.464180123442766,11.380672510779483,49.96048214972619,0.0,25.23088123308908,386.48032245535416,274.14601289012484,377.8242642721687,931.4902480977794,0.0,615.3989267105898,54.487497834077196,38.25114459741548,75.22380342932242,107.25206408123775,0.0,87.41771026648578,32.82669489320324,71.04691601487912,54.96051010020892,23.066666666666666,31.468776064202125,-16.68466150809721,113.83830901814379,180.40257028086938,0.11616161616161616,13.178985589999996
3,20190724-182843_2347621_04.csv,131.65447998,0,20190724.carmello,1.497041847041847,5.498899582721472,0.0,27.73333333333333,0.0,0.0,93.36149315015994,32.45320831583102,90.08529645934195,156.83905848860482,63.36152079743887,112.85595965579172,29.057413419913424,35.163046425626156,11.275,100.0,0.0,49.85,-10.640629870129871,38.484597146101734,-14.0265,68.256,-27.8505,11.869875,4844.65541125541,1091.6905229908434,4664.0,6932.2,3753.5,5925.325000000001,-3.1047077922077944,84.4095483629909,0.0,237.60000000000048,-20.250000000000043,39.15000000000077,2.7183988149156004,4.094225421688483,1.6238421624768082e-07,10.345363284351295,1.6238421624768082e-07,4.533804843950736,9.78471640674967,7.428466797872068,8.431280921792613,22.81428655531536,4.1751086517167,15.969943142098161,13.433367379912644,11.325587275330765,15.92304224627918,40.680474876541254,0.0,19.73152236461044,21.31242400137249,18.90834249488845,22.309486597485467,63.39713506841104,3.08502647867744,31.696437853232432,507.8691992006543,344.2551871363603,492.84293780622073,1081.6488806980421,305.2251448158267,806.4119245809636,53.62064568767627,40.59887791471908,50.57538388157148,129.6704980799372,18.492798808967624,91.85983135495391,101.52732002830226,160.9067131391721,119.52258708076215,27.73333333333333,39.59074080495029,-9.3002626679221,118.18376603686312,151.33095291473452,0.09848484848484848,15.394470210000023
4,20190724-183848_2952312_01.csv,116.00999451,1,20190724.carmello,2.294589012804626,7.824017103620436,0.0,33.0,0.0,0.0,107.13479590463804,39.57416275736955,106.72142007904506,183.3582589679647,70.1336611783955,137.90542940256552,48.005824039653035,40.66560492424594,48.15,100.0,0.0,88.8,-9.450736059479556,37.93757852287925,-8.693999999999999,70.40249999999997,-21.72825,4.9072499999999994,5681.592441140026,1161.656513770304,5883.6,7312.4,4739.85,6673.4,1.8368029739776954,90.35492939208532,18.9,217.35000000000113,-20.249999999999968,39.15000000000006,2.232389889826883,4.860580650369211,3.377501100365863e-07,13.645587715385117,3.377501100365863e-07,3.377501100365863e-07,11.619278127177228,8.222880374187476,13.398372832457863,22.811286032485214,5.206063433014311,19.580458692023747,9.681005969603204,9.566951488638061,5.534897005528856,30.884089120516748,1.0375232006292653e-06,18.631028851197065,19.862821964848152,19.322891731746097,18.07584999040067,62.35657470517109,5.227007520955517,30.600022756078427,490.06548540957925,351.8689181862135,526.2179583043118,1153.917535558479,318.24459260639884,727.4773424196326,65.60519606115875,50.29767631458748,68.11781847445346,145.79638673286556,33.43286165781589,120.33765932200967,43.27144590625585,78.25384664889998,69.76859854357463,33.0,39.616200649093436,-28.301878054308705,108.74820100258762,183.3582589679647,0.13506815365551425,13.429000849999994
5,20190724-183848_2952312_02.csv,115.32699585,1,20190724.carmello,2.42788038698329,6.7915335819168545,0.0,27.33333333333333,0.0,0.0,114.10017849623306,34.563674994056456,110.47290946651887,182.446425310371,78.83153204284369,140.87327818282415,50.99518469656992,40.16043091477513,61.474999999999994,100.0,0.0,90.85,-7.832671503957783,30.10719536760567,-10.2735,56.0925,-21.33,1.670625,5460.577044854882,837.6099330207866,5512.1,7119.5,4633.425,6147.35,2.9190633245382593,70.70402971364247,0.0,178.20000000000036,-20.250000000000057,40.499999999999986,2.375330727218486,4.239957022870593,3.105926282457385e-07,10.794756693998963,0.0,2.162077988803247,10.660533477695182,8.000907660379292,13.268929512343535,21.49980989327081,0.0,18.119658288271243,11.86165472762002,11.21786683187381,7.794423487795038,36.11187884764563,0.0,21.75522390462591,17.03831003220473,16.039691084885916,16.438262406223263,51.253154659965965,0.0,26.335580316184608,357.98568817154506,269.6960358472714,367.5821511498358,903.2815862253722,0.0,485.5187689703645,50.95769065497542,37.672982998792484,47.39535899155898,112.86132025988363,0.0,88.94254182377048,54.77082538240484,98.24777828882952,77.53065636752126,27.33333333333333,39.07589827520067,-18.228341354892915,100.3148954580525,182.446425310371,0.09894459102902374,12.611984260000042
6,20190724-183848_2952312_03.csv,113.27749633,1,20190724.carmello,2.916293368467282,9.011289838536037,0.0,34.800000000000004,0.0,0.0,113.92024529981795,35.473472159076806,113.02302368480505,180.54001770568212,75.68904832331759,141.54167008529043,56.16613965744401,44.11188438560601,78.9,100.0,0.0,100.0,-8.44774505928854,31.48743631183678,-10.665,53.7435,-16.69275,3.0375,5237.341897233202,756.960265168798,5424.1,6596.8,4376.25,5806.6,2.3158102766798416,82.09443143836391,0.0,276.7500000000005,-20.24999999999988,39.15000000000006,3.1546776219252055,5.863338535247221,0.0,14.928283271339982,0.0,0.0,11.239667393622522,8.696585659680785,13.129028451970926,23.1614608381221,0.0,19.60202838872958,12.899390424970917,13.612908173527723,7.804563540666403,42.144889363925095,0.0,24.336083613270986,17.59520947201248,18.17379043349887,12.712976276585302,54.73076742448864,0.0,31.301480347670037,349.36546177352676,263.36264164883136,358.0936264923333,791.8035138198676,0.0,553.6205063434816,57.44094638337246,49.576560032027054,46.9226911221878,142.4068324048319,0.0,111.37951474933767,57.07199204205335,95.50536190561479,79.31657934833402,34.800000000000004,52.21274774236058,-27.134477111841832,103.88412379814731,180.54001770568212,0.380764163372859,12.628997800000036
7,20190724-183848_2952312_04.csv,117.50952149,1,20190724.carmello,2.8448871181938915,9.359487049711873,0.0,37.6,0.0,0.0,114.77162345391329,39.139679777856685,115.80822797618484,185.79758916196946,75.4598142495885,147.7357188946749,55.89243027888446,42.90604990155863,75.4,100.0,0.0,100.0,-5.592245019920319,25.467197391509668,-10.665,63.342,-19.7505,0.7829999999999999,5657.11261620186,827.4662496573518,5868.9,7012.9,5121.5,6231.6,2.4113545816733066,70.66676702660492,0.0,157.9499999999996,-20.250000000000057,40.50000000000002,2.7386409311790976,5.74366944760573,3.825203466946845e-07,15.781633520031466,0.0,3.825203466946845e-07,12.1606583899893,8.734808971441321,13.595362587002091,24.00049105246243,0.0,20.368506789654656,11.274148513306626,11.938170777744915,9.813360022165742,37.739463916216636,0.0,20.788138612496354,12.935815113502226,12.45814666853148,6.988127369557953,40.67186714085623,0.0,21.176773212120434,407.6040219018132,292.70197110314575,403.46076209307614,935.3526586696612,0.0,628.3880703262897,51.596224528969145,38.88570361972288,47.449023716995384,111.36943170182712,0.0,98.9858553137694,44.74317666253319,79.89060268435605,66.01299371064852,37.6,59.400095997509375,-32.69582560394577,108.5857178253936,185.79758916196946,0.3253652058432935,12.529510499999958
8,20190724-184911_3575098_01.csv,112.81100464,2,20190724.carmello,2.06368899917287,6.861706138875713,0.0,27.6,0.0,0.0,107.30730458081061,37.72615613167081,102.31696804771983,182.02760951155958,69.39075889672567,138.600802526429,47.67853598014888,36.95691336618694,51.65,100.0,0.0,80.92500000000001,-9.67633436724566,33.629856047496354,-12.2445,54.13500000000001,-18.576,1.12725,5755.770595533499,988.9660689863697,5978.450000000001,7299.1,4702.724999999999,6605.349999999999,5.195657568238216,71.9814102968595,0.0,217.3499999999997,-18.900000000000006,39.15000000000006,2.69065457236589,4.801963289461328,0.0,11.840766302144422,0.0,0.20859650045002237,11.461886162380901,8.613124849257145,12.927592025775255,24.073483517805446,3.278881590027531,19.370449240461852,12.477118526848159,10.338146032793256,13.935145238574364,31.968519564616482,2.2858920291759097,21.63419012880473,18.134483070056863,17.5528212900897,17.4289076913227,54.59443525347276,2.020860763555946,29.782709414840628,463.09733977755343,346.3659493172198,434.26215554162854,1036.3663686114794,224.78658185298806,789.3950455242698,48.36742125574507,40.6870158704166,47.25339904634315,120.64707079413913,16.978948686313085,93.80399922231722,62.87533681141713,95.34113812746091,81.50374308040091,27.6,44.805389737735226,-23.330542065026883,90.92504975685414,182.02760951155958,0.11662531017369727,13.41149901999998
9,20190724-184911_3575098_02.csv,114.27799988,2,20190724.carmello,3.0411889596602975,10.347671463040408,0.0,45.53333333333334,0.0,0.0,110.16353138610489,37.27910680611456,106.35715373883978,183.48376408909425,72.70227089882681,139.8184521977153,53.12426751592357,41.16614467127947,63.5,100.0,0.0,90.95,-4.869664968152866,34.7956868752034,-11.07,69.22800000000001,-19.17,6.075,5757.790828025478,813.8868527780451,5876.9,7319.2,4983.7,6449.7,3.0439490445859883,87.66559824562145,18.900000000000006,395.55000000000007,-20.250000000000057,40.499999999999936,3.378928780934654,6.729442034570425,0.0,17.847991361632012,0.0,0.0,11.005982999019606,8.448802531661784,12.995217839345491,23.96391161881714,0.0,19.232299011765356,15.15202919147695,12.378022869159075,16.469785797669207,38.825826507072414,0.0,25.59376319678029,18.989545128033694,18.762274914584875,15.833188769696932,59.145750640421056,0.0,29.46478143682372,395.7119132053318,275.21753850034816,411.9017084876245,857.5781454289368,0.0,646.3553174073088,63.27115172236766,50.788194375442586,43.208626906361594,150.81701029966294,0.0,107.61643360406572,52.77985078615575,84.33068215383037,71.20304600445252,45.53333333333334,78.03537009704958,-40.188446745364374,98.70357782013781,183.48376408909425,0.21910828025477708,13.061981200000005
