run_no,file,lap_time,session,username,brake_mean,brake_std,brake_median,brake_max,brake_q25,brake_q75,CHA_Speed_mean,CHA_Speed_std,CHA_Speed_median,CHA_Speed_max,CHA_Speed_q25,CHA_Speed_q75,throttle_mean,throttle_std,throttle_median,throttle_max,throttle_q25,throttle_q75,steer_mean,steer_std,steer_median,steer_max,steer_q25,steer_q75,engineRPM_mean,engineRPM_std,engineRPM_median,engineRPM_max,engineRPM_q25,engineRPM_q75,steer_speed_mean,steer_speed_std,steer_speed_median,steer_speed_max,steer_speed_q25,steer_speed_q75,rolling_std__brake_mean,rolling_std__brake_std,rolling_std__brake_median,rolling_std__brake_max,rolling_std__brake_q25,rolling_std__brake_q75,rolling_std__CHA_Speed_mean,rolling_std__CHA_Speed_std,rolling_std__CHA_Speed_median,rolling_std__CHA_Speed_max,rolling_std__CHA_Speed_q25,rolling_std__CHA_Speed_q75,rolling_std__throttle_mean,rolling_std__throttle_std,rolling_std__throttle_median,rolling_std__throttle_max,rolling_std__throttle_q25,rolling_std__throttle_q75,rolling_std__steer_mean,rolling_std__steer_std,rolling_std__steer_median,rolling_std__steer_max,rolling_std__steer_q25,rolling_std__steer_q75,rolling_std__engineRPM_mean,rolling_std__engineRPM_std,rolling_std__engineRPM_median,rolling_std__engineRPM_max,rolling_std__engineRPM_q25,rolling_std__engineRPM_q75,rolling_std__steer_speed_mean,rolling_std__steer_speed_std,rolling_std__steer_speed_median,rolling_std__steer_speed_max,rolling_std__steer_speed_q25,rolling_std__steer_speed_q75,bkpoint_relative,bkrelease_relative,brkmax_relative,brkmax_brake,brkpoint_grad,brkrelease_grad,speed_entry,speed_exit,porc_full_throttle,segment_time
0,20190724-182843_2347621_01.csv,190.20149994,0,20190724.carmello,1.330035842293907,3.414287345337861,0.0,13.8,0.0,0.0,149.20301028462194,45.05581042119442,133.3482814631338,228.27200372373304,113.02794851099381,196.43563236079126,35.58545698924732,36.11591336261483,26.4,100.0,0.0,61.5,-4.750606451612904,15.113502300001404,-3.65175,43.3485,-16.4025,0.3915,5731.315268817203,531.1533282793289,5720.55,7002.3,5330.625,6118.675,-0.16983870967741843,28.650600397683128,0.0,157.95000000000013,-18.9,0.0,1.3581480291405972,2.048128558587659,1.7144879353541358e-07,6.31900730070251,1.7144879353541358e-07,2.3618487065155036,7.627239982054213,5.087799745945708,6.697560088787354,19.154593578032348,3.834991162780682,10.899991036633411,8.611523981538664,11.758291896395118,5.895326457502757,48.42076761182236,6.50415805670197e-06,10.055181074567232,5.80442957024487,7.97048708751879,1.8399444417270439,33.603497331801904,0.5842327807198546,9.567108453253649,276.36059637730204,171.66898192148773,293.0867672909759,723.3998148801187,150.34452204003495,367.36566886186864,18.802044281208495,17.69277567111292,14.58001099245819,66.46461961867587,7.671103748441039,20.724532558506567,434.1143848872115,742.3121969096541,615.9006676193144,13.8,3.78185984665282,-1.8323048205835328,195.2075475092416,176.18926527992556,0.17956989247311828,30.989501949999998
1,20190724-182843_2347621_02.csv,124.82400513,0,20190724.carmello,2.992503805175039,7.902832849716599,0.0,30.86666666666667,0.0,0.0,158.3881819108293,50.15249578266772,137.09890872956694,241.27616297491798,121.46626009276804,218.52901575002744,46.67425799086758,39.2337876540231,32.625,100.0,11.25,100.0,-4.961997431506849,15.20001016785629,-4.1445,34.5195,-15.9975,0.5940000000000001,5847.430764840182,796.3171184678376,6018.55,7301.2,5431.525000000001,6437.775000000001,-0.11327054794520512,30.954916730072316,0.0,198.44999999999987,-18.900000000000006,0.0,2.8010052408368415,4.397007989666551,8.459179833418332e-07,14.397440335659404,0.0,6.067979352524983,8.253342382048617,8.493925689372585,5.1876950227282626,33.83062707801945,2.9996357305081167,10.102380456707197,10.955582781227253,12.652300980819986,5.3496700457109245,49.71009080737919,2.1539523370435716,16.26994242847608,6.192123992355854,7.793642153146303,2.50505554962909,31.66915537013155,1.1201623655573845,9.894617231178357,229.6383590385233,159.9397733296805,222.08485885506246,589.9394626380208,97.70623044945093,328.85444418528203,21.931042663585018,17.7698924409311,16.98002406516229,72.18955800433888,13.356392271494784,21.798815263164517,473.0050922173521,733.9326164926287,608.4742189167763,30.86666666666667,12.516879099326951,-4.875097578289487,214.6735898974031,182.44282311874042,0.3036529680365297,29.190490720000014
2,20190724-182843_2347621_03.csv,116.91000366,0,20190724.carmello,3.6192136354832467,9.884216929867122,0.0,42.13333333333335,0.0,0.0,161.2382057717267,52.56905208707885,146.21642709205557,243.73682392759613,117.40323076591037,224.55459416738373,52.823968622893666,40.19377593980211,44.6,100.0,16.7,100.0,-5.668148750726323,15.918918255525911,-4.1445,33.534,-17.1855,0.5940000000000001,6187.0333527019175,566.551543584618,6305.9,7316.1,5729.3,6572.3,-0.22983730389308632,32.44632598574937,0.0,157.95000000000064,-18.900000000000006,0.0,2.791886338707746,5.30366009719772,0.0,16.353484045436424,0.0,0.0,9.278655225717651,10.469886019632169,5.4568877368823365,40.30469428806143,2.784212907658733,11.182862305457514,14.11650570824722,12.728398838635616,14.569427229613039,49.548298044767996,1.58202052601041,19.90514752337028,6.596636498174711,7.843828839612786,3.5642733377936526,30.97516574438238,1.1508398036513772,11.092080518124032,243.11391577642058,160.60017500048622,262.389614093097,612.7316302290646,89.23590326717701,351.0884034583387,23.84474725530187,17.16472556320299,19.07210819475556,65.90899452833567,13.484983922662773,31.080097167636875,462.19528040291084,634.1675196670903,539.5723762108269,42.13333333333335,32.85247037295795,-11.341419876966302,222.837750245994,195.55270290138768,0.3614177803602557,28.656494140000007
3,20190724-182843_2347621_04.csv,131.65447998,0,20190724.carmello,0.8295274341896607,3.619599443433471,0.0,26.4,0.0,0.0,132.02140788833321,54.61573511954881,141.1151969425154,232.39282270818956,96.42276689229206,162.51340678868738,50.02150333016176,40.76487533339111,49.325,100.0,1.7500000000000002,96.0,0.5687212178877257,22.959005250581054,-1.1880000000000002,74.7225,-12.649500000000002,4.1175,5452.843577545194,1584.1793225819752,5930.6,7355.3,5587.525,6314.200000000001,-0.26267840152236016,53.64643062773099,0.0,276.75,-20.25000000000001,18.900000000000006,1.0261216817939418,2.609626485902001,3.994137050252765e-07,8.956338662276522,0.0,3.994137050252765e-07,14.507788735039354,16.72254014370467,9.838027611612183,76.40119897098772,3.7535943711851245,18.12462396340701,19.556110887554574,15.04559564458306,17.29585360797713,49.257368374012536,7.704719912486924,31.534769794107362,10.088308095361374,9.951875783616728,5.865907959644542,35.09841092420734,2.099429756462311,13.841922325285662,699.9474080819692,804.7966120995243,349.0721876959391,2832.0495273665347,239.51217464976256,809.2071952267073,39.155637971425925,30.90470220386192,31.126247288635774,119.67789496274395,16.642968577018365,57.17220382967541,540.505649010616,619.8567267513763,590.2836311802108,26.4,22.01881489383681,-12.77844541121468,224.9715711596823,195.82535778442997,0.3363463368220742,35.02151488999999
4,20190724-183848_2952312_01.csv,116.00999451,1,20190724.carmello,2.885962783171521,8.373721828460564,0.0,28.6,0.0,0.0,168.46960104362762,48.47778455040521,160.74586365776776,240.49544765678039,126.25124444580257,220.74805647245483,53.24951456310679,39.27558710352326,58.225,100.0,15.5625,100.0,-5.641099514563107,15.465718848495735,-2.8687500000000004,32.751000000000005,-16.5915,0.3915,6203.884951456311,332.07170585654734,6192.85,7371.1,5958.075,6449.424999999999,-0.2400182038834956,30.618019775490808,0.0,157.9500000000003,-18.899999999999384,0.0,2.5003946794610625,4.811773838164052,9.04788172387019e-07,13.878657423599394,0.0,9.04788172387019e-07,9.251305540564601,9.750186888120227,5.609814898700858,38.452531473689675,3.1668426613428213,11.329130033747722,13.427340867809072,12.858682173856554,13.181690419768014,49.76287827559175,3.080699370248276e-06,17.81532799764371,6.724793904815345,7.801783984677413,3.766597636110064,30.216055693583904,0.6757194641968256,12.372504742954522,223.74429654389093,133.70575833024796,236.818864550473,489.95752953443605,102.99590101748004,335.11524861992444,21.982499443184803,16.385186941842974,21.35916691772465,60.74475504996626,8.185306438519891,31.063623261618048,504.9290041094647,639.7898135457978,579.005571473902,28.6,20.937025293215,-9.53809977614079,215.6845953007345,200.8956240949733,0.3094660194174757,27.440998070000003
5,20190724-183848_2952312_02.csv,115.32699585,1,20190724.carmello,3.082279273638071,8.723516776783162,0.0,40.66666666666667,0.0,0.0,173.78037408876332,48.10225238177491,163.1168135697654,245.48595552657105,135.1652145297332,229.6914909534613,56.41596743894803,40.28636935314582,55.45,100.0,17.65,100.0,-4.903264245460237,15.273357788749767,-2.3760000000000003,33.345,-15.8085,0.5940000000000001,6200.536192861616,400.32438349741994,6245.4,7070.9,5932.7,6528.7,-0.3339073262366938,34.08062437303,0.0,217.35000000000005,-18.900000000000006,0.0,3.4046314105280846,5.448003395360465,0.0,18.089614972388063,0.0,4.775470065818129,9.25165739006426,9.31378821431382,6.9970803864312066,36.43019997481223,2.697823038834762,12.17222603453792,15.100388888119578,13.82070134682219,13.228314896939006,49.77064018194472,0.0,23.721615309978105,6.703829396228263,7.8197628611120065,3.568058276475002,30.329634081079085,0.6067735920868836,11.499599566915236,237.9577411517022,150.96140647632723,323.8144778345744,477.0219591120782,81.29802874851771,361.05989227105067,24.37568361549893,19.46938915476665,21.419967695596625,73.49173130214332,10.450394642232041,29.19547778966521,482.01415974810413,736.0184161902539,534.0353977716248,40.66666666666667,48.81907009571347,-6.5087483205895404,225.85220617040696,200.87988272544965,0.37570444583594237,26.59150695
6,20190724-183848_2952312_03.csv,113.27749633,1,20190724.carmello,3.2192960662525887,10.774951081303984,0.0,44.60000000000001,0.0,0.0,172.29310722703252,50.42853382388052,164.06671508422744,245.64913358915803,122.9296961462829,230.02039627156353,57.770745341614905,40.11914819198508,61.125,100.0,16.75,100.0,-5.480907763975155,15.188408049640431,-1.7819999999999998,29.2275,-16.351875,0.5940000000000001,6277.106397515528,389.90527142654287,6333.35,7077.5,6022.725,6565.225,-0.30689440993788814,34.07175806472148,0.0,178.20000000000036,-18.900000000000006,0.0,3.4307149015224017,7.03171743336146,8.922057074790947e-07,20.941891024093113,0.0,8.922057074790947e-07,9.383591654148116,10.940536315073683,5.965169225277006,45.231173871896644,2.6287333972398548,10.578937100510258,13.261014281265524,13.431637629928852,10.897095156983742,49.74743631118272,0.0,21.762061275888975,6.7058342120628485,7.60080675204698,3.5939024705114297,29.21310117168684,0.9856189636524468,11.176797691210563,234.94753906337294,151.14940360007859,259.24717515401915,542.4468683696327,82.89906503456959,364.8973255330118,25.185180226554134,18.523662610478635,22.331762533199036,73.5462433198994,11.860555656690302,32.07330631310101,488.4781277373375,613.0357425513778,533.598896806138,44.60000000000001,60.88625569636462,-17.04894712965557,226.4665267947208,205.50458587433224,0.38944099378881986,26.824493399999994
7,20190724-183848_2952312_04.csv,117.50952149,1,20190724.carmello,2.774601092896175,7.375050285977037,0.0,31.4,0.0,0.0,182.08626739897312,44.72097635857457,182.59425335044915,244.9148064280116,141.36939254004878,229.31126296530314,62.23413114754099,39.77537500358359,75.85,100.0,27.55,100.0,-5.654472786885246,15.983045300910538,-1.1880000000000002,36.6795,-16.5915,0.5940000000000001,6253.483606557377,461.5829958315081,6365.0,7233.0,5919.6,6622.9,-0.2717704918032798,39.150262652515366,0.0,276.75000000000006,-18.900000000000006,0.0,2.4559195530114786,4.253339006064413,0.0,11.61470428188146,0.0,4.380079723109256,8.988503097877622,8.808609167317195,6.095870383806063,31.441835586841275,2.7845487938818905,12.847132460296898,13.746377978995652,13.359868801172423,11.291040025692695,49.68132513604948,0.0,20.00062871970284,7.344109816950566,8.54717146174655,4.295630415758378,31.705684150959353,0.46719082902882764,12.56697733516123,232.13580233541927,150.8093253009182,240.84362778569533,537.9491821836574,85.92358448998573,346.6484494955839,25.379705324361023,26.364580323432854,21.28799171820755,93.34642211163057,8.80924415959261,24.270113530925617,462.3315414510656,637.7581492961538,501.62664750978354,31.4,50.93387420566057,-9.060781807769256,225.3817215213869,210.7730002211593,0.38754098360655737,25.39099121999999
8,20190724-184911_3575098_01.csv,112.81100464,2,20190724.carmello,2.973103022825417,8.983976307285092,0.0,39.6,0.0,0.0,171.29221206773434,46.51635665979881,166.64760512846982,240.02346157366864,128.29585535563336,217.57347350321174,59.295619987661944,40.91257521900281,72.55,100.0,16.35,100.0,-5.158923812461444,15.575820841424731,-0.9855,32.3595,-16.9965,0.2025,6168.954102405924,494.9502103561697,6247.6,7127.2,5943.3,6503.0,-0.36560764959901293,31.74646631571544,0.0,178.20000000000002,-18.899999999999984,0.0,2.817594953718481,5.460155932786072,0.0,17.404637309876087,0.0,0.0,9.409195138631203,9.820474083036846,5.407140211749987,39.59644673013291,3.439572508596793,12.2846529234122,15.055916086778883,13.74390218168184,14.040244954841425,49.72838186149645,0.0,22.162684683934167,6.6177761373321635,8.24690569996551,2.6357495574771566,30.857372217528997,0.42066433310835555,12.025507404495576,261.7404121650224,161.1874476647834,291.81244680712115,615.6119911616871,111.52915653558102,366.01575777890014,21.57007844734896,19.154653224316505,17.146251240299577,71.72830978113025,8.23782707466358,27.35364891531678,497.628624322579,640.4956636166381,550.427894469181,39.6,45.727423011561534,-13.279668004007506,206.66109431652583,203.7108158810072,0.3942011104256632,26.990501410000007
9,20190724-184911_3575098_02.csv,114.27799988,2,20190724.carmello,3.779938080495356,11.367331921916067,0.0,41.66666666666667,0.0,0.0,171.7689040775463,54.04844177536225,173.2387096554716,246.19762301590808,117.64401504062278,230.92108015380387,59.937523219814246,39.13935589321016,62.45,100.0,22.45,100.0,-5.639321981424149,16.157740855571525,-1.9709999999999999,30.9825,-18.6705,0.5940000000000001,6266.296346749225,456.1285478338043,6378.9,7174.1,5875.299999999999,6633.6,-0.26916408668730557,29.218452091261888,0.0,217.35000000000002,-18.899999999999828,0.0,3.4803783708609908,6.778811519025691,1.0580842136710099e-06,19.719331795334618,0.0,1.0580842136710099e-06,10.104986020027562,11.79370011893566,5.94462926512258,47.821211713966235,2.921025894177748,12.875140135470165,12.600746272959089,12.572526115044406,11.710756981634951,49.61201058117918,0.0,17.056063090934188,6.771428322498284,7.868446778358318,3.526739274527765,29.581877320967273,0.43514166418132294,11.935018613591073,227.59559442235215,143.29578044696208,216.50719979206863,500.32610479033764,81.22407209067524,373.55856049265344,20.02377224012085,15.867105358651367,17.82579622500146,59.57726412348672,7.485271027106911,26.301222934297748,495.161631096286,626.4816595838247,535.0801644460543,41.66666666666667,65.77225346974238,-14.974536710775173,227.1074316861269,208.73507743344337,0.3826625386996904,26.907501219999997
10,20190724-184911_3575098_03.csv,113.27700806,2,20190724.carmello,3.730678466076697,9.490193938257248,0.0,38.73333333333333,0.0,0.0,175.40309396279224,51.682670905822484,177.67605331639584,245.6335416528614,126.3227014734662,230.1703947709068,64.32958280657395,40.77607345061254,81.55,100.0,29.8625,100.0,-5.904620101137801,16.535790868177553,-0.9855,30.9825,-16.743375,0.5940000000000001,6334.924841972188,466.79378379870514,6419.0,7259.2,6045.425,6677.225,-0.07424146649810384,32.86470962017724,0.0,197.09999999999982,-18.9,0.0,3.004883764501771,5.249667202552784,0.0,17.314796295151787,0.0,6.212559678962402,10.25828352840043,10.250679246314398,6.9676278797607125,37.874437791284784,2.99228803678023,14.031905422487357,13.514127515468369,13.300878862182572,14.013090467791663,49.745030354547794,0.0,20.084282593757262,7.315216183180362,8.082891718772489,4.71183225530222,30.52423311087454,0.5523257897414099,12.27517129863466,253.1478035138894,152.50791012247475,294.53055908058946,559.049800580095,82.35192375048692,354.686734671259,23.593332468434642,17.531757054677925,25.59024395123054,66.79543509992612,10.308043325264862,30.922324848722827,475.43402469807063,652.0429450147647,540.4497038189749,38.73333333333333,35.74847541289599,-9.72592581278232,226.86615376516968,212.02802107694728,0.47092288242730723,26.357513429999987
11,20190724-184911_3575098_04.csv,112.02850341,2,20190724.carmello,3.4496296296296296,9.273268853659893,0.0,30.06666666666667,0.0,0.0,181.39491397122802,49.13004208948168,188.59021511768591,245.6142055634079,134.6774664721512,230.90378787168288,69.78643790849674,41.9147314549536,100.0,100.0,38.462500000000006,100.0,-5.996805882352941,16.38274141269176,-0.9855,35.694,-19.17,0.5940000000000001,6135.40366013072,603.4737772185201,6320.65,7304.7,5869.924999999999,6606.374999999999,-0.3097058823529417,35.03233079635547,0.0,217.35000000000002,-18.900000000000006,0.0,2.8368490438692175,5.132591407167241,0.0,14.449525402803923,0.0,1.4371135616732782,10.082154400953451,10.453769662032961,6.5222881934064585,40.061572001506164,2.963284586965509,13.500205452806776,11.347408589284054,14.86886021232476,2.5908811322312146e-07,49.63991133894876,0.0,22.53417594389999,7.564451126298324,8.343245910476659,4.824894377399364,31.597048134613775,0.37553598881984146,12.199664460055192,259.662925225674,185.24966979547906,245.3293685531526,693.59586299574,82.62251472189376,397.9677168774967,24.368639710105786,20.787254835029668,24.35003635913319,72.80203342009412,6.796078527671036,32.69184335365916,489.1894416592801,642.7969325212324,589.4763741288039,30.06666666666667,16.862775700446733,-9.398755377008966,226.1480823832597,214.7003657342316,0.6150326797385621,25.47500610000003
