run_no,file,lap_time,session,username,brake_mean,brake_std,brake_median,brake_max,brake_q25,brake_q75,CHA_Speed_mean,CHA_Speed_std,CHA_Speed_median,CHA_Speed_max,CHA_Speed_q25,CHA_Speed_q75,throttle_mean,throttle_std,throttle_median,throttle_max,throttle_q25,throttle_q75,steer_mean,steer_std,steer_median,steer_max,steer_q25,steer_q75,engineRPM_mean,engineRPM_std,engineRPM_median,engineRPM_max,engineRPM_q25,engineRPM_q75,steer_speed_mean,steer_speed_std,steer_speed_median,steer_speed_max,steer_speed_q25,steer_speed_q75,rolling_std__brake_mean,rolling_std__brake_std,rolling_std__brake_median,rolling_std__brake_max,rolling_std__brake_q25,rolling_std__brake_q75,rolling_std__CHA_Speed_mean,rolling_std__CHA_Speed_std,rolling_std__CHA_Speed_median,rolling_std__CHA_Speed_max,rolling_std__CHA_Speed_q25,rolling_std__CHA_Speed_q75,rolling_std__throttle_mean,rolling_std__throttle_std,rolling_std__throttle_median,rolling_std__throttle_max,rolling_std__throttle_q25,rolling_std__throttle_q75,rolling_std__steer_mean,rolling_std__steer_std,rolling_std__steer_median,rolling_std__steer_max,rolling_std__steer_q25,rolling_std__steer_q75,rolling_std__engineRPM_mean,rolling_std__engineRPM_std,rolling_std__engineRPM_median,rolling_std__engineRPM_max,rolling_std__engineRPM_q25,rolling_std__engineRPM_q75,rolling_std__steer_speed_mean,rolling_std__steer_speed_std,rolling_std__steer_speed_median,rolling_std__steer_speed_max,rolling_std__steer_speed_q25,rolling_std__steer_speed_q75,bkpoint_relative,bkrelease_relative,brkmax_relative,brkmax_brake,brkpoint_grad,brkrelease_grad,speed_entry,speed_exit,porc_full_throttle,segment_time
0,20190724-182843_2347621_01.csv,190.20149994,0,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,100.00534172928089,5.919280581752083,99.07119443422974,118.30519722670513,95.28242906714098,104.02101888224689,22.32925696594427,15.917991480723243,23.375,68.2,10.675,29.6875,-15.81029721362229,22.891186568245537,-21.924,31.374000000000002,-36.153,5.737500000000001,4729.810371517028,287.7292381413681,4678.799999999999,5685.6,4489.875,4919.674999999999,-1.4064241486068103,39.87869495582208,0.0,117.45000000000019,-20.250000000000057,20.250000000000057,0.0,0.0,0.0,0.0,0.0,0.0,2.183159902949026,1.735174968160842,2.4539020543479095,5.802956074259526,0.0,3.637390170488547,6.481235051343675,5.603733900069837,6.952284901889162,18.845829150820347,0.0,8.546434455857636,7.478030447491326,7.149966353163644,5.331557156322463,20.727095988754325,0.0,12.71101943635028,103.49662952856988,82.5418819994956,114.19961366840255,273.5567641552131,0.0,175.15847279913694,24.42538335003208,18.477085250992815,28.301755589358446,56.02648508657116,0.0,35.76854253297485,-1.0,-1.0,-1.0,0.0,0.0,0.0,86.339153514683,118.30519722670513,0.0,10.745994570000008
1,20190724-182843_2347621_02.csv,124.82400513,0,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,93.60391073260041,6.006175975075866,92.81772039863941,115.07535918484028,89.63491501326956,97.90953344235412,22.510419681620842,16.34377512925903,22.7,68.8,10.975,28.4,-14.688371201157747,22.389853328986586,-23.3145,26.2845,-35.55900000000001,8.9235,5474.333429811867,469.1329335999279,5456.7,6846.8,5277.35,5762.6,-3.364254703328509,39.001789759957944,0.0,117.45000000000019,-20.250000000000057,20.250000000000057,0.0,0.0,0.0,0.0,0.0,0.0,2.392079027999165,1.6195970929385732,2.997640479024223,4.767016292803509,0.0,3.5762579617692074,7.677901600437969,5.974777732887673,7.407103404280806,18.143070563852326,0.0,13.3408759482174,6.826231549529132,6.736610607900417,5.768028822035655,20.28979896887254,0.0,10.464668296518653,147.89697257270487,106.77853223352494,182.51517330398303,495.40483946219484,0.0,209.95720629322545,24.98247986390652,18.57137966896215,24.422546834985017,52.58993500728396,0.0,40.81827777755923,-1.0,-1.0,-1.0,0.0,0.0,0.0,78.2780787816257,115.07535918484028,0.0,11.495483390000018
2,20190724-182843_2347621_03.csv,116.91000366,0,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,112.6833921114938,7.064023839801368,112.13371561421481,132.0661542410439,107.91853023545494,117.08381144974057,30.292844677137868,22.101193116512626,33.1,71.6,10.1,43.25,-18.806442408376963,25.14757575991567,-23.9085,30.1995,-41.688,5.6835,5390.053403141362,342.4699022196483,5337.1,6322.5,5168.9,5621.7,-3.4751308900523554,50.53520665921414,0.0,118.80000000000024,-20.250000000000057,20.250000000000057,0.0,0.0,0.0,0.0,0.0,0.0,2.7741172409060657,2.304632461990333,3.256096080864493,8.526522874515248,0.0,4.179136093138848,10.651593211551583,8.590686686227793,13.616117940748895,27.06439302105242,0.0,14.437699073003806,9.252814497646982,8.2065138601695,9.094386439156686,23.95825790817158,0.0,15.852764133605291,132.80501383580668,111.57480372091584,152.29604527377273,422.4662107043982,0.0,198.80965456875836,29.574023918291886,26.30555285160847,27.340629217890072,72.83740245864145,0.0,54.32233245190297,-1.0,-1.0,-1.0,0.0,0.0,0.0,94.24597724376358,132.0661542410439,0.0,9.530487059999984
3,20190724-182843_2347621_04.csv,131.65447998,0,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,104.5997659579125,15.284135924794171,109.29135874292201,121.68509371231958,101.54618315521294,115.96717805599806,30.265453074433655,21.27305898956051,25.975,71.05,17.9,45.7625,-7.836902912621359,36.24279459004774,-2.97,66.096,-44.404875000000004,16.8615,4955.259385113268,708.2998608082703,5182.65,5786.8,4870.6,5471.75,-15.649514563106798,50.20523357065381,-18.899999999999295,117.44999999999983,-53.66249999999955,18.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,4.246791907522871,4.387208205640637,3.58789828882859,14.485640484129867,0.0,5.425003772089476,10.438415572434595,8.105049904152825,11.229653308770724,26.667005831176468,0.0,17.105940336594752,10.215516637858112,8.81413273339652,9.178922573937282,25.603173155873648,0.0,18.20682447871213,196.1205822490527,204.60026007763327,163.7221902144479,688.38011191941,0.0,242.22971494702074,30.55940358095914,23.722452306888915,32.333583780230576,69.8390805732297,0.0,50.39051827605566,-1.0,-1.0,-1.0,0.0,0.0,0.0,72.87993490440562,114.0916412234937,0.0,10.280517570000015
4,20190724-183848_2952312_01.csv,116.00999451,1,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,114.73732684859965,7.37864587341059,115.09347861702679,130.0233093399795,108.43265321182061,120.62046444602521,30.551420959147425,25.134348046327702,31.9,82.35,0.0,44.8,-20.02973179396092,26.05953407585967,-26.865,31.779,-40.797,2.2545,5508.412611012433,380.57094563660985,5506.6,6584.0,5191.9,5776.200000000001,-2.071758436944937,45.90113303789117,0.0,118.79999999999988,-39.15000000000006,20.250000000000057,0.0,0.0,0.0,0.0,0.0,0.0,3.501883590154732,2.8133854470292823,4.274325916615798,8.093170585787448,0.0,5.580641037329412,11.81610979926426,9.350637677736408,15.998782913429835,28.33793979094947,0.0,19.162824338301572,10.009627137296764,8.58223232063498,10.820258880032844,25.012083824887842,0.0,16.48337492591982,170.9203233508912,136.65263852176693,204.28611993473865,405.95688812833663,0.0,284.29766401377924,25.000805084645698,19.89664652138441,31.363117657264493,58.473033749041804,0.0,37.2014752180425,-1.0,-1.0,-1.0,0.0,0.0,0.0,96.4657937423043,130.0233093399795,0.0,9.36399840999998
5,20190724-183848_2952312_02.csv,115.32699585,1,20190724.carmello,0.02214611872146119,0.1955782363588174,0.0,2.2,0.0,0.0,110.73153021686393,11.10128662865635,112.1265230496019,130.2174890840827,102.55014408046992,118.20062456968252,34.09880136986302,27.363131226768935,28.45,83.95,3.6374999999999997,55.90000000000001,-18.799027397260275,30.27811434751063,-23.21325,35.505,-49.042125,11.178,5253.596746575343,516.0799438846302,5349.15,6203.8,4851.025,5603.975,-9.394520547945206,50.07844545223123,0.0,118.80000000000024,-39.15000000000006,20.250000000000057,0.11444590839691807,0.15617630973115235,0.0,0.3306025495734689,0.0,0.3306025495734689,4.430909600420291,3.8199571845164964,4.9598980446181855,14.425008333447765,0.0,6.596269520897756,11.707521817084526,10.1088801230239,10.586172219863146,30.441556534756796,0.0,21.563926690016125,10.527307079049056,8.870165833371285,11.501444763005942,24.66432767001707,0.0,18.129246363724185,206.53437630406663,176.92273357759603,231.55588343240504,698.4596364815737,0.0,307.1008846813286,30.60772129492581,22.83250652576575,43.74220201814559,59.63488787359275,0.0,49.350086140897844,-1.0,-1.0,-1.0,0.0,0.0,0.0,80.89529466988795,122.7835104149739,0.0,9.712997440000024
6,20190724-183848_2952312_03.csv,113.27749633,1,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,113.34848783746865,9.907933969367253,117.30472330264999,127.92900334541187,104.77303387703927,121.41407444945008,36.298859649122804,33.062542102225926,33.6,96.45,0.0,65.3,-21.656036842105266,30.850000985912498,-23.706,28.6335,-52.798500000000004,9.612,5775.658070175438,800.9777274953063,5688.85,7308.3,5145.650000000001,6133.549999999999,-5.418947368421054,47.759087696369285,0.0,118.80000000000024,-39.15000000000006,20.249999999999837,0.0,0.0,0.0,0.0,0.0,0.0,3.7262740544181923,3.410504920712388,2.900651871703615,11.118777230665264,0.0,6.423047494285966,14.576474298753444,11.998677127563923,15.047388442256736,34.43643621417824,0.0,25.283653796892825,11.080915838429355,9.254958619907715,12.123282126072498,25.75230016970578,0.0,18.24581130545797,298.6755544969372,250.09118813312895,308.2580983448544,678.3724749957856,0.0,548.5091931044761,26.203222830022664,20.200405609503765,34.64719301232172,52.300764034504915,0.0,42.77647846961279,-1.0,-1.0,-1.0,0.0,0.0,0.0,86.46497151694206,121.68528734465151,0.010526315789473684,9.480529780000055
7,20190724-183848_2952312_04.csv,117.50952149,1,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,115.73921914448215,9.765803185896823,117.38176055960312,135.5382215314396,107.48103837946874,123.31425435551103,33.24561717352415,25.773923075168874,40.2,74.5,0.0,54.875,-20.24318962432916,27.636462123670643,-24.0975,28.836,-43.47,1.7685,6000.919856887299,379.4966574188687,5940.6,7149.1,5715.5,6221.549999999999,-1.6615384615384585,48.82351929122018,0.0,98.55000000000018,-20.250000000000032,20.250000000000412,0.0,0.0,0.0,0.0,0.0,0.0,4.48047614872649,3.817335822823373,4.3891644729491235,11.101875239370644,0.0,7.5183165583502145,13.872672023066617,10.526716865450192,20.75643978898037,25.595835338652595,0.0,22.54755675406737,10.653661811988057,9.08699177461895,11.7411030114132,25.500248634207598,0.0,17.317587456860736,186.88532000593761,147.3921153155047,235.3773887604726,424.3729637424262,0.0,303.9948633580552,27.927597107219075,23.1797363848936,30.759486684688426,63.73011147787529,0.0,51.22504111305547,-1.0,-1.0,-1.0,0.0,0.0,0.0,93.81732075762557,135.5382215314396,0.0,9.296997070000032
8,20190724-184911_3575098_01.csv,112.81100464,2,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,114.79728170227754,11.190480754226833,116.30148189116764,131.60584763059734,105.99640888170615,124.70637082802779,33.134280639431616,24.93004102528764,31.6,76.44999999999997,4.325,58.55,-18.479054174067496,26.706467031980196,-24.6915,28.4445,-39.02175,5.292000000000001,5485.027353463588,420.3553039979526,5521.1,6475.8,5081.5,5862.6,-2.6664298401420963,42.06076619052213,0.0,118.80000000000024,-20.250000000000057,20.24999999999999,0.0,0.0,0.0,0.0,0.0,0.0,4.387807684570264,3.789637613736696,4.823698674113187,13.231968942802878,0.0,7.694525406979406,10.717671575999246,8.609234675321842,14.241763589905345,27.194007390226574,0.0,17.798526800848613,9.996872816916225,8.54532879210829,10.624476422405237,24.47424186966202,0.0,16.202687263543346,238.3954609783864,180.62751501928446,368.8461497902264,427.077241917453,0.0,384.19231345460366,25.014153716792944,20.243975156167785,29.295232121674847,54.19273276798104,0.0,38.34803681319919,-1.0,-1.0,-1.0,0.0,0.0,0.0,84.09881385300984,125.81394662691416,0.0,9.36350250000001
9,20190724-184911_3575098_02.csv,114.27799988,2,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,118.6094426527566,12.484590722844915,119.16368805319851,139.47941397138146,107.4115055216414,130.6516153588129,40.30100917431192,35.86385938274468,44.8,100.0,0.0,69.69999999999999,-24.45731834862385,32.582836058821826,-28.053,34.5195,-56.3085,4.32,5347.465871559632,418.394434391959,5273.6,6479.8,5036.7,5599.1,-1.9940366972477064,54.878663671067834,0.0,157.9499999999996,-20.250000000000057,39.14999999999935,0.0,0.0,0.0,0.0,0.0,0.0,5.223693963520786,4.407019716051249,6.259606287469208,12.436085236463605,0.0,9.206296251772068,14.597314787367067,13.242300690369765,16.899085722050348,41.05096316328239,0.0,26.644567736912844,12.75126251320925,12.117041584954391,11.653746189983123,35.2723686336897,0.0,21.654196993301863,193.02581364683545,155.29018183427215,241.21557733434918,422.5317023626837,0.0,333.3861622196512,32.090338628785034,26.215748336390536,40.101765646631875,70.98821040864894,0.0,51.33151055520767,-1.0,-1.0,-1.0,0.0,0.0,0.0,93.11553015375256,130.35145669994796,0.08256880733944955,9.063491819999996
