run_no,file,lap_time,session,username,brake_mean,brake_std,brake_median,brake_max,brake_q25,brake_q75,CHA_Speed_mean,CHA_Speed_std,CHA_Speed_median,CHA_Speed_max,CHA_Speed_q25,CHA_Speed_q75,throttle_mean,throttle_std,throttle_median,throttle_max,throttle_q25,throttle_q75,steer_mean,steer_std,steer_median,steer_max,steer_q25,steer_q75,engineRPM_mean,engineRPM_std,engineRPM_median,engineRPM_max,engineRPM_q25,engineRPM_q75,steer_speed_mean,steer_speed_std,steer_speed_median,steer_speed_max,steer_speed_q25,steer_speed_q75,rolling_std__brake_mean,rolling_std__brake_std,rolling_std__brake_median,rolling_std__brake_max,rolling_std__brake_q25,rolling_std__brake_q75,rolling_std__CHA_Speed_mean,rolling_std__CHA_Speed_std,rolling_std__CHA_Speed_median,rolling_std__CHA_Speed_max,rolling_std__CHA_Speed_q25,rolling_std__CHA_Speed_q75,rolling_std__throttle_mean,rolling_std__throttle_std,rolling_std__throttle_median,rolling_std__throttle_max,rolling_std__throttle_q25,rolling_std__throttle_q75,rolling_std__steer_mean,rolling_std__steer_std,rolling_std__steer_median,rolling_std__steer_max,rolling_std__steer_q25,rolling_std__steer_q75,rolling_std__engineRPM_mean,rolling_std__engineRPM_std,rolling_std__engineRPM_median,rolling_std__engineRPM_max,rolling_std__engineRPM_q25,rolling_std__engineRPM_q75,rolling_std__steer_speed_mean,rolling_std__steer_speed_std,rolling_std__steer_speed_median,rolling_std__steer_speed_max,rolling_std__steer_speed_q25,rolling_std__steer_speed_q75,bkpoint_relative,bkrelease_relative,brkmax_relative,brkmax_brake,brkpoint_grad,brkrelease_grad,speed_entry,speed_exit,porc_full_throttle,segment_time
0,20190724-182843_2347621_01.csv,190.20149994,0,20190724.carmello,4.305684754521963,9.968727476030525,0.0,34.46666666666667,0.0,0.0,131.59490351439567,18.78984622871817,132.20444260760385,158.4379719063382,113.93798838606028,149.31232646281637,45.86356589147287,32.504019916848335,43.275,100.0,8.15,72.55,-11.738590116279068,8.422440959290666,-13.824000000000002,2.16,-19.953,-2.3760000000000003,5528.406007751938,503.2585072014511,5574.8,6587.6,5043.549999999999,5936.450000000001,0.03924418604651163,28.633039772474422,0.0,118.79999999999988,-18.900000000000006,0.0,4.404524518490545,6.121304384485681,0.0,13.81684361582585,0.0,13.462022699606193,8.492900597010664,7.846147099797163,9.868188925070656,22.82196108791925,0.0,11.430490835472025,12.176146961402889,12.507680575177051,12.142809950276998,46.54908623252357,0.0,18.644457598931417,3.315443630724727,3.2698844685089212,2.6146143079614794,8.725277952937878,0.0,6.661590033650269,232.0276626909632,191.03114910922008,322.61713164213654,493.32064610592005,0.0,384.704803349103,14.763361472612804,12.314223485786904,19.715423326811617,35.98614654929502,0.0,23.850251302364295,67.19675920487998,123.40583203623555,105.76046139934897,34.46666666666667,35.66134563866382,-22.72785096464517,143.48138207861817,158.19632728830592,0.1375968992248062,8.580497739999998
1,20190724-182843_2347621_02.csv,124.82400513,0,20190724.carmello,2.120273348519362,7.115938586348526,0.0,32.266666666666666,0.0,0.0,154.32839638373608,10.228400085202189,154.81620978092957,171.58935545376934,144.77596904879135,163.51593195199354,63.38189066059224,38.10767425110328,78.9,100.0,39.5,98.7,-10.940781321184511,8.442606102668186,-14.0265,4.7115,-19.17,-2.07225,5184.675626423689,596.7170899254845,5085.9,6591.4,4677.55,5447.5,0.6304100227790428,37.807774638547144,0.0,139.05000000000004,-20.2499999999997,0.0,3.1903877192645242,4.542569441462696,2.111785399297299e-07,9.99159470317182,0.0,9.979987546274076,4.844176227382165,4.772019486209035,5.388470590766688,12.324596517449212,0.0,8.426851922045415,15.924768213162281,15.828772568068832,19.01759875086095,47.49817486509428,0.0,27.79393600040437,3.1978455875578478,3.2408099169518767,2.9018186685714693,8.501939792952538,0.0,6.684670124179027,203.81943725027034,242.22386544531128,179.42282841596327,760.755727833122,0.0,271.0469634571889,16.198542191186338,16.389578590081864,22.055834206627758,49.18315538684491,0.0,23.938198986629878,84.75126187685464,112.99473766923802,104.7814392590899,32.266666666666666,71.70175978932666,-49.64149227105155,150.49672138660299,171.58935545376934,0.3530751708428246,7.313995360000035
2,20190724-182843_2347621_03.csv,116.91000366,0,20190724.carmello,3.2511415525114153,9.875197956066556,0.0,41.06666666666667,0.0,0.0,154.97123278738516,14.938647523779169,158.4297312791589,181.11692046778626,141.47677474946374,167.02946791618498,65.24360730593608,35.638638209261806,76.9,100.0,48.275000000000006,95.35,-11.50908904109589,8.334542460118222,-13.03425,0.5940000000000001,-18.9675,-2.97,5709.342465753424,424.31824465406726,5626.0,6600.3,5372.725,6024.424999999999,0.5424657534246579,24.40423398652529,0.0,79.64999999999999,0.0,18.900000000000006,3.571536134078477,5.8302449621716494,0.0,13.712568761670843,0.0,9.911676880389628,6.299590616883635,5.963636779206382,8.54353816938034,15.509668811131025,0.0,11.26246277470026,12.984422893469977,13.866081913047678,12.617203403987993,40.29700312746937,0.0,28.035809522892386,3.16058729546367,3.1927808637617763,2.777704694115927,8.137557427087058,0.0,6.808260805055378,190.55151697427203,179.7839347482072,247.3722148627898,440.30495904064156,0.0,358.61266922179794,13.066737228979143,12.058037441690164,20.819878238912686,27.379324371048224,0.0,24.922588956300352,57.20284791766653,94.25295329468872,85.16329287983626,41.06666666666667,64.9267837997468,-47.39284788685487,157.90227345280118,181.11692046778626,0.3059360730593607,7.2810058600000005
3,20190724-182843_2347621_04.csv,131.65447998,0,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,154.22446000925763,8.657812096319041,153.43702413304914,172.3859509036163,149.02047525463647,160.6683693115483,57.58931818181818,37.35932550605739,68.125,100.0,30.2,95.3375,-11.105744318181818,7.91587491073939,-9.875250000000001,-0.9855,-18.815625,-3.3615,6148.277727272728,317.58332661420104,6117.6,6966.5,5905.15,6383.425,-0.9879545454545461,29.072347943380514,0.0,139.04999999999993,-20.24999999999988,18.89999999999997,0.0,0.0,0.0,0.0,0.0,0.0,3.076573327942874,2.983806058816564,3.453291483421082,9.572378068583571,0.0,5.751982066711623,17.23842562388864,17.64467083676975,20.03455550187764,48.17323710960364,0.0,28.73569662679003,3.029377133759513,2.91878335176668,3.776896934972576,7.388031241251525,0.0,5.597050736392444,123.42389958329645,119.2126283230655,136.6382968233574,305.86979293508386,0.0,230.12126908575019,13.984791826826704,13.336026992655677,20.44528295231218,37.31112882382467,0.0,24.08625567359547,-1.0,-1.0,-1.0,0.0,0.0,0.0,130.9366806012983,172.3859509036163,0.25,7.314453130000047
4,20190724-183848_2952312_01.csv,116.00999451,1,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,163.65039036194776,10.120257555678513,162.30881371876268,186.94008529415837,155.14926926446898,169.40790382888184,63.20746987951807,41.53459203327351,87.94999999999997,100.0,24.625,100.0,-11.493379518072288,9.072148770692346,-9.0855,1.9575,-21.33,-3.3615,6237.140963855421,308.01449689679487,6214.1,6907.7,5953.9,6478.0,0.23746987951807383,26.026371327032763,0.0,79.65000000000002,-18.900000000000006,18.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,3.7473617116630793,3.8656868644272264,4.498573968259116,10.716114492318724,0.0,6.821369120852521,16.430805093594593,16.34116083138276,19.358042060071327,43.36058120878707,0.0,32.77611234503747,3.717543175871453,3.654307671584346,5.457881099518011,9.681613016144155,0.0,7.2226522147565815,143.7487560717297,145.13199369002137,178.84719341651865,356.3732889321562,0.0,269.68820679135774,12.879314552491028,12.639151447271955,19.611749553270382,30.39498412960094,0.0,25.373801375350073,-1.0,-1.0,-1.0,0.0,0.0,0.0,156.107726852586,186.94008529415837,0.4843373493975904,6.8975067199999955
5,20190724-183848_2952312_02.csv,115.32699585,1,20190724.carmello,2.472853828306264,7.725679377033693,0.0,32.46666666666667,0.0,0.0,157.30098912719131,11.597711161950789,158.5131782582735,178.29786698948476,148.439393309408,167.19853119487556,66.37366589327146,34.43906022027249,87.94999999999997,100.0,51.9,88.85,-11.437820185614848,8.484093954971128,-11.6505,0.9855,-20.1555,-2.565,5861.055684454756,401.1559854464,5776.3,6641.4,5508.700000000001,6211.65,-0.13781902552204092,24.643230758344824,0.0,98.54999999999983,-18.900000000000006,18.900000000000006,4.018320644652741,5.049991642867356,0.0,10.694062787101652,0.0,10.661759921472418,5.892044265084744,5.549585874504732,8.544943911342749,12.761362501916478,0.0,11.236307900319389,16.741082550545954,16.904269523593214,12.633858899937227,42.25918983341828,0.0,34.63382052368982,3.2399420374906396,3.2255166635861836,3.2938621994458717,7.8971698049449595,0.0,6.8724102918476175,196.47634494045525,187.26039752945715,255.47382501951208,441.5923213501072,0.0,380.1234806512447,13.169786333692903,12.268496201465988,22.973189289488143,28.848587616638593,0.0,23.771285056463725,94.71027626443492,128.2647278198342,121.5155700408809,32.46666666666667,54.110560987074265,-42.35648098929207,148.01900184383354,178.29786698948476,0.058004640371229696,7.164505000000034
6,20190724-183848_2952312_03.csv,113.27749633,1,20190724.carmello,0.12035685320356854,0.618595561373631,0.0,4.4,0.0,0.0,164.62557698274463,9.04368849764228,164.57733312367898,184.5143774906921,157.66251922284994,170.33041650338623,59.76265206812652,38.16102849285258,80.2,100.0,5.525,82.19999999999997,-12.232149635036498,10.293076748895459,-9.882,5.103,-20.7495,-2.3760000000000003,6211.402433090024,558.3733413546254,6244.6,7212.0,5886.2,6631.700000000001,0.4795620437956197,40.51997815956505,0.0,159.29999999999998,-20.250000000000057,18.900000000000006,0.2877945705938249,0.40616480797719534,0.0,0.8709816560790075,0.0,0.8699612678055578,3.7891306231692647,3.7859202034025508,5.524088546147325,9.418429034752613,0.0,7.208240458308497,16.522210360953007,17.826801992591385,6.243344919103557,46.161577803695494,0.0,36.34583678488069,3.9233962060680048,3.882763740647582,6.236330241399904,11.023370142063856,0.0,7.627298519397474,192.4912349574345,187.94724647721736,308.9625093025374,432.44521149356996,0.0,369.4392544301459,18.589480897968592,18.888120293411298,28.78358813158364,49.66961656838364,0.0,31.24841419838087,100.18733905424233,106.10532907837978,102.4243512659018,4.4,87.9677861967346,-33.08379878102345,156.55098210547516,184.5143774906921,0.1654501216545012,6.847991950000001
7,20190724-183848_2952312_04.csv,117.50952149,1,20190724.carmello,0.17549407114624505,0.9528566277671183,0.0,6.933333333333334,0.0,0.0,89.3962879531906,45.672910490022296,90.07050685453034,174.59939732370214,47.923689149898834,128.75278597263417,62.90718050065877,40.48142312095087,72.6,100.0,16.55,100.0,1.3409466403162047,24.44374284228909,-3.753,60.021,-18.576,12.258,4114.031225296443,2107.502203728448,5305.7,6771.0,1715.2,5897.8,4.4252964426877455,63.181606355593864,0.0,276.75,-20.250000000000057,20.250000000000057,0.2204201458975355,0.5728166904121286,0.0,1.7706212179592322,0.0,0.0,10.146800727700567,6.563515382765646,12.231163209309658,18.801977966823415,0.0,15.340442695244183,21.043633536279913,15.687856640149832,20.532463026624715,42.61304203536216,0.0,36.67275141736848,9.16899681810036,7.8834823222560475,8.315680521634173,24.585218298121234,0.0,16.425061339143518,466.9505769889465,405.4402646991815,358.51470350724225,1314.6305823612188,0.0,735.298735582478,32.602145301789164,25.998824399009433,34.015775940202815,95.07664826325589,0.0,38.783915521929956,20.12446106581865,23.429569803337472,21.603366290651138,6.933333333333334,46.375071365790475,-18.91685834310027,70.67443014739632,174.59939732370214,0.43610013175230566,12.629516609999996
8,20190724-184911_3575098_01.csv,112.81100464,2,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,164.76031543188992,9.474900077022399,164.42520866923002,185.6827281851104,159.46534520041357,170.0122524004796,79.32257281553399,35.19364747453147,100.0,100.0,63.85000000000001,100.0,-13.703876213592231,12.637525485515287,-10.2735,1.5659999999999998,-22.6665,-2.97,5600.349271844661,371.50849574165545,5514.700000000001,6489.1,5299.200000000001,5860.775,0.7667475728155347,44.59536991781143,0.0,217.35000000000005,-20.25000000000001,18.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,2.4528667893883136,2.5775632723257638,3.031613304441013,7.377564610677443,0.0,4.5033660441309005,18.618755285740484,19.037122622660483,15.78430769018063,43.958790215222365,0.0,40.24668880228211,5.11988696925965,5.2082831337027224,5.7934214128597405,13.935959806534331,0.0,10.287885587624498,149.54453404448188,174.57446715307086,124.6600828582506,484.6287215879181,0.0,227.13289615635617,21.16775048403127,21.633976978565826,32.06935030490854,55.55994470866713,0.0,34.95992805046825,-1.0,-1.0,-1.0,0.0,0.0,0.0,142.11152148545875,185.6827281851104,0.6844660194174758,6.847503660000008
9,20190724-184911_3575098_02.csv,114.27799988,2,20190724.carmello,0.0,0.0,0.0,0.0,0.0,0.0,163.68265381467708,7.085003077344833,162.14152017331034,182.2516164625203,158.53708386909085,167.50673570474515,69.67650602409638,39.733150454111,100.0,100.0,44.5,100.0,-11.766372289156626,9.515096803020377,-10.8675,1.1745,-19.359,-2.7675,5406.578313253013,344.77687801751654,5327.1,6371.3,5151.8,5568.85,-0.04879518072289157,34.29527718494556,0.0,98.55000000000054,-20.250000000000007,20.249999999999922,0.0,0.0,0.0,0.0,0.0,0.0,2.3634437584988848,2.4304925086893814,2.8668042614339067,7.524778491903187,0.0,4.297329129286368,18.36940408820292,18.17004139519367,25.759680504588857,45.381623684911204,0.0,36.57083628409369,4.110396310189232,4.030984421952694,6.1984568725027325,10.050123214170066,0.0,7.595015957388055,97.14603487253386,112.52303913412503,97.38711181535929,423.67047572109414,0.0,160.05480851752765,18.323651054554837,17.69792818905198,31.450991991289882,40.29318425287557,0.0,35.9972184156396,-1.0,-1.0,-1.0,0.0,0.0,0.0,152.1148850309397,182.2516164625203,0.5518072289156627,6.89849854000002
