CHA_Speed,brake,throttle,steer,position.x,position.z,tel_time,engineRPM,lapDistance
140.48723518803126,-43.27112113038024,99.9965175538343,240.16039490390642,601.8894615345392,526.3252236692484,53.11243884585771,6490.580046912208,0.0
140.64482961159752,-28.38720334912371,99.99702746913736,178.73395783510358,602.3894334891976,526.3244587962939,53.125186728434414,6510.915469198566,0.5
140.80242403516377,-13.503285567867179,99.99753738444043,117.30752076630071,602.8894054438558,526.3236939233393,53.13793461101111,6531.250891484924,1.0
140.96001845873002,1.3806322133893518,99.9980472997435,55.88108369749786,603.3893773985142,526.3229290503847,53.150682493587816,6551.586313771282,1.5
141.11761288229627,16.264549994645883,99.99855721504657,-5.545353371305012,603.8893493531725,526.3221641774302,53.16343037616452,6571.92173605764,2.0
141.2752073058625,31.14846777590241,99.99906713034964,-66.97179044010788,604.3893213078308,526.3213993044756,53.176178258741224,6592.2571583439985,2.5
141.43280172942875,46.03238555715894,99.99957704565271,-128.39822750891074,604.8892932624891,526.320634431521,53.18892614131793,6612.592580630358,3.0
141.5103134000919,55.83735177869649,99.99956479354871,-179.37071680191906,605.3892569438065,526.3210880161282,53.201676032256415,6609.129330628286,3.5
141.19832442443732,40.939684244373005,99.99701286173634,-179.49805819935693,605.8891803858521,526.3274678456592,53.21443569131833,6489.915836012862,4.0
140.88633544878275,26.042016710049523,99.99446092992395,-179.62539959679478,606.3891038278978,526.3338476751901,53.227195350380235,6370.702341397438,4.5
140.57434647312817,11.144349175726035,99.99190899811157,-179.75274099423262,606.8890272699433,526.3402275047212,53.23995500944215,6251.488846782015,5.0
140.2881374475379,0.0,99.98980548478251,-179.70995903398648,607.388981022529,526.3473990210158,53.252741920291534,6190.21644986952,5.5
140.0784742243017,0.0,99.98903341517271,-179.16204696756793,607.8890247731402,526.3569212128699,53.26560974712147,6300.982703221589,6.0
139.86881100106547,0.0,99.98826134556292,-178.61413490114936,608.3890685237515,526.366443404724,53.2784775739514,6411.748956573658,6.5
139.65914777782928,0.0,99.98748927595312,-178.0662228347308,608.8891122743627,526.3759655965781,53.29134540078134,6522.515209925727,7.0
139.5304342114315,0.0,99.98794585870482,-176.94415254902572,609.3892128311203,526.3856888489487,53.30422929352402,6579.222054869514,7.5
139.541775839234,0.0,99.9905281965469,-174.82870138878133,609.8894116711341,526.3957599665329,53.31714098273449,6542.397917241236,8.0
139.55311746703646,0.0,99.993110534389,-172.7132502285369,610.389610511148,526.405831084117,53.33005267194496,6505.573779612959,8.5
139.56445909483895,0.0,99.9956928722311,-170.59779906829252,610.8898093511618,526.4159022017012,53.34296436115544,6468.749641984681,9.0
139.58949439889457,0.0,99.99114395388527,-170.3546120824332,611.3898450742713,526.4250737712102,53.35586526751602,6453.999178452289,9.5
139.62856612319607,0.0,99.97928528855228,-172.03055085047254,611.8897135977644,526.4333232775288,53.36875512113885,6461.874879015833,10.0
139.66763784749756,0.0,99.96742662321928,-173.70648961851188,612.3895821212575,526.4415727838474,53.38164497476167,6469.750579579378,10.5
139.70670957179905,0.0,99.95556795788627,-175.38242838655123,612.8894506447505,526.449822290166,53.394534828384494,6477.626280142923,11.0
139.74974950394065,0.0,99.95242512749189,-175.60077844743213,613.3895108432494,526.4553752124865,53.40741737495493,6483.706605882656,11.5
139.79527569772833,0.0,99.9547431617988,-174.9058832740947,613.8896911348065,526.459238602998,53.420295343326636,6488.66204811209,12.0
139.840801891516,0.0,99.9570611961057,-174.21098810075722,614.3898714263638,526.4631019935096,53.43317331169835,6493.617490341523,12.5
139.8863280853037,0.0,99.95937923041261,-173.51609292741978,614.890051717921,526.4669653840211,53.44605128007006,6498.572932570957,13.0
139.9536072181379,0.0,99.96319968125032,-126.73059513649693,615.3900811783456,526.4649885352939,53.45891082720683,6504.676935890186,13.5
140.02884242455403,0.0,99.96756963652254,-63.08759477661826,615.8900554727263,526.4608756362142,53.471763636831014,6511.201022055421,14.0
140.10407763097015,0.0,99.97193959179477,0.5554055832604092,616.3900297671071,526.4567627371343,53.48461644645519,6517.725108220657,14.5
140.17931283738625,0.0,99.97630954706699,64.19840594313908,616.8900040614878,526.4526498380546,53.49746925607938,6524.249194385892,15.0
140.30466405496873,0.0,99.95929822582299,59.20706019895396,617.3899568249411,526.4446602399754,53.51029376474207,6523.645824018049,15.5
140.4394194646703,0.0,99.9382747410522,41.33658537585888,617.8899055481489,526.4359431853143,53.52311296277305,6521.70499743616,16.0
140.57417487437186,0.0,99.9172512562814,23.46611055276381,618.3898542713567,526.4272261306533,53.53593216080402,6519.7641708542715,16.5
140.70893028407343,0.0,99.89622777151061,5.595635729668729,618.8898029945647,526.4185090759922,53.54875135883499,6517.823344272382,17.0
140.9362248847174,9.697701897571937,99.91973597225055,-38.27053091205881,619.3897039379718,526.4122362783105,53.56150775351969,6529.376733319731,17.5
141.16925895939605,19.996875535604993,99.94600612119974,-83.74900469291987,619.8896019179759,526.4061150785554,53.57426025300959,6541.767061824117,18.0
141.4022930340747,30.296049173638046,99.97227627014894,-129.2274784737809,620.38949989798,526.3999938788003,53.58701275249949,6554.157390328504,18.5
141.625825750968,40.16703912777663,99.99791522315059,-172.93984756470343,620.8894010597106,526.3938887303851,53.59976492765437,6564.88026696556,19.0
141.40206377827593,29.880458732423065,99.99383941308335,-133.50944202160179,621.3894520073364,526.3885392296719,53.61250183411453,6497.104640309762,19.5
141.17830180558386,19.593878337069494,99.9897636030161,-94.07903647850011,621.8895029549623,526.3831897289587,53.62523874057469,6429.329013653964,20.0
