phy_ticks,tel_ticks,ctrl_ticks,cmnd_ticks,phy_time,phy_integrated_time,phy_dt,tel_time,lap,lapDistance,steer,throttle,brake,gearup,geardown,engineRPM,fuel,gear,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,linearVelocity.x,linearVelocity.y,linearVelocity.z,angularVelocity.x,angularVelocity.y,angularVelocity.z,w0.slipAngle,w0.slipRatio,w0.tireLoad,w1.slipAngle,w1.slipRatio,w1.tireLoad,w2.slipAngle,w2.slipRatio,w2.tireLoad,w3.slipAngle,w3.slipRatio,w3.tireLoad,lateralDistToCenterLine,lateralDistToDriveLine,trackWidth,g_time,g_fLongitude,g_fLatitude,g_altitude,test1,test2,test3,test4,Unnamed: 53,CHA_Speed
0,77199,83082,0,0.0,0.0,0.0,0.0,1,0.0,-0.0,100.0,0.0,0,0,6739.5,19.0,6,-60.2887,30.9813,-291.2751,3.1219,-0.9097,-3.111,-53.675,-0.302,-41.5082,-0.0123,-0.0099,0.0123,0.003,-0.0004,-0.0004,0.0029,-0.0004,-0.0004,0.0025,0.0097,0.0097,0.0026,0.0099,0.0099,-4.2848,-0.079,14.6,56.31138229,2.25841689,41.57193756,30.98131371,0.0,0.0,0.0,0.0,,244.26832448647613
0,77200,83083,0,0.0,0.0,0.0,0.0164985700000031,1,1.119466125089888,-0.0,100.0,0.0,0,0,6741.5,19.0,6,-61.1745,30.9815,-291.9599,3.1222,-0.9099,-3.1112,-53.6892,-0.3164,-41.5028,-0.0121,-0.0104,0.0121,0.003,-0.0004,-0.0004,0.0029,-0.0004,-0.0004,0.0025,0.0098,0.0098,0.0026,0.0101,0.0101,-4.2896,-0.0793,14.6,56.32788086,2.25842762,41.57194138,30.98148155,0.0,0.0,0.0,0.0,,244.2968754488293
0,77201,83084,0,0.0,0.0,0.0,0.04999924000000533,1,3.392829737990687,-0.0,100.0,0.0,0,0,6743.5,19.0,6,-62.9736,30.9816,-293.35,3.1223,-0.9103,-3.1112,-53.7189,-0.3264,-41.4917,0.0042,-0.012,-0.0042,0.0031,-0.0004,-0.0004,0.0029,-0.0004,-0.0004,0.0024,0.0098,0.0098,0.0026,0.0101,0.0101,-4.2986,-0.0787,14.6,56.36138153,2.25844908,41.57195663,30.98155022,0.0,0.0,0.0,0.0,,244.35704770653945
0,77202,83085,0,0.0,0.0,0.0,0.06649781000000132,1,4.512702475929215,-0.0,100.0,0.0,0,0,6743.3,19.0,6,-63.8601,30.9816,-294.0346,3.1222,-0.9105,-3.1112,-53.7337,-0.3182,-41.4869,0.0098,-0.011,-0.0098,0.0031,-0.0004,-0.0004,0.0029,-0.0004,-0.0004,0.0025,0.0096,0.0096,0.0026,0.0099,0.0099,-4.302,-0.0767,14.6,56.3778801,2.25845957,41.57196045,30.9815712,0.0,0.0,0.0,0.0,,244.38865583207416
0,77203,83086,0,0.0,0.0,0.0,0.09949875000000219,1,6.752995633650087,-0.0,100.0,0.0,0,0,6743.0,19.0,6,-65.6338,30.9819,-295.4036,3.1223,-0.9108,-3.1118,-53.7618,-0.2929,-41.4791,0.0117,-0.0083,-0.0117,0.0031,-0.0004,-0.0004,0.003,-0.0004,-0.0004,0.0026,0.0094,0.0094,0.0028,0.0096,0.0096,-4.3094,-0.0731,14.6,56.41088104,2.25848079,41.57197189,30.98190498,0.0,0.0,0.0,0.0,,244.45158112315005
0,77204,83087,0,0.0,0.0,0.0,0.11600113000000079,1,7.873560323454172,-0.0,100.0,0.0,0,0,6744.0,19.0,6,-66.521,30.9823,-296.088,3.1226,-0.9109,-3.1124,-53.7745,-0.2808,-41.4765,0.009,-0.0071,-0.009,0.0031,-0.0004,-0.0004,0.003,-0.0004,-0.0004,0.0027,0.0094,0.0094,0.0028,0.0095,0.0095,-4.3116,-0.0693,14.6,56.42738342,2.25849152,41.57197952,30.98226547,0.0,0.0,0.0,0.0,,244.4820644881747
0,77205,83088,0,0.0,0.0,0.0,0.15000153000000438,1,10.1825847638499,-0.0,100.0,0.0,0,0,6745.2,19.0,6,-68.3498,30.9833,-297.4981,3.1236,-0.9111,-3.1137,-53.7965,-0.2761,-41.4762,-0.0092,-0.0024,0.0092,0.003,-0.0004,-0.0004,0.0029,-0.0004,-0.0004,0.0028,0.0095,0.0095,0.003,0.0096,0.0096,-4.3172,-0.0626,14.6,56.46138382,2.25851321,41.57199097,30.98329163,0.0,0.0,0.0,0.0,,244.54412276687904
0,77206,83089,0,0.0,0.0,0.0,0.16650010000000037,1,11.303314854837947,-0.0,100.0,0.0,0,0,6746.8,19.0,6,-69.2375,30.9837,-298.1825,3.1245,-0.9111,-3.1145,-53.8035,-0.2966,-41.4802,-0.0272,0.0012,0.0272,0.003,-0.0003,-0.0003,0.0028,-0.0004,-0.0004,0.0029,0.0098,0.0098,0.0031,0.0097,0.0097,-4.3184,-0.0573,14.6,56.47788239,2.25852394,41.5719986,30.98368073,0.0,0.0,0.0,0.0,,244.57287239511743
0,77207,83090,0,0.0,0.0,0.0,0.2000007700000026,1,13.579246824021691,-0.0,100.0,0.0,0,0,6752.7,19.0,6,-71.0401,30.9833,-299.5722,3.1276,-0.9111,-3.1165,-53.8113,-0.4009,-41.4938,-0.0592,0.0034,0.0592,0.0029,-0.0004,-0.0004,0.0028,-0.0004,-0.0004,0.0029,0.0107,0.0107,0.0031,0.0106,0.0106,-4.3231,-0.0486,14.6,56.51138306,2.2585454,41.57201004,30.98328781,0.0,0.0,0.0,0.0,,244.62500514429186
0,77208,83091,0,0.0,0.0,0.0,0.21649933000000487,1,14.70034691426446,-0.0,100.0,0.0,0,0,6757.5,19.0,6,-71.928,30.9821,-300.2568,3.1293,-0.911,-3.1174,-53.814,-0.4687,-41.5006,-0.0592,0.0008,0.0592,0.0029,-0.0004,-0.0004,0.0028,-0.0004,-0.0004,0.0028,0.0111,0.0111,0.003,0.0111,0.0111,-4.3237,-0.0423,14.6,56.52788162,2.25855589,41.57201767,30.98209763,0.0,0.0,0.0,0.0,,244.6476513208856
