phy_ticks,tel_ticks,ctrl_ticks,cmnd_ticks,phy_time,phy_integrated_time,phy_dt,tel_time,lap,lapDistance,steer,throttle,brake,gearup,geardown,engineRPM,fuel,gear,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,linearVelocity.x,linearVelocity.y,linearVelocity.z,angularVelocity.x,angularVelocity.y,angularVelocity.z,w0.slipAngle,w0.slipRatio,w0.tireLoad,w1.slipAngle,w1.slipRatio,w1.tireLoad,w2.slipAngle,w2.slipRatio,w2.tireLoad,w3.slipAngle,w3.slipRatio,w3.tireLoad,lateralDistToCenterLine,lateralDistToDriveLine,trackWidth,g_time,g_fLongitude,g_fLatitude,g_altitude,test1,test2,test3,test4,Unnamed: 53,CHA_Speed
0,77963,101264,0,0.0,0.0,0.0,0.0,1,0.0,0.39149999999999996,100.0,0.0,0,0,6070.1,19.0,6,-271.0129,22.0854,-40.897,-0.0059,0.5821,-0.0193,33.6909,-0.2878,50.8985,0.0227,0.0001,-0.0227,0.003,-0.0004,-0.0004,0.0029,-0.0004,-0.0004,0.0023,0.009,0.009,0.0025,0.009,0.009,-3.9915,0.794,12.4,26.59106445,2.26098061,41.56968689,22.08536339,0.0,0.0,0.0,0.0,,219.7396487299859
0,77964,101265,0,0.0,0.0,0.0,0.017000199999998244,1,1.0376716600942002,0.39149999999999996,100.0,0.0,0,0,6073.6,19.0,6,-270.44,22.0842,-40.0316,-0.0064,0.582,-0.0203,33.7109,-0.2916,50.9134,-0.0257,0.0034,0.0257,0.0031,-0.0004,-0.0004,0.003,-0.0004,-0.0004,0.0025,0.0097,0.0097,0.0027,0.0096,0.0096,-3.9016,0.8118,12.5825,26.60806465,2.26097369,41.56967926,22.08423233,0.0,0.0,0.0,0.0,,219.82412073217807
0,77965,101266,0,0.0,0.0,0.0,0.03400040000000004,1,2.0757422204474136,0.5940000000000001,100.0,0.0,0,0,6080.8,19.0,6,-269.8668,22.0834,-39.1659,-0.0062,0.582,-0.0213,33.7249,-0.3365,50.93,-0.0546,0.0065,0.0546,0.0034,-0.0004,-0.0004,0.0033,-0.0004,-0.0004,0.0027,0.0107,0.0107,0.0029,0.0105,0.0105,-3.8927,0.8207,12.5825,26.62506485,2.26096702,41.56966782,22.08343506,0.0,0.0,0.0,0.0,,219.90177304635267
0,77966,101267,0,0.0,0.0,0.0,0.05000114999999994,1,3.053129246856137,0.5940000000000001,100.0,0.0,0,0,6090.2,19.0,6,-269.3272,22.0827,-38.3509,-0.0058,0.5819,-0.0221,33.7341,-0.3925,50.9465,-0.0552,0.0088,0.0552,0.0034,-0.0005,-0.0005,0.0033,-0.0005,-0.0005,0.0029,0.0118,0.0118,0.0031,0.0116,0.0116,-3.8759,0.8392,12.5839,26.6410656,2.26096058,41.569664,22.08265877,0.0,0.0,0.0,0.0,,219.96958501387778
0,77967,101268,0,0.0,0.0,0.0,0.06649970999999866,1,4.06123519033566,0.5940000000000001,100.0,0.0,0,0,6099.4,19.0,6,-268.7706,22.0816,-37.5101,-0.0054,0.5817,-0.0228,33.7409,-0.4387,50.9649,-0.0336,0.0108,0.0336,0.0035,-0.0005,-0.0005,0.0034,-0.0005,-0.0005,0.0031,0.0128,0.0128,0.0033,0.0126,0.0126,-3.8668,0.8483,12.5839,26.65756416,2.26095414,41.56965637,22.08159256,0.0,0.0,0.0,0.0,,220.03833067915056
0,77968,101269,0,0.0,0.0,0.0,0.08349991000000045,1,5.100317309561241,0.5940000000000001,100.0,0.0,0,0,6106.1,19.0,6,-268.1969,22.08,-36.6435,-0.0053,0.5815,-0.0232,33.7464,-0.4583,50.9871,-0.0048,0.0134,0.0048,0.0036,-0.0005,-0.0005,0.0035,-0.0005,-0.0005,0.0033,0.0132,0.0132,0.0035,0.0129,0.0129,-3.8492,0.8669,12.5846,26.67456436,2.26094723,41.56964874,22.08004379,0.0,0.0,0.0,0.0,,220.11590191677473
0,77969,101270,0,0.0,0.0,0.0,0.09950066000000035,1,6.078656064448689,0.5940000000000001,100.0,0.0,0,0,6105.8,19.0,6,-267.6569,22.0782,-35.8275,-0.0054,0.5813,-0.0233,33.7524,-0.4527,51.0109,0.0144,0.0154,-0.0144,0.0038,-0.0005,-0.0005,0.0036,-0.0005,-0.0005,0.0035,0.0128,0.0128,0.0037,0.0124,0.0124,-3.8332,0.8854,12.5859,26.69056511,2.26094079,41.56964111,22.07818794,0.0,0.0,0.0,0.0,,220.19927352838204
0,77970,101271,0,0.0,0.0,0.0,0.1165008599999986,1,7.11849820051447,0.5940000000000001,100.0,0.0,0,0,6100.8,19.0,6,-267.083,22.076,-34.96,-0.0057,0.581,-0.0231,33.7593,-0.4315,51.0374,0.0252,0.0165,-0.0252,0.0039,-0.0005,-0.0005,0.0038,-0.0005,-0.0005,0.0037,0.012,0.012,0.0039,0.0116,0.0116,-3.8238,0.8947,12.5859,26.70756531,2.26093411,41.56963348,22.07598877,0.0,0.0,0.0,0.0,,220.2925434435764
0,77971,101272,0,0.0,0.0,0.0,0.1335010600000004,1,8.158780783028327,0.5940000000000001,100.0,0.0,0,0,6098.9,19.0,6,-266.509,22.0738,-34.0921,-0.006,0.5807,-0.0229,33.766,-0.4028,51.0633,0.0296,0.0165,-0.0296,0.004,-0.0005,-0.0005,0.0039,-0.0005,-0.0005,0.0038,0.0112,0.0112,0.004,0.0108,0.0108,-3.8068,0.9131,12.5865,26.72456551,2.2609272,41.56962204,22.07381058,0.0,0.0,0.0,0.0,,220.38361913503098
0,77972,101273,0,0.0,0.0,0.0,0.1499996199999991,1,9.16878421728282,0.5940000000000001,100.0,0.0,0,0,6099.6,19.0,6,-265.9518,22.072,-33.2493,-0.0064,0.5804,-0.0227,33.7721,-0.3726,51.0877,0.0303,0.0159,-0.0303,0.0042,-0.0005,-0.0005,0.004,-0.0005,-0.0005,0.0039,0.0107,0.0107,0.0041,0.0103,0.0103,-3.7992,0.9222,12.5872,26.74106407,2.26092076,41.56961441,22.07196999,0.0,0.0,0.0,0.0,,220.4690034288539
