phy_ticks,tel_ticks,ctrl_ticks,cmnd_ticks,phy_time,phy_integrated_time,phy_dt,tel_time,lap,lapDistance,steer,throttle,brake,gearup,geardown,engineRPM,fuel,gear,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,linearVelocity.x,linearVelocity.y,linearVelocity.z,angularVelocity.x,angularVelocity.y,angularVelocity.z,w0.slipAngle,w0.slipRatio,w0.tireLoad,w1.slipAngle,w1.slipRatio,w1.tireLoad,w2.slipAngle,w2.slipRatio,w2.tireLoad,w3.slipAngle,w3.slipRatio,w3.tireLoad,lateralDistToCenterLine,lateralDistToDriveLine,trackWidth,g_time,g_fLongitude,g_fLatitude,g_altitude,test1,test2,test3,test4,Unnamed: 53,CHA_Speed
0,94668,112679,0,0.0,0.0,0.0,0.0,4,0.0,-0.2025,100.0,0.0,0,0,6274.2,19.0,6,-270.0552,22.063,-41.7481,-0.0056,0.5665,-0.0204,33.9376,-0.3373,53.2292,0.0516,-0.0147,-0.0516,0.0011,-0.0003,-0.0003,0.001,-0.0003,-0.0003,0.0005,0.0086,0.0086,0.0007,0.009,0.009,-2.7209,2.0646,12.4,341.18081665,2.26096892,41.56969452,22.06303787,0.0,0.0,0.0,0.0,,227.25977472078952
0,94669,112680,0,0.0,0.0,0.0,0.016479489999994712,4,1.0403125513645284,-0.2025,100.0,0.0,0,0,6275.2,19.0,6,-269.495,22.0612,-40.8697,-0.0064,0.5668,-0.021,33.9617,-0.3089,53.2378,0.0042,-0.0116,-0.0042,0.001,-0.0003,-0.0003,0.0009,-0.0003,-0.0003,0.0006,0.0089,0.0089,0.0008,0.0092,0.0092,-2.6503,2.0624,12.5819,341.19729614,2.26096225,41.56968307,22.06124878,0.0,0.0,0.0,0.0,,227.33252954177237
0,94670,112681,0,0.0,0.0,0.0,0.03399658000000727,4,2.146480434673901,-0.0,100.0,0.0,0,0,6279.5,19.0,6,-268.9005,22.0599,-39.938,-0.0064,0.5669,-0.0215,33.9841,-0.3292,53.247,-0.0357,-0.0087,0.0357,0.0013,-0.0003,-0.0003,0.0011,-0.0003,-0.0003,0.0007,0.0096,0.0096,0.0009,0.0098,0.0098,-2.6546,2.0587,12.5825,341.21481323,2.2609551,41.56967545,22.05985069,0.0,0.0,0.0,0.0,,227.40382653125604
0,94671,112682,0,0.0,0.0,0.0,0.04998778999998876,4,3.156608863801867,-0.0,100.0,0.0,0,0,6287.0,19.0,6,-268.3566,22.0587,-39.0859,-0.0059,0.5671,-0.022,34.0013,-0.3731,53.2554,-0.0459,-0.0066,0.0459,0.0013,-0.0004,-0.0004,0.0012,-0.0004,-0.0004,0.0008,0.0104,0.0104,0.001,0.0106,0.0106,-2.6573,2.0569,12.5832,341.23080444,2.2609489,41.56966782,22.05873108,0.0,0.0,0.0,0.0,,227.46263288684582
0,94672,112683,0,0.0,0.0,0.0,0.0669860799999924,4,4.230629918794914,-0.0,100.0,0.0,0,0,6295.7,19.0,6,-267.7785,22.0575,-38.1805,-0.0054,0.5672,-0.0223,34.0175,-0.4162,53.2646,-0.0312,-0.006,0.0312,0.0013,-0.0004,-0.0004,0.0012,-0.0004,-0.0004,0.0009,0.0114,0.0114,0.0011,0.0116,0.0116,-2.6611,2.054,12.5839,341.24780273,2.26094198,41.56966019,22.05746841,0.0,0.0,0.0,0.0,,227.52193440535265
0,94673,112684,0,0.0,0.0,0.0,0.08297729999998182,4,5.241283615433569,-0.0,100.0,0.0,0,0,6302.2,19.0,6,-267.2341,22.056,-37.3282,-0.0053,0.5673,-0.0226,34.0331,-0.4361,53.2743,-0.0084,-0.0063,0.0084,0.0014,-0.0004,-0.0004,0.0012,-0.0004,-0.0004,0.0009,0.0119,0.0119,0.0011,0.012,0.012,-2.6659,2.0514,12.5852,341.26379395,2.26093554,41.56965256,22.056036,0.0,0.0,0.0,0.0,,227.58159427303428
0,94674,112685,0,0.0,0.0,0.0,0.09997558999998546,4,6.315866376021403,-0.0,100.0,0.0,0,0,6303.2,19.0,6,-266.6554,22.0542,-36.4224,-0.0055,0.5674,-0.0229,34.0513,-0.4337,53.2866,0.0112,-0.0066,-0.0112,0.0014,-0.0004,-0.0004,0.0013,-0.0004,-0.0004,0.001,0.0116,0.0116,0.0011,0.0118,0.0118,-2.6669,2.0503,12.5852,341.28079224,2.26092863,41.56964493,22.05422783,0.0,0.0,0.0,0.0,,227.65418492836892
0,94675,112686,0,0.0,0.0,0.0,0.1169738799999891,4,7.390791891334423,-0.0,100.0,0.0,0,0,6299.7,19.0,6,-266.0763,22.0523,-35.5164,-0.0059,0.5675,-0.0231,34.0709,-0.415,53.2997,0.0225,-0.0066,-0.0225,0.0014,-0.0004,-0.0004,0.0013,-0.0004,-0.0004,0.001,0.0111,0.0111,0.0012,0.0113,0.0113,-2.6716,2.0484,12.5865,341.29779053,2.26092196,41.5696373,22.05227852,0.0,0.0,0.0,0.0,,227.73192099445347
0,94676,112687,0,0.0,0.0,0.0,0.1334838899999795,4,8.435196417149827,-0.0,100.0,0.0,0,0,6298.5,19.0,6,-265.5139,22.0504,-34.6368,-0.0065,0.5676,-0.0234,34.0902,-0.3883,53.312,0.0283,-0.0064,-0.0283,0.0015,-0.0004,-0.0004,0.0014,-0.0004,-0.0004,0.0011,0.0105,0.0105,0.0012,0.0107,0.0107,-2.6724,2.0476,12.5865,341.31430054,2.26091504,41.56962967,22.05044556,0.0,0.0,0.0,0.0,,227.80665397946214
0,94677,112688,0,0.0,0.0,0.0,0.14947510000001785,4,9.447114206925285,-0.0,100.0,0.0,0,0,6298.9,19.0,6,-264.9684,22.0489,-33.7837,-0.0071,0.5677,-0.0236,34.1088,-0.3586,53.3233,0.0299,-0.0058,-0.0299,0.0015,-0.0004,-0.0004,0.0014,-0.0004,-0.0004,0.0011,0.0101,0.0101,0.0013,0.0102,0.0102,-2.6751,2.0463,12.5872,341.33029175,2.2609086,41.56962204,22.04892731,0.0,0.0,0.0,0.0,,227.8770016958201
0,94678,112689,0,0.0,0.0,0.0,0.16650391000001719,4,10.525023697271854,-0.0,100.0,0.0,0,0,6298.3,19.0,6,-264.3883,22.0478,-32.877,-0.0077,0.5678,-0.0239,34.1278,-0.3274,53.3354,0.028,-0.0046,-0.028,0.0016,-0.0004,-0.0004,0.0014,-0.0004,-0.0004,0.0012,0.0098,0.0098,0.0014,0.0099,0.0099,-2.6771,2.0459,12.5878,341.34732056,2.26090193,41.56961441,22.04777527,0.0,0.0,0.0,0.0,,227.95055664104004
0,94679,112690,0,0.0,0.0,0.0,0.18350220000002082,4,11.601348604895923,-0.0,100.0,0.0,0,0,6299.1,19.0,6,-263.808,22.0472,-31.9702,-0.0082,0.5678,-0.024,34.1453,-0.3004,53.3478,0.0216,-0.0032,-0.0216,0.0016,-0.0004,-0.0004,0.0015,-0.0004,-0.0004,0.0013,0.0097,0.0097,0.0015,0.0098,0.0098,-2.6792,2.0454,12.5884,341.36431885,2.26089478,41.56960297,22.04717827,0.0,0.0,0.0,0.0,,228.02211521914447
0,94680,112691,0,0.0,0.0,0.0,0.19998169000001553,4,12.645150873654682,-0.0,100.0,0.0,0,0,6301.6,19.0,6,-263.2444,22.0471,-31.0898,-0.0084,0.5679,-0.024,34.1608,-0.285,53.3601,0.0073,-0.002,-0.0073,0.0017,-0.0004,-0.0004,0.0015,-0.0004,-0.0004,0.0014,0.0098,0.0098,0.0016,0.0099,0.0099,-2.6832,2.0453,12.5896,341.38079834,2.26088834,41.56959534,22.04706764,0.0,0.0,0.0,0.0,,228.08949219835623
0,94681,112692,0,0.0,0.0,0.0,0.21649170000000595,4,13.69119526173457,-0.0,100.0,0.0,0,0,6304.6,19.0,6,-262.6806,22.0472,-30.2093,-0.0084,0.5679,-0.024,34.1746,-0.2871,53.3728,-0.0101,-0.0009,0.0101,0.0017,-0.0004,-0.0004,0.0016,-0.0004,-0.0004,0.0015,0.0102,0.0102,0.0017,0.0102,0.0102,-2.6829,2.0456,12.5896,341.39730835,2.26088142,41.56958771,22.04722786,0.0,0.0,0.0,0.0,,228.15478404451656
0,94682,112693,0,0.0,0.0,0.0,0.23348999000000958,4,14.768484479533708,-0.0,100.0,0.0,0,0,6308.9,19.0,6,-262.0995,22.0474,-29.3018,-0.0081,0.5679,-0.024,34.1871,-0.3061,53.3861,-0.0232,-0.0004,0.0232,0.0017,-0.0004,-0.0004,0.0016,-0.0004,-0.0004,0.0015,0.0107,0.0107,0.0017,0.0107,0.0107,-2.6867,2.0461,12.5908,341.41430664,2.26087475,41.56958008,22.04742813,0.0,0.0,0.0,0.0,,228.21937230628603
0,94683,112694,0,0.0,0.0,0.0,0.25,4,15.815124512580462,-0.0,100.0,0.0,0,0,6314.6,19.0,6,-261.5354,22.0474,-28.4208,-0.0077,0.5679,-0.0241,34.1982,-0.3332,53.3991,-0.0266,-0.0004,0.0266,0.0017,-0.0004,-0.0004,0.0016,-0.0004,-0.0004,0.0015,0.0113,0.0113,0.0017,0.0113,0.0113,-2.6862,2.0466,12.5908,341.43081665,2.26086807,41.56957245,22.04741859,0.0,0.0,0.0,0.0,,228.2803335858961
0,94684,112695,0,0.0,0.0,0.0,0.2664794899999947,4,16.860108811059416,-0.0,100.0,0.0,0,0,6319.8,19.0,6,-260.971,22.047,-27.5396,-0.0074,0.5679,-0.0242,34.2089,-0.3586,53.4124,-0.0207,-0.0007,0.0207,0.0017,-0.0004,-0.0004,0.0016,-0.0004,-0.0004,0.0016,0.0117,0.0117,0.0017,0.0117,0.0117,-2.69,2.0475,12.5919,341.44729614,2.2608614,41.56956482,22.04704285,0.0,0.0,0.0,0.0,,228.3414279890778
0,94685,112696,0,0.0,0.0,0.0,0.28298949999998513,4,17.90730860536824,-0.0,100.0,0.0,0,0,6322.5,19.0,6,-260.4065,22.0463,-26.6582,-0.0072,0.5679,-0.0244,34.2201,-0.3745,53.4266,-0.009,-0.0011,0.009,0.0018,-0.0004,-0.0004,0.0016,-0.0004,-0.0004,0.0016,0.0118,0.0118,0.0017,0.0118,0.0118,-2.6914,2.0487,12.5925,341.46380615,2.26085472,41.56955719,22.04626846,0.0,0.0,0.0,0.0,,228.4062217566483
0,94686,112697,0,0.0,0.0,0.0,0.29998778999998876,4,18.985785048486196,-0.0,100.0,0.0,0,0,6322.8,19.0,6,-259.8246,22.0451,-25.7498,-0.0073,0.568,-0.0245,34.2327,-0.3767,53.4419,0.0045,-0.0015,-0.0045,0.0018,-0.0004,-0.0004,0.0017,-0.0004,-0.0004,0.0016,0.0115,0.0115,0.0017,0.0115,0.0115,-2.6932,2.0496,12.593,341.48080444,2.26084757,41.56954956,22.04514313,0.0,0.0,0.0,0.0,,228.47706875462143
0,94687,112698,0,0.0,0.0,0.0,0.3164977999999792,4,20.03360690679378,-0.0,100.0,0.0,0,0,6321.5,19.0,6,-259.2597,22.0439,-24.8678,-0.0075,0.568,-0.0246,34.2457,-0.3665,53.4572,0.0143,-0.0016,-0.0143,0.0018,-0.0004,-0.0004,0.0017,-0.0004,-0.0004,0.0016,0.011,0.011,0.0018,0.011,0.011,-2.6942,2.0513,12.5936,341.49731445,2.26084113,41.56954193,22.04392815,0.0,0.0,0.0,0.0,,228.548692834321
0,94688,112699,0,0.0,0.0,0.0,0.3334960899999828,4,21.112756062326984,-0.0,100.0,0.0,0,0,6319.8,19.0,6,-258.6774,22.0428,-23.9589,-0.0079,0.568,-0.0247,34.2593,-0.347,53.4727,0.0219,-0.0013,-0.0219,0.0019,-0.0004,-0.0004,0.0017,-0.0004,-0.0004,0.0017,0.0104,0.0104,0.0018,0.0105,0.0105,-2.696,2.0524,12.5941,341.51431274,2.26083422,41.5695343,22.042799,0.0,0.0,0.0,0.0,,228.62208881004656
0,94689,112700,0,0.0,0.0,0.0,0.34997558999998546,4,22.15930542692303,-0.0,100.0,0.0,0,0,6319.3,19.0,6,-258.1119,22.0421,-23.0765,-0.0083,0.568,-0.0246,34.2723,-0.3195,53.4873,0.0307,-0.0011,-0.0307,0.0019,-0.0004,-0.0004,0.0018,-0.0004,-0.0004,0.0017,0.01,0.01,0.0019,0.0101,0.0101,-2.6968,2.0545,12.5946,341.53079224,2.26082754,41.56952286,22.04208755,0.0,0.0,0.0,0.0,,228.691591973113
