CHA_Speed,brake,throttle,steer,position.x,position.y,position.z,tel_time,engineRPM,lapDistance
162.90337763097241,0.0,35.9,-0.0,-270.8712,22.0876,-42.1546,0.0,4958.4,0.0
162.9233416062041,0.0,35.9,-1.5206931903542293,-270.6027855829089,22.08663448051406,-41.733495572775375,0.011049494652453237,4958.537931355134,0.5
162.94307424268843,0.0,35.9,-2.205,-270.33400957754213,22.085748279997194,-41.31192016163507,0.022097909576501918,4959.086467695331,1.0
162.9626176045936,0.0,35.9,-2.205,-270.06493773125175,22.084926975934792,-40.88995940526658,0.03314544109843305,4959.970948993303,1.5
162.98151449822348,0.0,35.83529595425318,-2.205,-269.7961191441893,22.084188255496784,-40.46859391988656,0.04419094442319151,4961.488193052177,2.0
163.00032681856476,0.0,35.83160001505708,-2.205,-269.5272679394705,22.08338919980426,-40.04731470518558,0.05523547564590643,4962.932000301142,2.5
163.0190692083407,0.0,35.898489874804476,-2.205,-269.258370703286,22.08251963162754,-39.6261092583562,0.06627899817918174,4964.26979749609,3.0
163.0379740737006,0.0,35.9,-2.205,-268.98913075351476,22.08161112920367,-39.20467187667162,0.07732066540609848,4965.252361567498,3.5
163.0567987886286,0.0,35.9,-1.5383356081044819,-268.7197656332898,22.0807069552338,-38.78322013095138,0.08836142645818672,4966.223278978981,4.0
163.0755158250159,0.0,35.9,-0.01609713616934183,-268.45025003263515,22.079809490375066,-38.361756826136684,0.09940107955335781,4967.189779596083,4.5
163.09410714047465,0.0,35.9,0.0,-268.1808883597345,22.078807774980394,-37.94076393677048,0.11043891666394583,4968.390670023524,5.0
163.11332705726605,0.0,35.9,0.0,-267.9113115305847,22.07777036164209,-37.51951443573686,0.12147580542367636,4969.249241580193,5.5
163.13319310541763,0.0,35.9,0.0,-267.64151232937076,22.07669747592966,-37.09799657260048,0.13251174137212346,4969.754128974278,6.0
163.15441519091016,0.0,35.9,0.0,-267.37166161752316,22.07572177515861,-36.6766685084624,0.14354574133276404,4968.92177515861,6.5
163.1755258219944,0.0,35.9,0.0,-267.1019505645346,22.0747655977729,-36.255675168347345,0.1545785852721973,4968.110398515268,7.0
163.19634636376935,0.0,35.9,0.0,-266.8324096018538,22.07382094486631,-35.835052717472294,0.1656102985945572,4967.480629910873,7.5
163.21534635801484,0.0,35.837964221921304,0.0,-266.56259829374756,22.073017606441134,-35.41419633688646,0.17664006325049336,4967.958322002708,8.0
163.23364468738706,0.0,35.830256466978824,0.0,-266.29270284090114,22.072297435330213,-34.993265785774405,0.1876687120008025,4968.874872872598,8.5
163.2514460367822,0.0,35.895131812250824,0.0,-266.0227565292243,22.07164868187749,-34.5722896703044,0.19869641132864066,4970.107504432765,9.0
163.2697036788607,0.0,35.9,0.0,-265.75267234083634,22.07112002370958,-34.15137923143302,0.20972239622180647,4970.9199644356295,9.5
163.2882678149163,0.0,35.87514284058452,0.0,-265.48256993103456,22.070700571362337,-33.73047703539356,0.22074751204320747,4971.325428521754,10.0
163.30726554837102,0.0,35.81028960388503,0.0,-265.2124562001812,22.07044115841554,-33.30957952921389,0.23177145329177506,4971.130868811655,10.5
163.32603125367947,0.0,35.8,-1.240781846799591,-264.94203892115837,22.070231186143292,-32.88834717219997,0.24279373087824058,4971.381356427846,11.0
163.34443826226192,0.0,35.823811665882296,-2.205,-264.67176302307786,22.070076188334117,-32.467434533125044,0.2538150408161585,4972.028609985881,11.5
163.36225047777913,0.0,35.89259371977,-2.205,-264.40186224362253,22.07000740628023,-32.04724496592507,0.26483511577848495,4973.26668695586,12.0
163.38023522566826,0.0,35.9,-2.205,-264.13117114600317,22.06994033855457,-31.626192555228112,0.2758536319336839,4974.175598790607,12.5
163.39843860778834,0.0,35.9,-2.205,-263.8605479786829,22.0699,-31.205398807933143,0.2868712396062653,4974.911751276046,13.0
163.416942851947,0.0,35.9,-2.205,-263.59017317740677,22.0699,-30.78515682904937,0.29788775163200487,4975.445561347667,13.5
163.4350743258248,0.0,35.9,-2.205,-263.3194227633365,22.06978361941294,-30.36470318528127,0.30890258484613586,4976.372854402956,14.0
163.45317098258622,0.0,35.9,-1.6831939453376128,-263.04866875420316,22.06962900597896,-29.944383549831787,0.3199165599911502,4977.378634778894,14.5
163.47128130801167,0.0,35.9,-0.21238086324397254,-262.777985784265,22.069428895355546,-29.524351351285592,0.3309293213034252,4978.445891437103,15.0
163.4892503783944,0.0,35.842937722773605,0.0,-262.5071130299064,22.069171750891098,-29.10437884030539,0.3419405176763132,4979.113560495038,15.5
163.50712398503688,0.0,35.846137164490806,0.0,-262.2361118461385,22.06886158850653,-28.684331038391814,0.35295080450896693,4979.799891569191,16.0
163.5248681270017,0.0,35.97566925492533,0.0,-261.9649364148138,22.068472992235225,-28.26412893702222,0.3639599246965305,4980.641850157015,16.5
163.54291760157057,0.0,35.92111220994724,0.0,-261.69369269831265,22.067979265119718,-27.843984012091784,0.3749675468851824,4981.483694180458,17.0
163.5611696783334,0.0,35.85,0.0,-261.4223230511673,22.06745687915667,-27.42374600619487,0.3859743181330443,4982.082109894584,17.5
163.5797824611594,0.0,35.85,0.0,-261.1506524060682,22.066922620267587,-27.00321747812475,0.39697971065812615,4982.015327533449,18.0
163.59838871938413,0.0,35.85,0.0,-260.8793015965109,22.066389192327293,-26.583291659662333,0.4079836584805632,4982.154052877265,18.5
163.61690492376812,0.0,35.85,0.0,-260.6079601438005,22.06586017186616,-26.163499383455083,0.4189866689614783,4982.35243555019,19.0
