phy_ticks,tel_ticks,ctrl_ticks,cmnd_ticks,phy_time,phy_integrated_time,phy_dt,tel_time,lap,lapDistance,steer,throttle,brake,gearup,geardown,engineRPM,fuel,gear,position.x,position.y,position.z,orientation.x,orientation.y,orientation.z,linearVelocity.x,linearVelocity.y,linearVelocity.z,angularVelocity.x,angularVelocity.y,angularVelocity.z,w0.slipAngle,w0.slipRatio,w0.tireLoad,w1.slipAngle,w1.slipRatio,w1.tireLoad,w2.slipAngle,w2.slipRatio,w2.tireLoad,w3.slipAngle,w3.slipRatio,w3.tireLoad,lateralDistToCenterLine,lateralDistToDriveLine,trackWidth,g_time,g_fLongitude,g_fLatitude,g_altitude,test1,test2,test3,test4,Unnamed: 53,CHA_Speed
0,148835,188506,0,0.0,0.0,0.0,0.0,3,0.0,-0.405,100.0,0.0,0,0,6306.4,19.0,6,-271.2938,22.0859,-41.0979,-0.006,0.5722,-0.019,34.4913,-0.2716,53.3037,0.0621,-0.0127,-0.0621,0.0018,-0.0003,-0.0003,0.0016,-0.0003,-0.0003,0.0016,0.0081,0.0081,0.0018,0.0084,0.0084,-4.1505,0.6701,12.4,235.76834106,2.26098394,41.56968689,22.08589935,0.0,0.0,0.0,0.0,,228.5626989549362
0,148836,188507,0,0.0,0.0,0.0,0.016494760000000497,3,1.0472463511705659,-0.405,100.0,0.0,0,0,6307.5,19.0,6,-270.7246,22.0849,-40.2182,-0.0069,0.5724,-0.0197,34.505,-0.2392,53.3178,0.0006,-0.0132,-0.0006,0.0016,-0.0003,-0.0003,0.0015,-0.0003,-0.0003,0.0014,0.0084,0.0084,0.0016,0.0087,0.0087,-4.0402,0.6725,12.5819,235.78483582,2.26097703,41.56967926,22.08492088,0.0,0.0,0.0,0.0,,228.6321092301919
0,148837,188508,0,0.0,0.0,0.0,0.033508310000001984,3,2.1277585239465857,-0.2025,100.0,0.0,0,0,6311.7,19.0,6,-270.1379,22.0845,-39.3117,-0.0069,0.5726,-0.0204,34.5182,-0.2701,53.3308,-0.0518,-0.0123,0.0518,0.0017,-0.0003,-0.0003,0.0016,-0.0003,-0.0003,0.0013,0.0092,0.0092,0.0015,0.0095,0.0095,-4.0362,0.6772,12.5825,235.80184937,2.26097035,41.56967163,22.08452606,0.0,0.0,0.0,0.0,,228.69721787561127
0,148838,188509,0,0.0,0.0,0.0,0.0505065999999772,3,3.207608977179129,-0.0,100.0,0.0,0,0,6321.1,19.0,6,-269.5511,22.0843,-38.405,-0.0062,0.5728,-0.0212,34.5292,-0.3389,53.3423,-0.0686,-0.0099,0.0686,0.0017,-0.0004,-0.0004,0.0016,-0.0004,-0.0004,0.0012,0.0104,0.0104,0.0014,0.0107,0.0107,-4.0316,0.6825,12.5832,235.81884766,2.2609632,41.569664,22.08427238,0.0,0.0,0.0,0.0,,228.75349050935336
0,148839,188510,0,0.0,0.0,0.0,0.06649780999998711,3,4.223732617448669,-0.0,100.0,0.0,0,0,6331.9,19.0,6,-268.9986,22.0838,-37.5514,-0.0056,0.573,-0.022,34.5382,-0.4025,53.3523,-0.053,-0.0073,0.053,0.0016,-0.0004,-0.0004,0.0015,-0.0004,-0.0004,0.0011,0.0117,0.0117,0.0013,0.0119,0.0119,-4.0301,0.685,12.5839,235.83483887,2.26095676,41.56965637,22.08381844,0.0,0.0,0.0,0.0,,228.80131787625
0,148840,188511,0,0.0,0.0,0.0,0.08300781999997753,3,5.273041519156411,0.189,100.0,0.0,0,0,6341.3,19.0,6,-268.4286,22.0829,-36.671,-0.0053,0.5731,-0.0225,34.5469,-0.442,53.3643,-0.0224,-0.0035,0.0224,0.0018,-0.0004,-0.0004,0.0016,-0.0005,-0.0005,0.0012,0.0126,0.0126,0.0014,0.0127,0.0127,-4.0254,0.6907,12.5846,235.85134888,2.26094985,41.56964874,22.08286667,0.0,0.0,0.0,0.0,,228.85460255528182
0,148841,188512,0,0.0,0.0,0.0,0.10000610999998116,3,6.353635103064815,0.378,100.0,0.0,0,0,6343.2,19.0,6,-267.8412,22.0813,-35.7636,-0.0052,0.5731,-0.0226,34.5561,-0.4498,53.3807,0.0058,0.002,-0.0058,0.0019,-0.0004,-0.0004,0.0018,-0.0005,-0.0005,0.0014,0.0125,0.0125,0.0015,0.0124,0.0124,-4.0238,0.6935,12.5852,235.86834717,2.26094294,41.5696373,22.08129692,0.0,0.0,0.0,0.0,,228.92216233670345
0,148842,188513,0,0.0,0.0,0.0,0.11599731999999108,3,7.370507984059977,0.378,100.0,0.0,0,0,6338.4,19.0,6,-267.2883,22.0794,-34.9094,-0.0054,0.573,-0.0225,34.5657,-0.4345,53.3984,0.0225,0.0062,-0.0225,0.0019,-0.0004,-0.0004,0.0018,-0.0005,-0.0005,0.0015,0.0119,0.0119,0.0017,0.0117,0.0117,-4.0191,0.6994,12.5859,235.88433838,2.2609365,41.56962967,22.0794239,0.0,0.0,0.0,0.0,,228.99443342161837
0,148843,188514,0,0.0,0.0,0.0,0.1329956099999947,3,8.451761813973087,0.567,100.0,0.0,0,0,6334.2,19.0,6,-266.7005,22.0773,-34.0014,-0.0057,0.5729,-0.0223,34.5757,-0.4055,53.4176,0.0297,0.0095,-0.0297,0.0022,-0.0004,-0.0004,0.0021,-0.0004,-0.0004,0.0017,0.011,0.011,0.0019,0.0108,0.0108,-4.0176,0.7024,12.5865,235.90133667,2.26092935,41.56962204,22.07727432,0.0,0.0,0.0,0.0,,229.072020339543
0,148844,188515,0,0.0,0.0,0.0,0.1500091599999962,3,9.534353000542025,0.567,100.0,0.0,0,0,6332.8,19.0,6,-266.1126,22.0753,-33.0931,-0.0062,0.5727,-0.0221,34.5844,-0.3734,53.4365,0.0296,0.012,-0.0296,0.0023,-0.0004,-0.0004,0.0021,-0.0004,-0.0004,0.0019,0.0103,0.0103,0.002,0.01,0.01,-4.0129,0.7085,12.5872,235.91835022,2.26092267,41.56961441,22.07527924,0.0,0.0,0.0,0.0,,229.14615797064025
